origin_time,origin_time_2021,latitude,longitude,depth,magnitude,event_id,rupture_radius,uncertainty_x,uncertainty_y,uncertainty_z,uncertainty_time
2022-12-15 22:12:57.570,32825577.57,40.502833,-124.324,18.18,0.57,1008209,0.010997,11.20331742,5.09802429,2.52341702,0.33303469
2022-12-15 22:38:27.520,32827107.52,40.355167,-125.397833,25.86,1.81,1008210,0.045844,1.06103384,1.64416669,5.07997411,0.69414592
2022-12-15 23:09:02.910,32828942.91,40.751,-123.829333,20.94,0.81,1008211,0.014497,14.9063661,11.37107623,4.55099032,1.62999988
2022-12-15 23:33:59.470,32830439.47,40.6705,-125.3065,29.84,1.87,1008212,0.049123,0.80194821,0.73306439,3.86733216,0.23270988
2022-12-16 00:53:02.150,32835182.15,40.471833,-124.757833,27.5,2.54,nc73819121,0.106239,6.83544419,2.59419905,2.69942411,0.35838723
2022-12-16 00:58:23.340,32835503.34,40.471667,-124.757833,33.41,1.03,1008214,0.018676,7.15416063,4.3787261,2.41187664,0.08909476
2022-12-16 01:20:34.390,32836834.39,40.594667,-124.648667,30.94,0.72,1008215,0.01307,10.8641119,11.09204262,6.6801384,0.12924337
2022-12-16 13:08:57.800,32879337.8,40.486333,-124.616333,33.13,0.98,1008216,0.017631,5.86822032,2.58415037,1.97102212,1.02369118
2022-12-16 13:27:29.800,32880449.8,40.54,-123.6015,30.63,2.01,nc73819356,0.057715,10.8644713,6.15036728,1.67387846,0.17740011
2022-12-16 13:41:03.680,32881263.68,40.7605,-123.926833,21.36,1.44,1008218,0.029942,9.43553734,2.46238087,3.75943984,0.72642338
2022-12-16 14:04:20.670,32882660.67,40.3855,-124.656333,27.89,1.27,1008219,0.02462,5.47632969,4.31023472,1.74160322,0.1400986
2022-12-16 14:26:36.840,32883996.84,40.457,-124.302,29.95,0.57,1008220,0.010997,11.33182821,7.10743859,2.34108566,0.88664722
2022-12-16 14:49:30.020,32885370.02,40.3755,-124.646167,26.15,1.14,1008221,0.021198,5.71689722,4.51768153,2.39897846,0.11233568
2022-12-16 15:01:13.780,32886073.78,40.2485,-124.677333,15.21,0.73,1008222,0.013222,5.51753455,9.78705807,3.22247309,0.07885504
2022-12-16 15:31:03.470,32887863.47,40.268833,-124.018667,31.11,0.26,1008223,0.007696,10.84099598,10.85061043,2.38227941,0.03962231
2022-12-16 16:49:30.190,32892570.19,40.115667,-123.801667,26.87,0.48,1008224,0.009915,18.3060519,11.36925512,2.92490103,0.13627657
2022-12-16 16:49:52.750,32892592.75,40.038833,-124.358667,25.05,0.47,1008225,0.009801,13.06622304,13.23935659,8.56756115,0.19609761
2022-12-16 17:30:01.340,32895001.34,40.265333,-124.7555,8.27,0.98,1008226,0.017631,5.08364495,5.1422444,8.49586722,0.57353306
2022-12-16 18:39:16.040,32899156.04,40.275167,-124.545333,21.88,0.93,1008227,0.016645,5.10226511,7.80109788,4.53579878,0.1000576
2022-12-16 19:30:53.700,32902253.7,40.2715,-124.661333,12.26,0.59,1008228,0.011253,11.06517135,13.00418033,7.49805024,0.20847726
2022-12-16 22:23:12.770,32912592.77,39.871667,-124.483,36.18,0.85,1008229,0.01518,2.56757597,1.19506584,9.13078496,0.07543693
2022-12-16 22:37:31.930,32913451.93,40.271833,-124.445167,27.5,0.6,1008230,0.011384,8.91268785,8.25869074,3.48129967,0.02018675
2022-12-17 03:31:17.500,32931077.5,40.343167,-124.2,23.8,0.92,1008231,0.016455,11.38245397,5.44281479,3.2215143,0.4584353
2022-12-17 04:43:09.500,32935389.5,40.2155,-124.649167,7.55,0.38,1008232,0.008837,11.06548354,13.02292093,8.47823966,0.08724737
2022-12-17 06:43:18.510,32942598.51,40.6265,-124.762167,24.06,0.79,1008233,0.014167,9.10158688,3.95041657,4.1692559,0.12722778
2022-12-17 07:41:29.070,32946089.07,40.287833,-124.545667,19.85,1.07,1008234,0.019556,7.88844247,7.80745378,3.07493354,0.50172949
2022-12-17 12:16:54.850,32962614.85,40.499333,-123.896333,21.66,0.62,1008235,0.011649,15.08293388,4.53558993,3.60341743,0.29576725
2022-12-17 15:23:35.630,32973815.63,40.447333,-124.211333,25.7,1.22,1008236,0.023243,12.64524354,3.05798094,2.80437158,0.17192584
2022-12-17 15:37:33.910,32974653.91,40.364167,-124.244,12.14,0.34,1008237,0.008439,12.74975408,6.31094566,4.6256158,0.71049976
2022-12-17 19:46:24.860,32989584.86,40.94,-124.921167,31.85,1.67,1008238,0.03902,0.81511429,0.37479585,2.64088857,1.11827135
2022-12-17 21:11:48.450,32994708.45,40.2885,-124.078,31.32,0.16,1008239,0.006859,10.95475104,7.91891373,2.10181402,0.19657755
2022-12-17 21:51:15.200,32997075.2,40.416667,-124.635667,27.79,2.06,nc73819961,0.061134,4.71324665,3.84593081,1.13497993,0.39618921
2022-12-17 22:08:39.950,32998119.95,40.416,-124.622333,28.58,0.38,1008241,0.008837,7.44713014,6.13122222,2.68767485,0.05357599
2022-12-17 22:12:38.680,32998358.68,40.404833,-124.612833,29.65,0.63,1008242,0.011784,4.80149601,2.01077207,1.53957107,0.0695858
2022-12-17 22:54:27.840,33000867.84,40.399167,-124.610167,31.1,1.1,1008243,0.020243,5.9212885,4.45427986,1.92820728,0.21469688
2022-12-17 23:05:36.790,33001536.79,40.491667,-124.226667,19.64,0.48,1008244,0.009915,12.11939532,4.11360499,3.16881923,0.68080521
2022-12-18 00:56:04.100,33008164.1,40.2435,-124.505333,6.58,0.01,1008245,0.005771,7.56075288,9.24262229,5.89651755,0.04529178
2022-12-18 04:28:11.650,33020891.65,40.379,-124.596833,25.52,0.44,1008246,0.009469,6.49453874,5.65570136,1.77107084,0.43105632
2022-12-18 04:34:14.890,33021254.89,40.644667,-123.679167,33.18,0.55,1008247,0.010747,20.84449724,4.14769153,0.98499673,0.07038856
2022-12-18 04:39:18.650,33021558.65,40.561,-124.431833,8.92,0.47,1008248,0.009801,6.60868096,1.87090151,3.48483485,0.10996032
2022-12-18 05:00:55.840,33022855.84,40.457333,-124.297,22.18,0.36,1008249,0.008635,10.56812662,3.26551948,2.08225997,0.50443733
2022-12-18 05:01:31.800,33022891.8,40.455,-124.301833,21.14,0.18,1008250,0.007019,10.40474754,4.43647662,2.50348209,0.23392272
2022-12-18 05:07:55.230,33023275.23,40.212,-124.618333,6.07,0.18,1008251,0.007019,9.08123427,12.25079452,8.18749814,0.06424409
2022-12-18 08:09:14.190,33034154.19,40.474167,-124.501833,29.0,0.76,1008252,0.013686,6.30326841,2.87450407,1.43504881,0.93041849
2022-12-18 08:47:35.400,33036455.4,40.488167,-124.95,31.84,1.22,1008253,0.023243,1.15885624,1.47419239,2.53528745,0.5850563
2022-12-18 10:00:43.830,33040843.83,40.482,-124.503167,28.45,0.88,1008254,0.015714,6.07312135,1.89212293,1.08411178,0.14029801
2022-12-18 10:46:34.100,33043594.1,40.452,-124.313667,24.49,0.15,1008255,0.006781,9.04494857,6.10561244,2.41210284,0.03868365
2022-12-18 11:00:40.830,33044440.83,40.647833,-124.281333,18.9,0.5,1008256,0.010146,11.1713272,2.02897891,3.25910779,0.98117054
2022-12-18 11:30:16.480,33046216.48,40.505833,-124.311167,19.63,0.32,1008257,0.008247,11.97965265,4.59253785,2.9400444,0.70793426
2022-12-18 11:33:16.370,33046396.37,41.216333,-125.202667,1.32,1.71,nc71129759,0.040859,20.14705279,12.27346338,6.56947551,1.07798195
2022-12-18 12:00:56.150,33048056.15,40.501833,-123.896667,22.77,0.41,1008258,0.009147,18.80992581,7.79563191,3.92251375,0.80090857
2022-12-18 15:30:38.680,33060638.68,40.4135,-124.355167,24.78,1.23,1008259,0.023512,8.41926066,3.64287048,1.09867451,0.50436306
2022-12-18 18:39:52.510,33071992.51,40.361167,-124.416333,31.14,0.52,1008260,0.010382,7.94515148,9.61536054,4.53185842,0.18605828
2022-12-18 18:54:45.650,33072885.65,40.381667,-124.279167,25.28,0.69,1008261,0.012627,11.44808984,6.68429649,1.08891735,0.11918327
2022-12-18 21:10:14.870,33081014.87,40.309167,-124.476,21.97,0.66,1008263,0.012198,4.91043031,7.72862763,2.9546984,0.43640459
2022-12-19 01:16:58.550,33095818.55,40.513833,-124.467167,18.16,0.47,1008264,0.009801,5.50588672,8.7927256,5.27736009,0.10047901
2022-12-19 06:12:11.540,33113531.54,40.199333,-124.25,6.09,-0.28,1008265,0.004133,12.36150116,9.18112371,6.19175998,0.0214237
2022-12-19 06:34:17.300,33114857.3,40.197,-124.4955,17.48,0.45,1008266,0.009578,7.89471414,10.65916432,6.68035317,0.2442141
2022-12-19 09:34:33.960,33125673.96,40.264667,-124.510167,5.22,0.24,1008267,0.007521,6.95813957,8.0016973,5.67197071,0.10875034
2022-12-19 10:37:51.340,33129471.34,40.326,-124.481167,10.72,0.87,1008268,0.015534,4.99683352,5.14733336,3.51890432,0.83020926
2022-12-19 12:20:32.200,33135632.2,40.357833,-124.605167,8.73,1.28,1008269,0.024905,3.83631009,4.33157774,4.30722962,0.21875715
2022-12-19 12:37:33.360,33136653.36,40.484833,-124.3355,17.68,0.78,1008271,0.014005,9.14814571,2.04593889,2.32005252,1.31551266
2022-12-19 13:16:25.180,33138985.18,40.4975,-124.336167,17.71,0.85,1008272,0.01518,9.89743069,3.61823603,2.50077676,1.27092898
2022-12-19 13:31:12.330,33139872.33,40.186167,-123.824333,30.8,0.51,1008273,0.010263,15.66273294,9.44834727,1.5911668,0.29311681
2022-12-19 14:48:02.550,33144482.55,40.2215,-124.674,18.5,1.02,1008274,0.018462,6.77166766,11.92112742,4.82307703,0.17714882
2022-12-19 15:38:53.100,33147533.1,40.470833,-124.312833,19.53,0.76,1008275,0.013686,10.4764572,4.3836643,2.26281674,0.13944101
2022-12-19 19:04:33.100,33159873.1,39.820833,-124.093833,6.19,1.05,1008276,0.019111,8.65189364,9.23839029,7.00362362,0.1866343
2022-12-19 20:26:45.780,33164805.78,40.365667,-124.448333,23.03,0.82,1008277,0.014665,7.60177961,6.46347704,1.86965156,0.12388897
2022-12-19 22:31:48.640,33172308.64,40.8085,-124.034833,29.76,1.1,1008278,0.020243,12.50532103,7.30429984,1.99873675,0.28569365
2022-12-19 22:36:27.140,33172587.14,40.571333,-124.749,25.98,1.1,1008279,0.020243,11.46856211,11.89207435,7.02208446,0.06410319
2022-12-19 23:29:06.010,33175746.01,40.3475,-124.256333,21.88,1.05,1008280,0.019111,11.73102431,5.30460529,1.46565362,0.53581953
2022-12-19 23:44:01.030,33176641.03,40.244,-124.136667,13.01,1.26,nc73820861,0.024338,11.85005494,7.64757173,4.64084863,0.18483233
2022-12-19 23:44:15.900,33176655.9,40.244667,-124.135833,13.46,1.09,1008282,0.020012,10.49801796,7.48983862,5.34640209,0.24860382
2022-12-19 23:45:26.720,33176726.72,40.234333,-124.137333,12.62,2.03,nc73820866,0.059059,13.44879569,7.88137727,5.06242518,0.90685225
2022-12-19 23:46:32.110,33176792.11,40.240833,-124.138833,12.71,0.93,nc73820871,0.016645,12.28242483,8.43298955,5.11992854,0.07973969
2022-12-19 23:47:21.220,33176841.22,40.2465,-124.140833,13.53,0.67,1008286,0.012339,11.8711846,8.49771094,5.26132465,0.11550093
2022-12-19 23:48:07.860,33176887.86,40.288833,-124.163,12.08,0.2,1008287,0.007183,11.58505212,7.90735722,4.19416084,0.15980554
2022-12-19 23:48:22.470,33176902.47,40.246667,-124.1475,14.02,0.43,1008288,0.00936,11.21745925,8.2019892,3.89919909,0.09910965
2022-12-20 00:37:58.680,33179878.68,41.0835,-124.313167,31.16,1.23,1008289,0.023512,10.89257548,9.0876646,2.69493314,0.10676956
2022-12-20 00:57:23.460,33181043.46,40.720167,-124.3865,9.8,1.03,1008290,0.018676,6.92558965,3.77056687,5.1848445,0.68670559
2022-12-20 03:07:00.240,33188820.24,40.291667,-124.358333,20.58,0.86,1008291,0.015356,7.81142115,8.1963915,2.77051033,0.47812533
2022-12-20 03:18:25.800,33189505.8,40.370167,-124.341167,29.76,0.87,1008292,0.015534,9.59909176,5.38565543,1.30256812,1.27315593
2022-12-20 04:45:40.560,33194740.56,40.242333,-123.695167,33.13,0.71,1008293,0.012921,13.49729298,6.61666195,1.37779826,0.11627564
2022-12-20 04:56:46.310,33195406.31,40.234,-123.702333,32.49,0.78,1008294,0.014005,9.33325403,5.90649851,1.77671713,0.1500268
2022-12-20 05:26:24.870,33197184.87,40.353667,-123.793833,10.81,-0.02,1008295,0.005576,18.55566355,6.04979017,5.17990045,0.40297449
2022-12-20 06:31:57.010,33201117.01,39.962167,-123.452667,2.6,0.91,1008296,0.016266,13.22845577,13.08469114,6.00629198,0.31540179
2022-12-20 07:19:14.810,33203954.81,40.490167,-124.327333,18.47,0.57,1008297,0.010997,8.44447453,4.05599611,2.55982431,0.113379
2022-12-20 09:40:17.820,33212417.82,40.853833,-125.092167,19.22,1.26,1008298,0.024338,20.24623042,19.48341252,9.32776864,0.34031051
2022-12-20 10:29:22.270,33215362.27,40.382333,-124.295,21.7,0.74,1008299,0.013375,9.3669531,6.49219004,2.37042486,0.11201343
2022-12-20 10:34:24.250,33215664.25,40.524333,-124.468333,17.49,6.12,nc73821036,6.550668,6.81016023,2.14974815,3.11762381,0.17721367
2022-12-20 10:35:59.360,33215759.36,40.600333,-124.122167,18.3,4.12,1008301,0.655067,11.71719758,3.07170665,2.85018199,0.18534434
2022-12-20 10:37:21.350,33215841.35,40.542167,-124.368833,20.8,3.74,1008303,0.422947,9.55614102,2.0984321,2.23558605,0.66477251
2022-12-20 10:38:02.260,33215882.26,40.6245,-123.997167,20.78,3.51,1008304,0.324553,14.33493991,3.63462115,4.22606469,0.68120289
2022-12-20 10:38:47.390,33215927.39,40.510167,-124.393167,21.26,4.14,1008305,0.670325,6.97900773,1.8256153,1.26940898,0.56850106
2022-12-20 10:39:01.910,33215941.91,40.534,-124.2065,29.65,4.26,nc73821046,0.769636,14.62171554,2.20107928,2.25030187,0.20149422
2022-12-20 10:40:02.920,33216002.92,40.535833,-123.879833,0.58,2.75,1008307,0.135296,13.7659696,5.55921667,10.22405192,0.15366983
2022-12-20 10:40:17.630,33216017.63,40.515667,-124.388667,16.79,2.91,1008308,0.162662,8.50470279,2.33635034,3.70977579,0.11717749
2022-12-20 10:41:41.670,33216101.67,40.495833,-123.975833,20.47,2.09,1008309,0.063283,15.33599456,7.30928443,4.21724688,0.29745579
2022-12-20 10:42:58.350,33216178.35,40.6025,-124.267167,16.33,2.17,1008310,0.069388,10.40174646,5.08099855,5.30668938,0.16637385
2022-12-20 10:43:39.300,33216219.3,40.542167,-124.429333,13.06,2.63,nc73821066,0.117838,6.26732576,2.68146061,4.7991153,0.17213488
2022-12-20 10:44:27.510,33216267.51,40.498833,-124.370833,19.34,2.45,1008312,0.095782,9.41675394,4.08182265,1.85504913,0.52323759
2022-12-20 10:44:48.430,33216288.43,40.533667,-124.389833,16.95,2.7,1008313,0.127728,9.64541054,3.34197055,2.31021781,1.32079792
2022-12-20 10:44:54.160,33216294.16,40.603833,-124.331333,19.79,2.83,1008314,0.148349,11.37827094,3.16698944,3.53590755,0.53280807
2022-12-20 10:45:21.560,33216321.56,40.5815,-124.326333,17.21,2.01,1008315,0.057715,10.96070789,3.85828053,3.3070076,0.2413106
2022-12-20 10:46:15.510,33216375.51,40.551667,-124.292167,18.99,1.79,1008316,0.044801,11.4408764,3.66776958,1.97698343,0.28686547
2022-12-20 10:46:51.720,33216411.72,40.534,-124.323,19.01,2.1,1008318,0.064016,9.9268038,4.68983228,2.41913034,2.06685257
2022-12-20 10:47:14.080,33216434.08,40.5205,-124.393,19.63,2.72,1008319,0.130703,7.79119652,3.0009691,1.69265269,0.13502789
2022-12-20 10:47:34.150,33216454.15,40.608667,-124.063167,14.95,2.55,nc73821071,0.10747,13.47985964,4.57601141,4.63193633,0.2237758
2022-12-20 10:48:00.320,33216480.32,40.659667,-124.008,14.75,2.12,1008321,0.065507,12.84850123,1.78273299,5.42411956,0.4970417
2022-12-20 10:48:38.300,33216518.3,40.598,-123.914833,25.53,2.65,nc73821076,0.120583,15.35163357,4.00934057,3.06311715,0.22364473
2022-12-20 10:48:54.900,33216534.9,40.611833,-124.154833,19.74,2.61,nc73821081,0.115156,12.27793897,2.71197159,3.54878608,0.30457401
2022-12-20 10:49:10.550,33216550.55,40.4875,-124.453667,24.28,2.53,1008324,0.105023,5.56351434,3.82788098,1.07159946,0.11121655
2022-12-20 10:49:42.750,33216582.75,40.533833,-124.039333,21.01,2.04,nc73821086,0.059743,17.6091903,5.75423557,2.94355732,0.24252892
2022-12-20 10:50:01.290,33216601.29,40.609333,-123.907667,26.6,2.03,nc73821091,0.059059,15.40746287,10.11688495,2.17519091,0.42039323
2022-12-20 10:50:18.860,33216618.86,40.573667,-124.3195,11.23,1.72,1008327,0.041332,9.32659082,3.71932307,3.55620296,0.2254405
2022-12-20 10:51:18.270,33216678.27,40.699833,-124.017667,30.96,2.55,1008329,0.10747,16.47173983,3.61551768,2.17317875,0.59655416
2022-12-20 10:51:34.090,33216694.09,40.533667,-124.316167,17.12,2.67,nc73821116,0.123392,10.84960589,4.0418429,3.43420533,0.34852123
2022-12-20 10:52:03.410,33216723.41,40.616167,-124.148,17.36,2.46,nc73821101,0.096891,15.26731893,2.74699641,4.85935955,0.26906729
2022-12-20 10:52:39.340,33216759.34,40.596167,-124.319333,22.44,3.28,nc73821106,0.249049,11.03183687,3.08808051,3.23667165,0.16256714
2022-12-20 10:53:15.570,33216795.57,40.527167,-124.439667,13.54,2.82,nc73821111,0.146651,7.36037646,2.12993606,5.23079889,0.33300567
2022-12-20 10:53:55.480,33216835.48,40.637833,-124.063333,15.7,2.01,1008334,0.057715,14.71477462,3.4268036,3.42090864,0.47757983
2022-12-20 10:54:50.420,33216890.42,40.547667,-124.289667,18.35,2.26,nc73821121,0.076964,10.14083668,2.81025848,2.42383308,0.20024943
2022-12-20 10:55:25.690,33216925.69,40.539833,-124.4165,15.22,1.79,1008336,0.044801,7.04887551,1.87311054,3.35415339,0.30468941
2022-12-20 10:56:51.230,33217011.23,40.603,-124.106,21.95,1.92,1008337,0.052034,15.36684595,3.95996975,3.30951598,0.14390117
2022-12-20 10:57:21.170,33217041.17,40.5205,-124.417,18.68,2.32,1008338,0.082468,7.69291007,2.94143765,2.14258436,0.33273041
2022-12-20 10:57:45.040,33217065.04,40.558,-124.349833,15.06,3.02,nc73821126,0.184623,9.04171328,3.16315336,3.81498819,0.22271752
2022-12-20 10:57:56.370,33217076.37,40.507667,-124.467167,19.58,3.1,nc71129519,0.202435,6.77122429,1.70919391,1.72325866,0.25700855
2022-12-20 10:59:06.980,33217146.98,40.542333,-124.3935,13.85,1.81,1008341,0.045844,8.71624255,2.91318505,3.63708449,0.33274651
2022-12-20 10:59:41.860,33217181.86,40.565833,-124.365667,20.95,1.47,1008343,0.030995,9.96417451,5.01082425,1.97801062,0.22986269
2022-12-20 11:00:48.300,33217248.3,40.573667,-124.4815,6.96,1.81,1008344,0.045844,5.56807961,3.07713462,5.06039366,0.14920831
2022-12-20 11:02:13.260,33217333.26,40.5445,-124.352833,14.25,2.31,nc73821136,0.081524,8.80817349,2.83900485,3.77303796,0.49743748
2022-12-20 11:03:09.220,33217389.22,40.584333,-124.074333,21.1,2.65,nc73821141,0.120583,14.76421972,3.83380156,4.13833319,0.23368669
2022-12-20 11:04:06.430,33217446.43,40.529833,-124.301667,17.21,1.91,1008349,0.051438,8.5693435,2.51873507,2.29328412,0.14109945
2022-12-20 11:05:01.860,33217501.86,40.554833,-124.327667,16.9,2.39,nc73821146,0.089389,9.49081167,2.2158097,2.96093344,0.21398592
2022-12-20 11:05:31.260,33217531.26,40.528833,-124.41,18.47,1.54,1008352,0.033596,8.51902947,2.55569576,2.00972343,0.48101974
2022-12-20 11:07:41.150,33217661.15,40.5385,-123.956,20.75,1.45,1008354,0.030289,16.8880899,6.41002964,4.20073868,0.25405765
2022-12-20 11:08:04.590,33217684.59,40.558167,-124.318667,13.11,1.43,1008355,0.0296,9.41139497,3.54856212,3.96097813,0.25667667
2022-12-20 11:08:49.970,33217729.97,40.581,-123.926833,19.06,2.99,1008356,0.178355,15.56134219,6.26174491,4.82523186,0.12316799
2022-12-20 11:09:01.320,33217741.32,40.552167,-124.301667,16.67,3.08,nc73821156,0.197827,9.88533006,2.22679349,3.36355208,0.31144404
2022-12-20 11:10:03.260,33217803.26,40.566167,-124.387167,20.84,2.36,1008358,0.086355,8.01408792,2.41789608,1.63380494,1.31948996
2022-12-20 11:10:11.550,33217811.55,40.523667,-124.425167,19.32,2.35,nc73821176,0.085366,7.76674248,2.4597051,1.72459063,0.27386379
2022-12-20 11:12:31.990,33217951.99,40.613833,-124.073167,18.13,1.91,nc73821171,0.051438,15.17830275,5.0579588,5.11361401,0.25965452
2022-12-20 11:13:05.140,33217985.14,40.563833,-124.239167,22.47,1.68,1008362,0.039472,10.65256064,2.42783172,3.82250071,0.17914689
2022-12-20 11:13:43.270,33218023.27,40.551667,-124.233667,18.13,1.73,1008363,0.041811,13.3389517,3.69995226,3.72837683,0.21325397
2022-12-20 11:14:14.320,33218054.32,40.5285,-124.324167,16.85,2.08,1008365,0.062558,9.93597959,2.1228043,2.3360788,0.26963997
2022-12-20 11:14:54.020,33218094.02,40.56,-124.258667,18.9,2.07,1008367,0.061842,10.66710385,3.59365867,3.49253639,2.72042274
2022-12-20 11:16:02.900,33218162.9,40.640667,-124.062,19.89,1.63,1008368,0.037264,11.41156592,3.77975105,4.21141018,0.32573223
2022-12-20 11:16:23.680,33218183.68,40.594167,-124.209,19.83,1.58,1008369,0.035179,14.85201919,4.66000298,4.35768144,0.14723349
2022-12-20 11:16:53.580,33218213.58,40.552,-123.960667,20.28,1.69,1008371,0.039929,15.28813001,7.71846552,3.32674182,0.29339397
2022-12-20 11:17:25.150,33218245.15,40.6055,-124.063667,12.62,1.79,1008373,0.044801,11.73803504,5.22025863,5.78087977,0.47878265
2022-12-20 11:18:22.170,33218302.17,40.552,-124.089833,21.75,1.48,1008375,0.031353,13.11088618,7.15832504,3.31108923,0.19768
2022-12-20 11:18:56.370,33218336.37,40.569333,-123.969167,15.49,1.26,1008376,0.024338,13.33231455,7.59992559,5.16287551,0.26930094
2022-12-20 11:19:16.400,33218356.4,40.7245,-123.968167,19.0,1.67,1008377,0.03902,15.52173407,4.48395988,4.28176734,0.18487835
2022-12-20 11:19:26.890,33218366.89,40.595167,-124.286167,11.31,1.78,1008378,0.044288,8.54424144,3.9059745,4.79697971,0.48886299
2022-12-20 11:19:36.020,33218376.02,40.750833,-123.843,21.85,1.87,1008379,0.049123,16.06366376,6.08455159,2.68507627,0.50979233
2022-12-20 11:19:47.070,33218387.07,40.513833,-124.398,18.02,1.9,1008380,0.050849,8.76207017,3.51934327,1.98206803,1.49262428
2022-12-20 11:20:49.520,33218449.52,40.6465,-124.076,11.1,1.77,1008382,0.043781,18.07129446,6.30862838,6.61792614,0.21243191
2022-12-20 11:21:15.860,33218475.86,40.6675,-124.051833,14.68,2.17,1008384,0.069388,12.40448407,3.37869264,5.28213167,0.2114296
2022-12-20 11:21:41.770,33218501.77,40.601,-124.253833,19.85,2.41,nc73821181,0.091471,9.8732022,1.33420261,3.88405599,1.84569395
2022-12-20 11:22:39.570,33218559.57,40.556167,-124.333333,19.85,1.53,1008387,0.033211,9.24255633,2.48389325,2.3404297,0.1267767
2022-12-20 11:23:33.160,33218613.16,40.505667,-123.989,18.17,1.68,1008388,0.039472,17.90519566,4.79092155,4.81914448,0.06270647
2022-12-20 11:23:42.960,33218622.96,40.5115,-124.4795,25.23,2.53,nc73821186,0.105023,7.58781059,3.10979457,0.99159419,0.2583158
2022-12-20 11:24:50.780,33218690.78,40.5875,-124.108667,14.82,1.59,1008390,0.035587,12.62999334,2.92916957,5.98959631,1.07697749
2022-12-20 11:25:31.570,33218731.57,40.5685,-124.3265,29.08,1.49,1008392,0.031717,10.95091181,3.36224458,1.83840662,0.16935015
2022-12-20 11:25:47.090,33218747.09,40.546167,-123.948167,18.81,1.3,1008393,0.025485,15.12792959,4.28748916,4.73737663,0.27629185
2022-12-20 11:26:42.850,33218802.85,40.534333,-124.406833,20.85,1.51,1008395,0.032455,9.05100347,2.82721113,1.18874713,0.03117514
