original_id,synthetic_id
nc73844826_20220415_235212,111893
nc73844826_20220424_031521,111894
nc73844826_20220425_111809,111895
nc73844826_20220428_173558,111896
nc73844826_20220429_081325,111897
nc73844826_20220502_065503,111898
nc73844826_20220507_223903,111899
nc73844826_20220508_004144,111900
nc73844826_20220510_085016,111901
nc73844826_20220510_004141,111902
nc73844826_20220510_144445,111903
nc73844826_20220510_224944,111904
nc73844826_20220512_013043,111905
nc73844826_20220512_080613,111906
nc73844826_20220513_040149,111907
nc73844826_20220514_190330,111908
nc73844826_20220515_011212,111909
nc73844826_20220515_123843,111910
nc73844826_20220515_030852,111911
nc73844826_20220516_171516,111912
nc73844826_20220520_210841,111913
nc73844826_20220521_012436,111914
nc73844826_20220521_194849,111915
nc73844826_20220521_102001,111916
nc73844826_20220527_123231,111917
nc73844826_20220527_074539,111918
nc73844826_20220528_052002,111919
nc73844826_20220530_132012,111920
nc73844826_20220601_023926,111921
nc73844826_20220606_092914,111922
nc73844826_20220606_051425,111923
nc73844826_20220608_152325,111924
nc73844826_20220608_125900,111925
nc73844826_20220609_084836,111926
nc73844826_20220612_142716,111927
nc73844826_20220613_030620,111928
nc73844826_20220613_232535,111929
nc73844826_20220615_094117,111930
nc73844826_20220615_154511,111931
nc73844826_20220615_043441,111932
nc73844826_20220615_152115,111933
nc73844826_20220615_123942,111934
nc73844826_20220616_124144,111935
nc73844826_20220616_174727,111936
nc73844826_20220617_013431,111937
nc73844826_20220617_093954,111938
nc73844826_20220617_181926,111939
nc73844826_20220617_040221,111940
nc73844826_20220617_144941,111941
nc73844826_20220617_081103,111942
nc73844826_20220618_050808,111943
nc73844826_20220618_082536,111944
nc73844826_20220618_163604,111945
nc73844826_20220618_154108,111946
nc73844826_20220618_143021,111947
nc73844826_20220620_084439,111948
nc73844826_20220620_041159,111949
nc73844826_20220620_032605,111950
nc73844826_20220621_074644,111951
nc73844826_20220621_043116,111952
nc73844826_20220623_143149,111953
nc73844826_20220624_020409,111954
nc73844826_20220624_225645,111955
nc73844826_20220625_185646,111956
nc73844826_20220627_123349,111957
nc73844826_20220702_222204,111958
nc73844826_20220703_131000,111959
nc73844826_20220705_145520,111960
nc73844826_20220705_193151,111961
nc73844826_20220705_160501,111962
nc73844826_20220705_142920,111963
nc73844826_20220706_080205,111964
nc73844826_20220707_065426,111965
nc73844826_20220707_024446,111966
nc73844826_20220707_055640,111967
nc73844826_20220707_080700,111968
nc73844826_20220708_044511,111969
nc73844826_20220708_120548,111970
nc73844826_20220709_000642,111971
nc73844826_20220713_213445,111972
nc73844826_20220714_231737,111973
nc73844826_20220715_093139,111974
nc73844826_20220716_045530,111975
nc73844826_20220719_170848,111976
nc73844826_20220726_002821,111977
nc73844826_20220726_112340,111978
nc73844826_20220726_221523,111979
nc73844826_20220727_232502,111980
nc73844826_20220727_103847,111981
nc73844826_20220728_020512,111982
nc73844826_20220728_030630,111983
nc73844826_20220728_151321,111984
nc73844826_20220728_053216,111985
nc73844826_20220728_031144,111986
nc73844826_20220728_205733,111987
nc73844826_20220731_185822,111988
nc73844826_20220801_180754,111989
nc73844826_20220801_130904,111990
nc73844826_20220802_012623,111991
nc73844826_20220804_005323,111992
nc73844826_20220804_150232,111993
nc73844826_20220805_170240,111994
nc73844826_20220805_103930,111995
nc73844826_20220810_055542,111996
nc73844826_20220811_112803,111997
nc73844826_20220812_155626,111998
nc73844826_20220814_091002,111999
nc73844826_20220814_221632,112000
nc73844826_20220814_093244,112001
nc73844826_20220814_231830,112002
nc73844826_20220816_093402,112003
nc73844826_20220816_064746,112004
nc73844826_20220818_053457,112005
nc73844826_20220818_085250,112006
nc73844826_20220819_074953,112007
nc73844826_20220823_132204,112008
nc73844826_20220823_130826,112009
nc73844826_20220823_005607,112010
nc73844826_20220824_100017,112011
nc73844826_20220825_002952,112012
nc73844826_20220826_234316,112013
nc73844826_20220827_053523,112014
nc73844826_20220828_160459,112015
nc73844826_20220831_112031,112016
nc73844826_20220901_195105,112017
nc73844826_20220902_163106,112018
nc73844826_20220904_014400,112019
nc73844826_20220908_150300,112020
nc73844826_20220911_075742,112021
nc73844826_20220917_104518,112022
nc73844826_20220918_174642,112023
nc73844826_20220924_094945,112024
nc73844826_20221001_145500,112025
nc73844826_20221009_083616,112026
nc73844826_20221009_062255,112027
nc73844826_20221009_182906,112028
nc73844826_20221010_191310,112029
nc73844826_20221018_181812,112030
nc73844826_20221019_132202,112031
nc73844826_20221026_091238,112032
nc73844826_20221028_023930,112033
nc73844826_20221104_193257,112034
nc73844826_20221105_000207,112035
nc73844826_20221105_004053,112036
nc73844826_20221106_081130,112037
nc73844826_20221107_162802,112038
nc73844826_20221107_145937,112039
nc73844826_20221107_213149,112040
nc73844826_20221107_181115,112041
nc73844826_20221108_205223,112042
nc73844826_20221112_060825,112043
nc73844826_20221119_215530,112044
nc73844826_20221119_022543,112045
nc73844826_20221121_111828,112046
nc73844826_20221127_053846,112047
nc73844826_20221129_215522,112048
nc73844826_20221129_154424,112049
1011620_20180517_200238,112050
1011620_20180713_060723,112051
1011620_20211228_112648,112052
1013047_20180517_184504,112053
1013047_20180703_062639,112054
1013047_20180901_122940,112055
1013047_20180902_101332,112056
1013047_20180902_103307,112057
1013047_20181229_124744,112058
1013047_20190113_193211,112059
1013047_20190127_122055,112060
1013047_20200218_114929,112061
1013047_20220507_143922,112062
1008272_20180519_132227,112063
1008272_20180522_051738,112064
1008272_20191102_104327,112065
1008272_20191224_121822,112066
1008272_20200102_174536,112067
1008272_20200215_133042,112068
1008272_20200305_011910,112069
1008272_20201030_141317,112070
1008272_20201030_135808,112071
1008272_20201203_211811,112072
1008272_20210102_153023,112073
1008272_20210707_230755,112074
1008272_20210826_183224,112075
1008272_20210826_192402,112076
1008272_20210826_185446,112077
1008272_20210826_172325,112078
1008272_20210826_192807,112079
1008272_20210826_172252,112080
1008272_20210827_055848,112081
1008272_20210827_094944,112082
1008272_20210827_142007,112083
1008272_20210829_063740,112084
1008272_20210901_051757,112085
1008272_20210902_060214,112086
1008272_20210922_050326,112087
1008272_20211103_034917,112088
1008272_20211208_061851,112089
1008272_20211216_163058,112090
1008272_20211220_232713,112091
1008272_20211220_213003,112092
1008272_20211220_202827,112093
1008272_20211220_215207,112094
1008272_20211220_215101,112095
1008272_20211221_213051,112096
1008272_20211221_125553,112097
1008272_20211221_124557,112098
1008272_20211221_123728,112099
1008272_20211221_131710,112100
1008272_20211221_124643,112101
1008272_20211221_124757,112102
1008272_20211221_025605,112103
1008272_20211221_125257,112104
1008272_20211221_130010,112105
1008272_20211221_172925,112106
1008272_20211221_152257,112107
1008272_20211221_131537,112108
1008272_20211221_022437,112109
1008272_20211221_124231,112110
1008272_20211221_135634,112111
1008272_20211221_014342,112112
1008272_20211221_033518,112113
1008272_20211221_005157,112114
1008272_20211221_134223,112115
1008272_20211222_051545,112116
1008272_20211222_055036,112117
1008272_20211222_124526,112118
1008272_20211222_214802,112119
1008272_20211222_112544,112120
1008272_20211222_221149,112121
1008272_20211223_121827,112122
1008272_20211223_083506,112123
1008272_20211223_165025,112124
1008272_20211223_032730,112125
1008272_20211223_020602,112126
1008272_20211224_212559,112127
1008272_20211224_212606,112128
1008272_20211226_104033,112129
1008272_20211227_003818,112130
1008272_20211228_203700,112131
1008272_20211228_015400,112132
1008272_20211229_181636,112133
1008272_20211229_065024,112134
1008272_20211229_064105,112135
1008272_20211231_191439,112136
1008272_20211231_195744,112137
1008272_20211231_150400,112138
1008272_20211231_195319,112139
1008272_20211231_205957,112140
1008272_20211231_210138,112141
1008272_20211231_211741,112142
1008272_20211231_235430,112143
1008272_20211231_232955,112144
1008272_20211231_210958,112145
1008272_20211231_213551,112146
1008272_20211231_205507,112147
1008272_20211231_231445,112148
1008272_20211231_212001,112149
1008272_20211231_215353,112150
1008272_20211231_224738,112151
1008272_20211231_215139,112152
1008272_20211231_211947,112153
1008272_20211231_223932,112154
1008272_20211231_213004,112155
1008272_20211231_225754,112156
1008272_20211231_212357,112157
1008272_20211231_231930,112158
1008272_20211231_213752,112159
1008272_20211231_215802,112160
1008272_20211231_194648,112161
1008272_20211231_230223,112162
1008272_20211231_215811,112163
1008272_20211231_211616,112164
1008272_20211231_213348,112165
1008272_20211231_210030,112166
1008272_20211231_224116,112167
1008272_20211231_212523,112168
1008272_20211231_190835,112169
1008272_20211231_215742,112170
1008272_20211231_223259,112171
1008272_20211231_210942,112172
1008272_20211231_205917,112173
1008272_20211231_220855,112174
1008272_20211231_210530,112175
1008272_20211231_205933,112176
1008272_20211231_205947,112177
1008272_20211231_210819,112178
1008272_20211231_210924,112179
1008272_20211231_221629,112180
1008272_20211231_215851,112181
1008272_20211231_220630,112182
1008272_20211231_210855,112183
1008272_20211231_210223,112184
1008272_20211231_215419,112185
1008272_20211231_212946,112186
1008272_20211231_215238,112187
1008272_20211231_204410,112188
1008272_20211231_210202,112189
1008272_20211231_231730,112190
1008272_20211231_234106,112191
1008272_20211231_212701,112192
1008272_20211231_224521,112193
1008272_20211231_210706,112194
1008272_20211231_213359,112195
1008272_20211231_212255,112196
1008272_20211231_212227,112197
1008272_20211231_214409,112198
1008272_20211231_234630,112199
1008272_20211231_210845,112200
1008272_20211231_210657,112201
1008272_20211231_221117,112202
1008272_20211231_205749,112203
1008272_20211231_214032,112204
1008272_20211231_223918,112205
1008272_20211231_235837,112206
1008272_20211231_211049,112207
1008272_20211231_210345,112208
1008272_20220101_071331,112209
1008272_20220101_033748,112210
1008272_20220101_120053,112211
1008272_20220101_110043,112212
1008272_20220101_235705,112213
1008272_20220101_015026,112214
1008272_20220101_182221,112215
1008272_20220101_100033,112216
1008272_20220101_061944,112217
1008272_20220101_210403,112218
1008272_20220101_110754,112219
1008272_20220101_001048,112220
1008272_20220101_232913,112221
1008272_20220101_002755,112222
1008272_20220101_071125,112223
1008272_20220101_002153,112224
1008272_20220101_031016,112225
1008272_20220101_111514,112226
1008272_20220101_174501,112227
1008272_20220101_082835,112228
1008272_20220101_234854,112229
1008272_20220101_171522,112230
1008272_20220101_002938,112231
1008272_20220101_072657,112232
1008272_20220101_131146,112233
1008272_20220101_164726,112234
1008272_20220101_003823,112235
1008272_20220101_164347,112236
1008272_20220101_082806,112237
1008272_20220101_132706,112238
1008272_20220101_220453,112239
1008272_20220101_223933,112240
1008272_20220101_010106,112241
1008272_20220101_004652,112242
1008272_20220101_150648,112243
1008272_20220101_012357,112244
1008272_20220101_083045,112245
1008272_20220101_091254,112246
1008272_20220101_064100,112247
1008272_20220101_034413,112248
1008272_20220101_170156,112249
1008272_20220101_041655,112250
1008272_20220101_152940,112251
1008272_20220101_032249,112252
1008272_20220101_091153,112253
1008272_20220101_150942,112254
1008272_20220101_130921,112255
1008272_20220101_134059,112256
1008272_20220101_022536,112257
1008272_20220101_003813,112258
1008272_20220101_102034,112259
1008272_20220101_102216,112260
1008272_20220101_024941,112261
1008272_20220101_094225,112262
1008272_20220101_004013,112263
1008272_20220101_021159,112264
1008272_20220101_073442,112265
1008272_20220101_200730,112266
1008272_20220101_155835,112267
1008272_20220101_072626,112268
1008272_20220101_092836,112269
1008272_20220101_003311,112270
1008272_20220101_215157,112271
1008272_20220101_225209,112272
1008272_20220101_003504,112273
1008272_20220101_050527,112274
1008272_20220101_044648,112275
1008272_20220101_044731,112276
1008272_20220101_072825,112277
1008272_20220101_023628,112278
1008272_20220101_110704,112279
1008272_20220101_174327,112280
1008272_20220101_103903,112281
1008272_20220101_083119,112282
1008272_20220102_023413,112283
1008272_20220102_142430,112284
1008272_20220102_121643,112285
1008272_20220102_041853,112286
1008272_20220102_121114,112287
1008272_20220102_093712,112288
1008272_20220102_030010,112289
1008272_20220102_064315,112290
1008272_20220102_200903,112291
1008272_20220102_064245,112292
1008272_20220102_200544,112293
1008272_20220102_233651,112294
1008272_20220102_191900,112295
1008272_20220102_113519,112296
1008272_20220102_060152,112297
1008272_20220102_085259,112298
1008272_20220102_053208,112299
1008272_20220102_095815,112300
1008272_20220102_073453,112301
1008272_20220102_165740,112302
1008272_20220102_174648,112303
1008272_20220102_070053,112304
1008272_20220102_114231,112305
1008272_20220102_065406,112306
1008272_20220102_082622,112307
1008272_20220102_074447,112308
1008272_20220102_121341,112309
1008272_20220103_150135,112310
1008272_20220103_092213,112311
1008272_20220103_150526,112312
1008272_20220103_191753,112313
1008272_20220103_142316,112314
1008272_20220103_112448,112315
1008272_20220103_100948,112316
1008272_20220103_135603,112317
1008272_20220103_002339,112318
1008272_20220103_090822,112319
1008272_20220103_043023,112320
1008272_20220103_150606,112321
1008272_20220103_044039,112322
1008272_20220104_071018,112323
1008272_20220104_110429,112324
1008272_20220104_161816,112325
1008272_20220104_181557,112326
1008272_20220105_135045,112327
1008272_20220105_230058,112328
1008272_20220105_160728,112329
1008272_20220105_205413,112330
1008272_20220105_032452,112331
1008272_20220105_111717,112332
1008272_20220105_093259,112333
1008272_20220106_120541,112334
1008272_20220106_154620,112335
1008272_20220106_185311,112336
1008272_20220106_080652,112337
1008272_20220106_201330,112338
1008272_20220106_065219,112339
1008272_20220106_010659,112340
1008272_20220106_054741,112341
1008272_20220106_014819,112342
1008272_20220106_210925,112343
1008272_20220106_081308,112344
1008272_20220106_180711,112345
1008272_20220107_072247,112346
1008272_20220107_093637,112347
1008272_20220107_045702,112348
1008272_20220107_005644,112349
1008272_20220107_075535,112350
1008272_20220107_083749,112351
1008272_20220107_142015,112352
1008272_20220107_014646,112353
1008272_20220107_010314,112354
1008272_20220107_141708,112355
1008272_20220107_010015,112356
1008272_20220107_132300,112357
1008272_20220107_012021,112358
1008272_20220108_105019,112359
1008272_20220108_123158,112360
1008272_20220108_094407,112361
1008272_20220108_160336,112362
1008272_20220108_023826,112363
1008272_20220108_102303,112364
1008272_20220108_204439,112365
1008272_20220109_101050,112366
1008272_20220109_195037,112367
1008272_20220109_144757,112368
1008272_20220109_080921,112369
1008272_20220109_213811,112370
1008272_20220109_125205,112371
1008272_20220109_220842,112372
1008272_20220110_030927,112373
1008272_20220110_032418,112374
1008272_20220110_054921,112375
1008272_20220110_024027,112376
1008272_20220111_164923,112377
1008272_20220111_123633,112378
1008272_20220111_211311,112379
1008272_20220113_032048,112380
1008272_20220113_161702,112381
1008272_20220113_062716,112382
1008272_20220114_071112,112383
1008272_20220114_070546,112384
1008272_20220114_125007,112385
1008272_20220114_002649,112386
1008272_20220115_085629,112387
1008272_20220115_091628,112388
1008272_20220115_082402,112389
1008272_20220115_191441,112390
1008272_20220116_055022,112391
1008272_20220116_224347,112392
1008272_20220116_183933,112393
1008272_20220116_152920,112394
1008272_20220117_014733,112395
1008272_20220117_043142,112396
1008272_20220118_035151,112397
1008272_20220118_082739,112398
1008272_20220118_153345,112399
1008272_20220118_124402,112400
1008272_20220118_163109,112401
1008272_20220118_013541,112402
1008272_20220119_100904,112403
1008272_20220119_030704,112404
1008272_20220120_023019,112405
1008272_20220120_073402,112406
1008272_20220120_125005,112407
1008272_20220120_043425,112408
1008272_20220120_195408,112409
1008272_20220121_182533,112410
1008272_20220121_013049,112411
1008272_20220121_032235,112412
1008272_20220121_093037,112413
1008272_20220121_101412,112414
1008272_20220122_075207,112415
1008272_20220122_004205,112416
1008272_20220122_011911,112417
1008272_20220123_071009,112418
1008272_20220123_034850,112419
1008272_20220123_081727,112420
1008272_20220124_163749,112421
1008272_20220124_160028,112422
1008272_20220125_223542,112423
1008272_20220125_003406,112424
1008272_20220125_115205,112425
1008272_20220126_053108,112426
1008272_20220126_153538,112427
1008272_20220126_031940,112428
1008272_20220126_145300,112429
1008272_20220126_102513,112430
1008272_20220126_142003,112431
1008272_20220126_124939,112432
1008272_20220127_192058,112433
1008272_20220127_192507,112434
1008272_20220127_224832,112435
1008272_20220127_023914,112436
1008272_20220127_221849,112437
1008272_20220127_224907,112438
1008272_20220127_081215,112439
1008272_20220128_144203,112440
1008272_20220128_151334,112441
1008272_20220128_190352,112442
1008272_20220128_233747,112443
1008272_20220128_014946,112444
1008272_20220129_030643,112445
1008272_20220129_060649,112446
1008272_20220130_002257,112447
1008272_20220130_140906,112448
1008272_20220130_142109,112449
1008272_20220130_130935,112450
1008272_20220130_203950,112451
1008272_20220130_100543,112452
1008272_20220130_133738,112453
1008272_20220131_034409,112454
1008272_20220201_184829,112455
1008272_20220201_070725,112456
1008272_20220201_010901,112457
1008272_20220201_215521,112458
1008272_20220201_112517,112459
1008272_20220202_054928,112460
1008272_20220203_123631,112461
1008272_20220205_164507,112462
1008272_20220206_163009,112463
1008272_20220206_190725,112464
1008272_20220206_154325,112465
1008272_20220206_041557,112466
1008272_20220207_040506,112467
1008272_20220207_020306,112468
1008272_20220207_095303,112469
1008272_20220207_085511,112470
1008272_20220209_000458,112471
1008272_20220209_194900,112472
1008272_20220210_055855,112473
1008272_20220212_115856,112474
1008272_20220212_103508,112475
1008272_20220213_072659,112476
1008272_20220213_064325,112477
1008272_20220213_211629,112478
1008272_20220213_072801,112479
1008272_20220213_064527,112480
1008272_20220213_073036,112481
1008272_20220213_082626,112482
1008272_20220213_122240,112483
1008272_20220215_185806,112484
1008272_20220215_091448,112485
1008272_20220217_215109,112486
1008272_20220217_043204,112487
1008272_20220217_083716,112488
1008272_20220218_055134,112489
1008272_20220220_201334,112490
1008272_20220222_053026,112491
1008272_20220223_083944,112492
1008272_20220223_082206,112493
1008272_20220224_105131,112494
1008272_20220224_091851,112495
1008272_20220224_024808,112496
1008272_20220225_183545,112497
1008272_20220225_070348,112498
1008272_20220226_033407,112499
1008272_20220301_000449,112500
1008272_20220304_000010,112501
1008272_20220306_223327,112502
1008272_20220307_113503,112503
1008272_20220307_004419,112504
1008272_20220309_001240,112505
1008272_20220311_212638,112506
1008272_20220315_191355,112507
1008272_20220319_041136,112508
1008272_20220320_020611,112509
1008272_20220320_224312,112510
1008272_20220321_051213,112511
1008272_20220323_163841,112512
1008272_20220323_223350,112513
1008272_20220324_141858,112514
1008272_20220325_024924,112515
1008272_20220326_105146,112516
1008272_20220329_200034,112517
1008272_20220331_085124,112518
1008272_20220403_140657,112519
1008272_20220406_011321,112520
1008272_20220407_094012,112521
1008272_20220408_181550,112522
1008272_20220414_113543,112523
1008272_20220417_191756,112524
1008272_20220417_211619,112525
1008272_20220417_135814,112526
1008272_20220420_220105,112527
1008272_20220420_220041,112528
1008272_20220425_074454,112529
1008272_20220507_072521,112530
1008272_20220513_014630,112531
1008272_20220516_163607,112532
1008272_20220518_111212,112533
1008272_20220521_202222,112534
1008272_20220529_011533,112535
1008272_20220604_105334,112536
1008272_20220616_200912,112537
1008272_20220624_150410,112538
1008272_20220718_054548,112539
1008272_20220721_125057,112540
1008272_20220723_205802,112541
1008272_20220727_155736,112542
1008272_20220812_024921,112543
1008272_20220819_203548,112544
1008272_20220819_204752,112545
1008272_20220821_102658,112546
1008272_20220822_112824,112547
1008272_20220823_023404,112548
1008272_20220904_075729,112549
1008272_20220905_013647,112550
1008272_20221009_003156,112551
1008272_20221109_045406,112552
1008272_20221110_061958,112553
1018294_20180520_135339,112554
1018294_20180524_231214,112555
1018294_20180525_003514,112556
1018294_20180530_223553,112557
1018294_20180530_223912,112558
1018294_20180616_131347,112559
1018294_20180927_173615,112560
1018294_20181102_165831,112561
1018294_20181103_145016,112562
1018294_20181104_064743,112563
1018294_20181107_150601,112564
1018294_20181114_103005,112565
1018294_20181116_124940,112566
1018294_20190115_200814,112567
1018294_20190202_123429,112568
1018294_20190202_160023,112569
1018294_20190202_163037,112570
1018294_20190202_134034,112571
1018294_20190202_161428,112572
1018294_20190202_180216,112573
1018294_20190202_135554,112574
1018294_20190203_023607,112575
1018294_20190203_024605,112576
1018294_20190203_012313,112577
1018294_20190203_013826,112578
1018294_20190203_213959,112579
1018294_20190203_231003,112580
1018294_20190203_045205,112581
1018294_20190203_051412,112582
1018294_20190203_050218,112583
1018294_20190203_023837,112584
1018294_20190203_231010,112585
1018294_20190203_224419,112586
1018294_20190203_182059,112587
1018294_20190203_134430,112588
1018294_20190203_022922,112589
1018294_20190203_015217,112590
1018294_20190203_020417,112591
1018294_20190203_034302,112592
1018294_20190203_225608,112593
1018294_20190203_233243,112594
1018294_20190203_061406,112595
1018294_20190204_020207,112596
1018294_20190204_022249,112597
1018294_20190204_103827,112598
1018294_20190204_171158,112599
1018294_20190204_004217,112600
1018294_20190204_170508,112601
1018294_20190204_004538,112602
1018294_20190204_073309,112603
1018294_20190205_053954,112604
1018294_20190205_041948,112605
1018294_20190205_121103,112606
1018294_20190205_224431,112607
1018294_20190206_165200,112608
1018294_20190317_232624,112609
1018294_20190604_191337,112610
1018294_20190724_023239,112611
1018294_20190925_135858,112612
1018294_20200403_091637,112613
1018294_20200418_185739,112614
1018294_20200714_091621,112615
1018294_20200717_160105,112616
1018294_20200719_141400,112617
1018294_20200719_071602,112618
1018294_20200719_134708,112619
1018294_20200720_023657,112620
1018294_20200723_063421,112621
1018294_20211221_014949,112622
1018294_20211221_043916,112623
1018294_20211221_042914,112624
1018294_20211221_015041,112625
1018294_20220419_172028,112626
1018294_20220720_074901,112627
1018294_20220828_202845,112628
1015464_20210407_132311,112629
1015464_20210422_195809,112630
1015464_20210911_101844,112631
1015464_20211001_172856,112632
1015464_20220606_083356,112633
1015464_20220621_000140,112634
1016607_20180524_060108,112635
1016607_20200424_184434,112636
1016607_20221112_185949,112637
1017218_20180524_174942,112638
1017218_20180721_232425,112639
1017218_20180822_103357,112640
1017218_20191007_193717,112641
1017218_20200204_182608,112642
1017218_20200525_071137,112643
1017218_20200828_073125,112644
1017218_20200917_195800,112645
1017218_20201116_114103,112646
1017218_20201117_083128,112647
1017218_20201201_112028,112648
1017218_20201207_122508,112649
1017218_20210317_155754,112650
1017218_20210328_101538,112651
1017218_20210517_065019,112652
1017218_20210702_134225,112653
1017218_20211208_074753,112654
1017218_20211229_060335,112655
1017218_20220122_051855,112656
1017218_20220122_222746,112657
1017218_20220123_115601,112658
1017218_20220309_033306,112659
1017218_20220309_085055,112660
1017218_20220902_073702,112661
1014030_20180525_203014,112662
1014030_20180818_223449,112663
1014030_20180902_223804,112664
1014030_20180907_101604,112665
1014030_20180907_100529,112666
1014030_20180908_050232,112667
1014030_20180923_161325,112668
1014030_20181224_233249,112669
1014030_20190418_165154,112670
1014030_20191028_021636,112671
1014030_20200214_003024,112672
1014030_20200306_084023,112673
1014030_20200306_055750,112674
1014030_20200809_054239,112675
1014030_20201103_123327,112676
1014030_20201104_112333,112677
1014030_20201130_012911,112678
1014030_20201130_021852,112679
1014030_20210310_160650,112680
1014030_20210710_064504,112681
1014030_20210903_125909,112682
1014030_20220129_214640,112683
1014030_20220211_191853,112684
1014030_20220418_155636,112685
1014030_20220419_023732,112686
1014030_20220907_204818,112687
1014030_20220920_151800,112688
1014030_20221118_014611,112689
1011133_20180527_213250,112690
1011133_20180920_172349,112691
1011133_20190509_144054,112692
1011133_20190531_104401,112693
1011133_20220519_123755,112694
1012085_20180527_054323,112695
1012085_20190529_043118,112696
1012085_20190529_044804,112697
1012085_20190805_024152,112698
1012085_20190815_000105,112699
1012085_20191210_033928,112700
1012085_20191210_015454,112701
1012085_20200319_155101,112702
1012085_20210617_132346,112703
1012085_20210617_041359,112704
1012085_20210617_042527,112705
1012085_20210617_164758,112706
1012085_20211229_175137,112707
1012085_20220122_103420,112708
1012085_20220215_011231,112709
1012085_20220220_033004,112710
1012085_20220929_112816,112711
1012085_20221005_051529,112712
nc73821361_20180527_190045,112713
nc73821361_20180806_015956,112714
nc73821361_20190902_122139,112715
nc73821361_20191212_105524,112716
nc73821361_20200105_014034,112717
nc73821361_20200201_161315,112718
nc73821361_20200630_132920,112719
nc73821361_20200902_132958,112720
nc73821361_20210805_073216,112721
nc73821361_20210810_193057,112722
nc73821361_20210828_071022,112723
nc73821361_20211004_173738,112724
nc73821361_20211018_091239,112725
nc73821361_20211109_132316,112726
nc73821361_20220318_161126,112727
nc73821361_20220907_175442,112728
nc73842451_20180529_142203,112729
nc73824126_20180531_022758,112730
nc73824126_20180707_024449,112731
nc73824126_20190131_111139,112732
1008613_20180601_075312,112733
1008613_20181023_112122,112734
1008613_20181202_230254,112735
1008613_20190722_080717,112736
1008613_20200321_092932,112737
1008613_20211103_110847,112738
1008613_20211103_041039,112739
1008613_20211103_163614,112740
1008613_20211220_215850,112741
1008613_20220106_192144,112742
nc73822671_20180602_222140,112743
nc73822671_20180603_144226,112744
nc73822671_20180604_000920,112745
nc73822671_20180604_145515,112746
nc73822671_20180604_132846,112747
nc73822671_20180604_090923,112748
nc73822671_20180604_181050,112749
nc73822671_20180604_135147,112750
nc73822671_20180604_143944,112751
nc73822671_20180604_134500,112752
nc73822671_20180605_020949,112753
nc73822671_20180605_151628,112754
nc73822671_20181025_015924,112755
nc73822671_20190204_013630,112756
nc73822671_20190205_190759,112757
nc73822671_20190205_190848,112758
nc73822671_20190205_234943,112759
nc73822671_20190205_123509,112760
nc73822671_20190205_151233,112761
nc73822671_20190206_165638,112762
nc73822671_20190206_071344,112763
nc73822671_20190206_125812,112764
nc73822671_20190206_195014,112765
nc73822671_20190206_232350,112766
nc73822671_20190207_023112,112767
nc73822671_20190303_042855,112768
nc73822671_20190526_000609,112769
nc73822671_20191117_020922,112770
nc73822671_20191119_080121,112771
nc73822671_20191119_191515,112772
nc73822671_20191120_050242,112773
nc73822671_20191217_124458,112774
nc73822671_20191222_001337,112775
nc73822671_20200221_200120,112776
nc73822671_20200222_055218,112777
nc73822671_20200301_202524,112778
nc73822671_20200503_133818,112779
nc73822671_20200504_190610,112780
nc73822671_20200504_094244,112781
nc73822671_20200504_081322,112782
nc73822671_20200504_153302,112783
nc73822671_20200504_112552,112784
nc73822671_20200504_083858,112785
nc73822671_20200504_094801,112786
nc73822671_20200504_082412,112787
nc73822671_20200504_084701,112788
nc73822671_20200505_025218,112789
nc73822671_20200505_121856,112790
nc73822671_20200505_095510,112791
nc73822671_20200505_014819,112792
nc73822671_20200505_095347,112793
nc73822671_20200505_001850,112794
nc73822671_20201116_105029,112795
nc73822671_20210105_215602,112796
nc73822671_20210331_223148,112797
nc73822671_20210710_072438,112798
nc73822671_20210710_115145,112799
nc73822671_20210710_190350,112800
nc73822671_20210711_223351,112801
nc73822671_20210715_190847,112802
nc73822671_20210715_130048,112803
nc73822671_20210825_191039,112804
nc73822671_20211105_035828,112805
nc73822671_20211105_035939,112806
nc73822671_20211105_052809,112807
nc73822671_20211107_025322,112808
nc73822671_20220113_024039,112809
nc73822671_20220115_232300,112810
nc73822671_20220503_091219,112811
nc73822671_20220503_112232,112812
nc73822671_20220504_162604,112813
nc73822671_20220504_124045,112814
nc73822671_20220504_092405,112815
nc73822671_20220504_011518,112816
nc73822671_20220505_143149,112817
nc73822671_20220510_120848,112818
nc73822671_20220711_071729,112819
nc73822671_20220817_064839,112820
nc73822671_20220925_154226,112821
1013842_20180605_081713,112822
1013842_20191003_152715,112823
1013842_20210927_143001,112824
1018902_20180605_060631,112825
1018902_20180819_195817,112826
1018902_20181020_092032,112827
1018902_20181202_150504,112828
1018902_20190408_154507,112829
1018902_20190526_095724,112830
1018902_20190526_013934,112831
1018902_20190717_082826,112832
1018902_20200219_010253,112833
1018902_20200901_020902,112834
1018902_20200914_182804,112835
1018902_20201008_054429,112836
1018902_20201219_121030,112837
1018902_20201225_010155,112838
1018902_20210204_003210,112839
1018902_20210207_201753,112840
1018902_20210226_083745,112841
1018902_20210402_222209,112842
1018902_20210503_155728,112843
1018902_20210526_055513,112844
1018902_20210719_030440,112845
1018902_20211116_091934,112846
1018902_20211220_210853,112847
1018902_20211220_212458,112848
1018902_20211220_201334,112849
1018902_20211220_233610,112850
1018902_20211221_113221,112851
1018902_20211221_131354,112852
1018902_20211221_165543,112853
1018902_20211222_075425,112854
