event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1010988_20190822_130042,100047,40.759041,-123.85953,20.941,27767.5,21928.1,214.1,5.8,3.7,7.1,2019,8,22,13,0,42.43,0.0,0,15,0,11,0.017,0.025,1,2019-08-22T13:00:42.430Z
1010988_20191104_060920,100049,40.758923,-123.888721,21.164,25299.0,21915.0,436.9,13.2,9.5,18.2,2019,11,4,6,9,21.01,0.0,0,10,1,2,0.02,0.062,1,2019-11-04T06:09:21.010Z
1010988_20210417_111327,100054,40.760722,-123.878011,20.221,26204.3,22114.7,-505.8,14.8,8.0,15.8,2021,4,17,11,13,27.64,0.0,0,8,0,9,0.01,0.049,1,2021-04-17T11:13:27.640Z
1010988_20210516_182108,100055,40.763212,-123.857048,21.067,27976.6,22391.2,339.6,9.9,4.6,20.8,2021,5,16,18,21,8.4,0.0,0,7,1,3,0.01,0.045,1,2021-05-16T18:21:08.400Z
1010988_20220504_033442,100061,40.759619,-123.862191,20.902,27542.4,21992.2,174.7,9.3,4.8,6.2,2022,5,4,3,34,42.96,0.0,0,14,0,11,0.015,0.026,1,2022-05-04T03:34:42.960Z
1012585_20200601_235817,100203,40.53276,-124.335897,21.114,-12538.0,-3199.5,387.6,5.9,8.2,7.9,2020,6,1,23,58,17.56,0.0,2,4,22,11,0.003,0.044,1,2020-06-01T23:58:17.560Z
1012585_20200624_045653,100204,40.523556,-124.326571,21.487,-11748.8,-4221.6,760.1,4.1,3.7,5.1,2020,6,24,4,56,53.73,0.0,0,6,0,28,0.001,0.041,1,2020-06-24T04:56:53.730Z
1012585_20200625_130035,100205,40.523381,-124.326278,21.633,-11724.0,-4241.0,905.8,4.4,4.0,5.2,2020,6,25,13,0,35.58,0.0,0,6,0,28,0.001,0.042,1,2020-06-25T13:00:35.580Z
1015893_20180101_041413,100216,40.506803,-124.333765,19.284,-12359.8,-6081.8,-1442.5,2.7,3.3,1.9,2018,1,1,4,14,13.06,0.0,91,19,16,14,0.011,0.044,1,2018-01-01T04:14:13.060Z
1015893_20180304_111222,100217,40.505131,-124.332096,19.306,-12218.6,-6267.6,-1420.5,5.6,5.2,5.0,2018,3,4,11,12,22.24,0.0,160,44,59,19,0.008,0.019,1,2018-03-04T11:12:22.240Z
1015893_20180622_135132,100219,40.508443,-124.328499,18.841,-11913.6,-5899.8,-1885.7,8.2,4.9,8.3,2018,6,22,13,51,32.93,0.0,50,58,9,19,0.012,0.038,1,2018-06-22T13:51:32.930Z
1015893_20180711_011540,100220,40.506604,-124.336141,18.972,-12561.2,-6104.0,-1754.5,3.0,3.9,6.7,2018,7,11,1,15,40.03,0.0,201,25,107,24,0.01,0.026,1,2018-07-11T01:15:40.030Z
1015893_20190228_033620,100221,40.504224,-124.332357,19.471,-12240.8,-6368.3,-1256.2,2.7,2.6,5.1,2019,2,28,3,36,20.68,0.0,141,18,39,27,0.011,0.044,1,2019-02-28T03:36:20.680Z
1015893_20190320_004123,100222,40.502397,-124.332121,19.12,-12220.9,-6571.2,-1607.4,3.5,3.9,5.1,2019,3,20,0,41,23.62,0.0,155,4,21,5,0.008,0.037,1,2019-03-20T00:41:23.620Z
1015893_20200229_062539,100224,40.504928,-124.331714,17.91,-12186.2,-6290.1,-2816.8,2.9,3.3,9.4,2020,2,29,6,25,39.85,0.0,109,11,15,9,0.009,0.038,1,2020-02-29T06:25:39.850Z
1015893_20200625_123913,100226,40.513236,-124.320117,19.102,-11203.0,-5367.5,-1624.6,6.3,6.8,13.9,2020,6,25,12,39,13.83,0.0,98,4,28,12,0.014,0.049,1,2020-06-25T12:39:13.830Z
1015893_20200626_135155,100227,40.507043,-124.333431,17.666,-12331.5,-6055.2,-3061.2,5.6,5.9,8.0,2020,6,26,13,51,55.86,0.0,94,10,41,12,0.01,0.031,1,2020-06-26T13:51:55.860Z
1015893_20200627_090818,100228,40.507821,-124.334269,17.785,-12402.5,-5968.9,-2941.9,4.3,4.2,7.0,2020,6,27,9,8,18.92,0.0,114,11,40,12,0.011,0.025,1,2020-06-27T09:08:18.920Z
1015893_20200715_154931,100231,40.501778,-124.327026,18.509,-11789.4,-6639.9,-2217.9,5.2,5.0,8.1,2020,7,15,15,49,31.92,0.0,121,14,34,13,0.008,0.021,1,2020-07-15T15:49:31.920Z
1015893_20200715_025513,100232,40.507776,-124.333846,17.776,-12366.6,-5973.9,-2950.8,3.7,3.8,6.4,2020,7,15,2,55,13.85,0.0,123,11,40,12,0.01,0.024,1,2020-07-15T02:55:13.850Z
1015893_20200715_050039,100233,40.499516,-124.33138,17.937,-12158.4,-6891.1,-2789.5,6.3,3.9,7.3,2020,7,15,5,0,40.13,0.0,71,13,16,12,0.009,0.047,1,2020-07-15T05:00:40.130Z
1015893_20200715_194035,100234,40.507784,-124.334277,17.863,-12403.2,-5972.9,-2864.0,2.4,2.3,5.3,2020,7,15,19,40,35.38,0.0,120,10,40,12,0.008,0.024,1,2020-07-15T19:40:35.380Z
1015893_20200716_160018,100237,40.507662,-124.333154,17.655,-12308.0,-5986.5,-3072.3,6.3,6.1,9.1,2020,7,16,16,0,18.71,0.0,111,10,41,12,0.01,0.032,1,2020-07-16T16:00:18.710Z
1015893_20200716_122609,100238,40.501086,-124.325407,18.836,-11652.2,-6716.7,-1890.6,7.3,4.6,6.8,2020,7,16,12,26,9.83,0.0,66,13,16,13,0.011,0.052,1,2020-07-16T12:26:09.830Z
1015893_20201120_171256,100240,40.506958,-124.334334,19.192,-12408.1,-6064.7,-1535.1,5.0,4.0,9.2,2020,11,20,17,12,56.08,0.0,138,0,55,0,0.007,0.024,1,2020-11-20T17:12:56.080Z
1015893_20210512_183223,100241,40.506148,-124.332284,19.263,-12234.4,-6154.6,-1464.3,2.6,2.5,4.7,2021,5,12,18,32,23.12,0.0,143,7,20,6,0.008,0.043,1,2021-05-12T18:32:23.120Z
1015893_20210711_111230,100243,40.506738,-124.334058,18.771,-12384.6,-6089.1,-1955.5,2.7,2.3,3.7,2021,7,11,11,12,30.37,0.0,206,53,84,30,0.009,0.017,1,2021-07-11T11:12:30.370Z
1015893_20210711_050612,100244,40.508614,-124.334619,18.38,-12432.0,-5880.8,-2346.9,3.8,3.4,3.8,2021,7,11,5,6,12.61,0.0,208,44,118,31,0.008,0.018,1,2021-07-11T05:06:12.610Z
1015893_20210711_052622,100245,40.506714,-124.334025,18.768,-12381.9,-6091.8,-1959.2,2.5,2.1,3.7,2021,7,11,5,26,22.07,0.0,212,51,112,36,0.009,0.02,1,2021-07-11T05:26:22.070Z
1015893_20210711_071755,100246,40.51003,-124.338094,18.225,-12726.3,-5723.5,-2501.6,5.1,5.1,3.6,2021,7,11,7,17,55.77,0.0,207,45,106,29,0.008,0.016,1,2021-07-11T07:17:55.770Z
1015893_20210711_041440,100247,40.508008,-124.334473,18.548,-12419.7,-5948.1,-2179.3,3.6,3.4,3.7,2021,7,11,4,14,40.05,0.0,167,41,66,22,0.007,0.019,1,2021-07-11T04:14:40.050Z
1015893_20210711_033634,100248,40.50769,-124.334928,18.621,-12458.3,-5983.3,-2105.4,3.3,3.2,4.3,2021,7,11,3,36,34.8,0.0,168,41,66,22,0.007,0.009,1,2021-07-11T03:36:34.800Z
1015893_20210711_021401,100249,40.510274,-124.337899,18.226,-12709.7,-5696.4,-2501.2,5.0,5.1,4.2,2021,7,11,2,14,1.89,0.0,205,45,101,28,0.009,0.013,1,2021-07-11T02:14:01.890Z
1015893_20210711_074935,100250,40.507471,-124.336865,18.707,-12622.4,-6007.7,-2020.3,2.4,2.0,2.8,2021,7,11,7,49,35.59,0.0,164,44,69,23,0.007,0.013,1,2021-07-11T07:49:35.590Z
1015893_20210712_065259,100251,40.506864,-124.334432,18.848,-12416.3,-6075.1,-1879.3,3.7,3.8,2.8,2021,7,12,6,52,59.14,0.0,164,41,60,20,0.006,0.018,1,2021-07-12T06:52:59.140Z
1015893_20210712_073834,100252,40.507007,-124.334676,18.785,-12437.0,-6059.3,-1942.0,4.5,4.3,2.7,2021,7,12,7,38,34.84,0.0,207,41,113,30,0.009,0.016,1,2021-07-12T07:38:34.840Z
1015893_20210712_062853,100253,40.507251,-124.334977,18.82,-12462.5,-6032.1,-1907.0,3.8,3.5,2.7,2021,7,12,6,28,53.61,0.0,207,41,107,28,0.007,0.014,1,2021-07-12T06:28:53.610Z
1015893_20210712_065205,100254,40.508378,-124.334904,18.492,-12456.2,-5907.0,-2234.4,3.8,3.6,3.4,2021,7,12,6,52,5.86,0.0,208,41,92,24,0.007,0.011,1,2021-07-12T06:52:05.860Z
1015893_20210712_065712,100255,40.507166,-124.336654,18.902,-12604.5,-6041.6,-1825.1,4.0,4.0,3.3,2021,7,12,6,57,12.75,0.0,207,44,102,29,0.008,0.015,1,2021-07-12T06:57:12.750Z
1015893_20210712_065115,100256,40.50706,-124.334733,18.814,-12441.8,-6053.4,-1912.5,4.3,4.1,2.5,2021,7,12,6,51,15.22,0.0,206,41,87,24,0.008,0.008,1,2021-07-12T06:51:15.220Z
1015893_20210712_221834,100257,40.506852,-124.334953,18.938,-12460.5,-6076.4,-1788.9,3.9,3.6,3.3,2021,7,12,22,18,34.76,0.0,205,41,102,27,0.007,0.009,1,2021-07-12T22:18:34.760Z
1015893_20210712_085854,100258,40.509794,-124.337467,18.351,-12673.2,-5749.7,-2375.6,4.5,4.6,3.7,2021,7,12,8,58,54.97,0.0,207,44,88,24,0.009,0.011,1,2021-07-12T08:58:54.970Z
1015893_20210712_084632,100259,40.508651,-124.334839,18.432,-12450.7,-5876.7,-2295.0,3.2,2.8,3.2,2021,7,12,8,46,32.72,0.0,207,41,91,24,0.008,0.019,1,2021-07-12T08:46:32.720Z
1015893_20210712_064836,100260,40.510856,-124.33772,18.118,-12694.5,-5631.8,-2608.5,5.3,5.8,4.7,2021,7,12,6,48,36.99,0.0,163,41,75,25,0.008,0.017,1,2021-07-12T06:48:36.990Z
1015893_20210712_065819,100261,40.507454,-124.336466,18.702,-12588.7,-6009.5,-2024.8,1.4,1.4,2.4,2021,7,12,6,58,19.7,0.0,207,44,97,25,0.007,0.011,1,2021-07-12T06:58:19.700Z
1015893_20210712_071535,100262,40.507292,-124.336621,18.827,-12601.8,-6027.6,-1900.3,2.8,2.9,3.0,2021,7,12,7,15,35.69,0.0,207,45,94,25,0.008,0.013,1,2021-07-12T07:15:35.690Z
1015893_20210712_075626,100263,40.50778,-124.336857,18.757,-12621.7,-5973.4,-1970.3,3.1,3.3,3.0,2021,7,12,7,56,26.78,0.0,208,43,76,20,0.009,0.018,1,2021-07-12T07:56:26.780Z
1015893_20210712_065334,100264,40.50752,-124.336312,18.669,-12575.6,-6002.3,-2058.2,2.2,1.8,2.6,2021,7,12,6,53,34.73,0.0,206,41,83,22,0.007,0.022,1,2021-07-12T06:53:34.730Z
1015893_20210712_075349,100265,40.507617,-124.336987,18.837,-12632.8,-5991.5,-1889.9,3.6,3.9,3.5,2021,7,12,7,53,49.37,0.0,208,41,104,29,0.009,0.018,1,2021-07-12T07:53:49.370Z
1015893_20210712_151857,100266,40.507336,-124.335677,18.608,-12521.8,-6022.7,-2119.2,3.7,3.3,3.2,2021,7,12,15,18,57.17,0.0,152,42,51,17,0.007,0.023,1,2021-07-12T15:18:57.170Z
1015893_20210712_121508,100267,40.507556,-124.334521,18.603,-12423.9,-5998.3,-2124.2,3.7,3.7,3.6,2021,7,12,12,15,8.37,0.0,162,41,78,26,0.007,0.008,1,2021-07-12T12:15:08.370Z
1015893_20210712_074257,100268,40.506352,-124.336239,18.938,-12569.5,-6132.0,-1788.9,4.4,5.5,8.0,2021,7,12,7,42,57.16,0.0,161,41,66,22,0.006,0.011,1,2021-07-12T07:42:57.160Z
1015893_20210712_080308,100269,40.506567,-124.336776,18.987,-12614.9,-6108.1,-1740.3,2.9,2.4,4.1,2021,7,12,8,3,8.49,0.0,167,45,66,22,0.007,0.018,1,2021-07-12T08:03:08.490Z
1015893_20210712_053343,100271,40.50789,-124.334253,18.55,-12401.1,-5961.2,-2177.1,3.4,3.3,5.0,2021,7,12,5,33,43.59,0.0,160,41,66,22,0.007,0.011,1,2021-07-12T05:33:43.590Z
1015893_20210712_085641,100272,40.50741,-124.33383,18.563,-12365.3,-6014.5,-2163.5,4.9,5.0,3.5,2021,7,12,8,56,41.31,0.0,162,43,57,19,0.008,0.015,1,2021-07-12T08:56:41.310Z
1015893_20210713_132453,100273,40.506368,-124.333301,18.851,-12320.6,-6130.2,-1875.5,2.7,2.9,3.9,2021,7,13,13,24,53.63,0.0,203,53,125,44,0.009,0.022,1,2021-07-13T13:24:53.630Z
1015893_20210713_033441,100274,40.508687,-124.334644,18.459,-12434.1,-5872.6,-2268.0,3.4,3.1,3.4,2021,7,13,3,34,41.16,0.0,207,41,79,20,0.008,0.011,1,2021-07-13T03:34:41.160Z
1015893_20210713_110010,100275,40.507829,-124.338737,18.946,-12781.0,-5968.0,-1781.2,4.9,5.1,4.9,2021,7,13,11,0,10.87,0.0,166,41,78,26,0.007,0.015,1,2021-07-13T11:00:10.870Z
1015893_20210715_175638,100277,40.507308,-124.335392,18.693,-12497.7,-6025.8,-2034.1,4.2,4.1,4.0,2021,7,15,17,56,38.9,0.0,147,52,62,31,0.009,0.021,1,2021-07-15T17:56:38.900Z
1015893_20210724_151723,100278,40.507638,-124.335311,18.809,-12490.7,-5989.2,-1918.3,4.4,4.3,3.4,2021,7,24,15,17,23.69,0.0,141,58,68,32,0.01,0.014,1,2021-07-24T15:17:23.690Z
1015893_20211220_234533,100281,40.507463,-124.338232,18.963,-12738.3,-6008.6,-1764.1,4.7,4.4,3.9,2021,12,20,23,45,33.3,0.0,154,41,60,20,0.008,0.027,1,2021-12-20T23:45:33.300Z
1015893_20211220_215442,100282,40.50459,-124.334766,19.04,-12444.8,-6327.6,-1686.9,3.0,3.4,2.6,2021,12,20,21,54,42.08,0.0,90,15,16,14,0.011,0.044,1,2021-12-20T21:54:42.080Z
1015893_20211221_122957,100284,40.50496,-124.33335,19.093,-12324.8,-6286.5,-1634.1,3.8,5.5,9.0,2021,12,21,12,29,57.37,0.0,132,7,18,5,0.008,0.052,1,2021-12-21T12:29:57.370Z
1015893_20211222_070908,100285,40.501884,-124.328304,18.51,-11897.6,-6628.1,-2217.0,4.9,5.1,6.3,2021,12,22,7,9,8.42,0.0,173,13,49,13,0.009,0.035,1,2021-12-22T07:09:08.420Z
1015893_20211222_170429,100286,40.505851,-124.330216,18.285,-12059.3,-6187.6,-2441.9,3.3,1.8,3.6,2021,12,22,17,4,29.64,0.0,116,19,15,17,0.009,0.05,1,2021-12-22T17:04:29.640Z
1015893_20211222_012128,100287,40.506873,-124.334245,19.017,-12400.5,-6074.2,-1709.7,3.3,3.0,3.4,2021,12,22,1,21,28.93,0.0,210,44,95,23,0.008,0.02,1,2021-12-22T01:21:28.930Z
1015893_20211223_194335,100290,40.505672,-124.335905,18.902,-12541.3,-6207.5,-1824.7,4.1,4.4,5.3,2021,12,23,19,43,35.2,0.0,91,28,27,35,0.014,0.035,1,2021-12-23T19:43:35.200Z
1015893_20211225_004106,100293,40.507629,-124.335376,19.001,-12496.3,-5990.1,-1725.9,2.7,3.2,3.3,2021,12,25,0,41,6.15,0.0,205,0,72,0,0.007,0.02,1,2021-12-25T00:41:06.150Z
1015893_20211231_073011,100295,40.506966,-124.334139,18.416,-12391.5,-6063.8,-2311.2,3.7,3.2,4.4,2021,12,31,7,30,11.81,0.0,102,12,12,10,0.01,0.037,1,2021-12-31T07:30:11.810Z
1015893_20220102_190603,100296,40.504708,-124.333757,19.275,-12359.3,-6314.5,-1451.9,4.3,4.8,7.0,2022,1,2,19,6,3.54,0.0,179,31,82,32,0.01,0.02,1,2022-01-02T19:06:03.540Z
1015893_20220102_184327,100297,40.507202,-124.326652,18.771,-11757.2,-6037.6,-1955.9,13.6,3.6,7.9,2022,1,2,18,43,27.7,0.0,90,25,35,25,0.013,0.023,1,2022-01-02T18:43:27.700Z
1015893_20220129_005604,100298,40.504032,-124.333529,18.838,-12340.1,-6389.6,-1888.8,2.2,2.6,3.2,2022,1,29,0,56,5.01,0.0,152,5,18,5,0.008,0.046,1,2022-01-29T00:56:05.010Z
1015893_20220220_075533,100299,40.506148,-124.333789,19.025,-12361.9,-6154.6,-1702.2,3.0,2.6,4.6,2022,2,20,7,55,33.96,0.0,205,67,120,60,0.01,0.024,1,2022-02-20T07:55:33.960Z
1015893_20220411_084835,100300,40.503723,-124.338102,19.401,-12727.6,-6423.9,-1325.5,4.4,4.6,4.2,2022,4,11,8,48,35.21,0.0,113,18,10,7,0.007,0.039,1,2022-04-11T08:48:35.210Z
1015893_20220514_051124,100302,40.507507,-124.335303,18.934,-12490.1,-6003.7,-1792.6,2.6,2.2,4.5,2022,5,14,5,11,24.6,0.0,151,42,54,18,0.007,0.01,1,2022-05-14T05:11:24.600Z
1015893_20220521_190631,100303,40.507869,-124.337313,18.851,-12660.3,-5963.5,-1876.2,6.1,5.6,4.7,2022,5,21,19,6,31.1,0.0,155,44,54,18,0.008,0.022,1,2022-05-21T19:06:31.100Z
1015893_20220718_041431,100304,40.508272,-124.334937,18.736,-12459.0,-5918.7,-1991.4,7.6,3.5,4.1,2022,7,18,4,14,31.77,0.0,112,54,24,23,0.009,0.027,1,2022-07-18T04:14:31.770Z
1010548_20191203_185427,101001,40.594552,-124.047347,22.102,11899.1,3662.2,1375.1,6.3,4.5,6.2,2019,12,3,18,54,27.2,0.0,2,6,9,25,0.003,0.041,1,2019-12-03T18:54:27.200Z
1010548_20200208_022857,101003,40.594482,-124.045532,22.367,12052.7,3654.5,1640.3,6.1,4.5,6.4,2020,2,8,2,28,57.21,0.0,2,7,8,29,0.004,0.043,1,2020-02-08T02:28:57.210Z
1010548_20210821_033328,101010,40.594739,-124.040991,23.454,12437.2,3683.0,2727.1,7.5,4.6,4.0,2021,8,21,3,33,28.07,0.0,0,4,0,19,0.002,0.062,1,2021-08-21T03:33:28.070Z
1012293_20180102_190609,101018,40.723079,-124.000643,20.275,15838.4,17934.7,-452.3,8.3,6.8,9.4,2018,1,2,19,6,9.68,0.0,26,32,25,30,0.009,0.019,1,2018-01-02T19:06:09.680Z
1012293_20180103_012135,101020,40.722856,-123.999935,20.315,15898.3,17909.8,-411.4,8.3,6.8,9.2,2018,1,3,1,21,35.54,0.0,26,32,25,30,0.008,0.02,1,2018-01-03T01:21:35.540Z
1012293_20180103_231148,101023,40.726042,-124.005469,19.724,15429.8,18263.6,-1002.8,7.2,5.2,10.6,2018,1,3,23,11,48.44,0.0,24,27,23,27,0.009,0.02,1,2018-01-03T23:11:48.440Z
1012293_20180103_202936,101024,40.725789,-124.007463,19.573,15261.2,18235.6,-1153.9,7.2,5.3,10.8,2018,1,3,20,29,36.28,0.0,20,27,19,27,0.01,0.021,1,2018-01-03T20:29:36.280Z
1012293_20180103_012725,101025,40.726135,-124.011271,19.513,14939.0,18274.0,-1213.6,3.9,3.6,9.3,2018,1,3,1,27,25.6,0.0,10,27,7,21,0.009,0.02,1,2018-01-03T01:27:25.600Z
1012293_20180103_012838,101033,40.725533,-124.007983,19.665,15217.2,18207.1,-1062.1,8.0,6.0,10.6,2018,1,3,1,28,38.44,0.0,20,20,18,18,0.009,0.021,1,2018-01-03T01:28:38.440Z
1012293_20180104_093634,101034,40.725675,-124.006665,19.586,15328.7,18222.9,-1140.7,8.5,6.2,11.3,2018,1,4,9,36,34.49,0.0,20,27,19,27,0.007,0.021,1,2018-01-04T09:36:34.490Z
1012293_20180106_111435,101037,40.722913,-124.000708,20.395,15832.9,17916.1,-332.2,11.5,8.0,13.9,2018,1,6,11,14,35.45,0.0,24,31,23,29,0.013,0.018,1,2018-01-06T11:14:35.450Z
1012293_20180106_115944,101038,40.726742,-124.009896,19.579,15055.3,18341.3,-1147.6,6.2,4.0,9.4,2018,1,6,11,59,44.36,0.0,20,20,18,18,0.007,0.021,1,2018-01-06T11:59:44.360Z
1012293_20180106_104206,101039,40.725981,-124.008374,19.602,15184.1,18256.8,-1125.0,7.9,6.0,10.5,2018,1,6,10,42,6.95,0.0,20,20,18,18,0.007,0.021,1,2018-01-06T10:42:06.950Z
1012293_20191230_122923,101040,40.725549,-124.003255,19.881,15617.1,18208.9,-846.3,8.8,3.5,10.9,2019,12,30,12,29,23.25,0.0,9,12,1,2,0.012,0.062,1,2019-12-30T12:29:23.250Z
1013868_20190524_082306,101053,40.603609,-124.041243,22.956,12415.0,4668.0,2229.2,21.8,7.3,8.6,2019,5,24,8,23,6.56,0.0,4,11,7,23,0.019,0.053,1,2019-05-24T08:23:06.560Z
1013868_20190629_024215,101054,40.60957,-124.053638,22.997,11365.2,5330.0,2270.6,15.8,6.6,6.6,2019,6,29,2,42,15.26,0.0,6,10,9,14,0.013,0.053,1,2019-06-29T02:42:15.260Z
1013868_20190629_084336,101055,40.608895,-124.044832,22.865,12110.7,5255.0,2138.1,26.5,5.5,11.6,2019,6,29,8,43,35.94,0.0,2,8,6,22,0.015,0.045,1,2019-06-29T08:43:35.940Z
1013868_20190822_165941,101056,40.61167,-124.053475,22.733,11378.8,5563.1,2005.9,13.1,5.7,8.8,2019,8,22,16,59,41.06,0.0,3,10,5,12,0.014,0.036,1,2019-08-22T16:59:41.060Z
1013868_20191210_040122,101059,40.612207,-124.056242,21.788,11144.5,5622.8,1061.0,19.9,5.0,6.0,2019,12,10,4,1,22.96,0.0,0,10,0,8,0.017,0.051,1,2019-12-10T04:01:22.960Z
1013868_20210919_023015,101065,40.608687,-124.053353,23.165,11389.4,5231.9,2438.4,18.1,7.6,8.3,2021,9,19,2,30,14.93,0.0,4,11,2,4,0.016,0.026,1,2021-09-19T02:30:14.930Z
1011487_20190521_171957,101579,40.711381,-123.940503,21.478,20927.4,16635.6,750.8,5.8,5.5,5.6,2019,5,21,17,19,57.48,0.0,8,4,4,1,0.009,0.029,1,2019-05-21T17:19:57.480Z
1011487_20190716_091436,101580,40.70804,-123.93973,21.446,20993.3,16264.6,719.0,7.2,4.4,5.5,2019,7,16,9,14,36.11,0.0,0,6,0,5,0.009,0.011,1,2019-07-16T09:14:36.110Z
1011487_20210721_015733,101582,40.708972,-123.94423,20.665,20612.4,16368.1,-62.2,7.7,7.9,4.5,2021,7,21,1,57,33.49,0.0,11,0,6,0,0.009,0.047,1,2021-07-21T01:57:33.490Z
1011487_20220813_123341,101583,40.70835,-123.940552,22.11,20923.7,16299.0,1382.8,4.4,2.9,4.6,2022,8,13,12,33,41.16,0.0,12,0,12,0,0.006,0.035,1,2022-08-13T12:33:41.160Z
1011487_20220813_130715,101584,40.708577,-123.942603,22.088,20750.2,16324.3,1361.3,4.1,3.0,4.8,2022,8,13,13,7,15.91,0.0,13,0,12,0,0.013,0.035,1,2022-08-13T13:07:15.910Z
1013387_20180601_201051,101618,40.504862,-124.447868,18.62,-22027.5,-6297.4,-2107.4,14.2,13.3,23.4,2018,6,1,20,10,51.48,0.0,0,0,44,12,-9.0,0.02,1,2018-06-01T20:10:51.480Z
1010036_20180610_045038,103160,40.620544,-123.937231,21.816,21218.4,6548.6,1088.9,9.5,7.6,11.3,2018,6,10,4,50,37.87,0.0,6,26,9,27,0.015,0.021,1,2018-06-10T04:50:37.870Z
1010036_20180923_134216,103164,40.620374,-123.940194,21.755,20967.7,6529.6,1028.1,9.5,6.5,8.5,2018,9,23,13,42,16.23,0.0,7,23,13,14,0.007,0.051,1,2018-09-23T13:42:16.230Z
1010036_20190219_120645,103166,40.624764,-123.94196,21.433,20817.5,7017.2,706.0,8.6,6.8,7.6,2019,2,19,12,6,45.76,0.0,1,22,1,6,0.014,0.044,1,2019-02-19T12:06:45.760Z
1010036_20200115_170909,103170,40.620536,-123.938509,21.871,21110.3,6547.7,1144.5,4.9,3.5,6.0,2020,1,15,17,9,9.56,0.0,9,18,13,8,0.007,0.04,1,2020-01-15T17:09:09.560Z
1010036_20200906_080235,103171,40.622571,-123.94152,21.564,20855.1,6773.6,837.0,5.8,4.4,5.3,2020,9,6,8,2,35.72,0.0,6,23,6,19,0.012,0.044,1,2020-09-06T08:02:35.720Z
1010036_20211117_013005,103172,40.619043,-123.93973,21.75,21007.2,6381.9,1023.5,7.2,4.4,7.4,2021,11,17,1,30,5.45,0.0,0,28,0,18,0.006,0.018,1,2021-11-17T01:30:05.450Z
1010036_20220129_090315,103173,40.623059,-123.939632,21.573,21014.8,6827.8,846.0,7.9,6.3,8.7,2022,1,29,9,3,14.86,0.0,5,31,10,37,0.013,0.024,1,2022-01-29T09:03:14.860Z
1010036_20220522_013129,103174,40.619918,-123.938387,21.78,21120.7,6479.0,1053.1,9.4,7.5,9.7,2022,5,22,1,31,29.04,0.0,13,27,16,32,0.006,0.018,1,2022-05-22T01:31:29.040Z
1010036_20220523_035856,103176,40.620614,-123.938916,21.786,21075.8,6556.3,1059.5,9.7,5.6,8.4,2022,5,23,3,58,56.69,0.0,0,28,0,18,0.007,0.016,1,2022-05-23T03:58:56.690Z
1010036_20220727_103804,103178,40.621928,-123.939665,21.641,21012.2,6702.2,914.3,6.4,6.9,6.6,2022,7,27,10,38,4.58,0.0,10,22,15,23,0.012,0.022,1,2022-07-27T10:38:04.580Z
1010036_20221117_160325,103179,40.623747,-123.946037,21.669,20472.5,6904.2,942.1,9.5,6.7,18.7,2022,11,17,16,3,25.0,0.0,13,21,17,27,0.018,0.028,1,2022-11-17T16:03:25.000Z
1010036_20221120_232837,103180,40.621916,-123.940096,21.733,20975.7,6700.9,1006.1,7.4,4.9,6.9,2022,11,20,23,28,36.92,0.0,6,22,6,16,0.016,0.034,1,2022-11-20T23:28:36.920Z
nc73845886_20180414_020432,103452,40.598389,-124.448462,21.664,-22062.5,4088.3,937.5,0.9,7.2,1.3,2018,4,14,2,4,33.02,0.0,0,5,0,3,0.007,0.04,1,2018-04-14T02:04:33.020Z
nc73845886_20180608_133657,103453,40.586344,-124.426432,23.109,-20199.1,2750.8,2382.2,8.2,6.0,7.9,2018,6,8,13,36,58.15,0.0,1,5,8,15,0.003,0.052,1,2018-06-08T13:36:58.150Z
nc73845886_20181207_124833,103454,40.588973,-124.420549,22.124,-19700.5,3042.7,1396.6,6.3,7.6,13.2,2018,12,7,12,48,34.25,0.0,1,12,3,9,0.017,0.057,1,2018-12-07T12:48:34.250Z
nc73845886_20190113_224313,103455,40.586857,-124.421183,22.801,-19754.6,2807.8,2073.8,10.3,8.3,12.9,2019,1,13,22,43,14.76,0.0,1,10,2,6,0.02,0.041,1,2019-01-13T22:43:14.760Z
nc73845886_20200722_005519,103457,40.582707,-124.418758,22.481,-19549.9,2346.9,1753.8,5.4,6.3,8.5,2020,7,22,0,55,19.98,0.0,1,9,3,10,0.007,0.044,1,2020-07-22T00:55:19.980Z
nc73845886_20211213_014642,103459,40.611987,-124.441992,22.629,-21512.6,5598.4,1901.7,0.9,2.8,1.2,2021,12,13,1,46,42.53,0.0,0,1,3,1,0.0,0.017,1,2021-12-13T01:46:42.530Z
1010949_20210415_085641,104130,40.528153,-124.426506,26.854,-20214.1,-3711.0,6127.6,3.8,6.7,10.2,2021,4,15,8,56,41.52,0.0,11,1,6,2,0.019,0.05,1,2021-04-15T08:56:41.520Z
1010949_20210804_185846,104132,40.530078,-124.424097,26.155,-20009.7,-3497.3,5427.9,5.4,5.3,7.5,2021,8,4,18,58,46.04,0.0,0,23,0,56,0.009,0.048,1,2021-08-04T18:58:46.040Z
1010949_20210821_162333,104133,40.530693,-124.421883,25.892,-19822.1,-3429.1,5165.6,4.5,4.2,6.3,2021,8,21,16,23,33.72,0.0,5,19,9,42,0.013,0.037,1,2021-08-21T16:23:33.720Z
