original_id,synthetic_id
nc73824826_20140428_183348,116064
nc73824826_20140620_012712,116065
nc73824826_20140621_034952,116066
nc73824826_20140626_012109,116067
nc73824826_20140718_070936,116068
nc73824826_20140719_085637,116069
nc73824826_20140722_220218,116070
nc73824826_20140805_144814,116071
nc73824826_20140805_162255,116072
nc73824826_20140816_104148,116073
nc73824826_20140909_033635,116074
nc73824826_20140917_132938,116075
nc73824826_20140929_095951,116076
nc73824826_20141028_100557,116077
nc73824826_20141028_040349,116078
nc73824826_20141120_215600,116079
nc73824826_20141203_013631,116080
nc73824826_20150101_101517,116081
nc73824826_20150111_131934,116082
nc73824826_20150112_232815,116083
nc73824826_20150124_221852,116084
nc73824826_20150128_214638,116085
nc73824826_20150129_024723,116086
nc73824826_20150129_112513,116087
nc73824826_20150129_013838,116088
nc73824826_20150129_111051,116089
nc73824826_20150302_161142,116090
nc73824826_20150327_081142,116091
nc73824826_20150505_183849,116092
nc73824826_20150505_150246,116093
nc73824826_20150522_092552,116094
nc73824826_20150615_105405,116095
nc73824826_20151006_172305,116096
nc73824826_20160101_162401,116097
nc73824826_20160409_175002,116098
nc73824826_20160517_200303,116099
nc73824826_20160609_184351,116100
nc73824826_20160705_121055,116101
nc73824826_20160727_222343,116102
nc73824826_20160812_045046,116103
nc73824826_20160925_163454,116104
nc73824826_20161113_134126,116105
nc73824826_20161121_102652,116106
nc73824826_20161220_103701,116107
nc73824826_20170106_162025,116108
nc73824826_20170219_010623,116109
nc73824826_20170401_101916,116110
nc73824826_20170404_061608,116111
nc73824826_20170408_132246,116112
nc73824826_20170425_010736,116113
nc73824826_20170428_160151,116114
nc73824826_20170504_024328,116115
nc73824826_20170523_021527,116116
nc73824826_20170602_160343,116117
nc73824826_20170611_211633,116118
nc73824826_20170630_022139,116119
nc73824826_20170721_202142,116120
nc73824826_20170730_130243,116121
nc73824826_20170912_062911,116122
nc73824826_20170916_111632,116123
nc73824826_20170920_025059,116124
nc73824826_20171010_002239,116125
nc73824826_20171014_034406,116126
nc73824826_20171015_200305,116127
nc73824826_20171029_092350,116128
nc73824826_20171118_014000,116129
nc73824826_20171126_103811,116130
nc73824826_20171208_211502,116131
nc73824826_20171216_030043,116132
nc73824826_20171223_041919,116133
nc73824826_20180107_152213,116134
nc73824826_20180110_234308,116135
nc73824826_20180221_082218,116136
nc73824826_20180224_184539,116137
nc73824826_20180226_210213,116138
nc73824826_20180404_124645,116139
nc73824826_20180508_165454,116140
nc73824826_20180512_022432,116141
nc73824826_20180622_204640,116142
nc73824826_20180709_001558,116143
nc73824826_20180714_111644,116144
nc73824826_20180724_011603,116145
nc73824826_20180725_230939,116146
nc73824826_20180726_025145,116147
nc73824826_20180822_060418,116148
nc73824826_20181119_003320,116149
nc73824826_20181226_134434,116150
nc73824826_20181227_174538,116151
nc73824826_20190103_093045,116152
nc73824826_20190111_221126,116153
nc73824826_20190111_110929,116154
nc73824826_20190214_122630,116155
nc73824826_20190220_081758,116156
nc73824826_20190220_082232,116157
nc73824826_20190223_223658,116158
nc73824826_20190309_011754,116159
nc73824826_20190312_092338,116160
nc73824826_20190405_175109,116161
nc73824826_20190421_074611,116162
nc73824826_20190610_065802,116163
nc73824826_20190611_052804,116164
nc73824826_20190612_063405,116165
nc73824826_20190715_171428,116166
nc73824826_20190722_141928,116167
nc73824826_20190724_143155,116168
nc73824826_20190803_070244,116169
nc73824826_20190815_073722,116170
nc73824826_20190823_162135,116171
nc73824826_20190823_182047,116172
nc73824826_20190825_163702,116173
nc73824826_20190912_210541,116174
nc73824826_20190917_025612,116175
nc73824826_20190923_103540,116176
nc73824826_20190924_134459,116177
nc73824826_20190928_143800,116178
nc73824826_20190929_123227,116179
nc73824826_20191004_091930,116180
nc73824826_20191103_203620,116181
nc73824826_20191207_092418,116182
nc73824826_20191221_061425,116183
nc73824826_20200105_210456,116184
nc73824826_20200126_122826,116185
nc73824826_20200128_051128,116186
nc73824826_20200130_072637,116187
nc73824826_20200202_174506,116188
nc73824826_20200219_043740,116189
nc73824826_20200302_215606,116190
nc73824826_20200312_131949,116191
nc73824826_20200319_020943,116192
nc73824826_20200324_080332,116193
nc73824826_20200503_140135,116194
nc73824826_20200508_025924,116195
nc73824826_20200520_055952,116196
nc73824826_20200525_113407,116197
nc73824826_20200617_093758,116198
nc73824826_20200627_123617,116199
nc73824826_20200702_141236,116200
nc73824826_20200730_141551,116201
nc73824826_20200806_094256,116202
nc73824826_20200812_091608,116203
nc73824826_20200830_191135,116204
nc73824826_20200904_120241,116205
nc73824826_20200914_023726,116206
nc73824826_20201022_012822,116207
nc73824826_20201029_042327,116208
nc73824826_20201108_001337,116209
nc73824826_20201109_041624,116210
nc73824826_20201112_005916,116211
nc73824826_20201122_042807,116212
nc73824826_20201124_044258,116213
nc73824826_20201216_220136,116214
nc73824826_20201220_204303,116215
nc73824826_20210309_180518,116216
nc73824826_20210312_032045,116217
nc73824826_20210402_082136,116218
nc73824826_20210402_100407,116219
nc73824826_20210402_083327,116220
nc73824826_20210403_084627,116221
nc73824826_20210403_143641,116222
nc73824826_20210404_224727,116223
nc73824826_20210406_184359,116224
nc73824826_20210416_073433,116225
nc73824826_20210424_153851,116226
nc73824826_20210424_105455,116227
nc73824826_20210511_105341,116228
nc73824826_20210518_070900,116229
nc73824826_20210605_234739,116230
nc73824826_20210710_103202,116231
nc73824826_20210710_103551,116232
nc73824826_20210710_104447,116233
nc73824826_20210710_113214,116234
nc73824826_20210710_122204,116235
nc73824826_20210711_001152,116236
nc73824826_20210814_073219,116237
nc73824826_20210817_050428,116238
nc73824826_20211017_203301,116239
nc73824826_20211104_073449,116240
nc73824826_20211117_072632,116241
nc73824826_20211203_140304,116242
nc73824826_20211205_035632,116243
nc73824826_20211220_231243,116244
nc73824826_20211221_191448,116245
nc73824826_20211221_000640,116246
nc73824826_20211225_033413,116247
nc73824826_20211226_005827,116248
nc73824826_20211227_212352,116249
nc73824826_20211228_234229,116250
nc73824826_20211228_231632,116251
nc73824826_20211230_215011,116252
nc73824826_20211231_234442,116253
nc73824826_20220106_215122,116254
nc73824826_20220121_045555,116255
nc73824826_20220124_145906,116256
nc73824826_20220128_224411,116257
nc73824826_20220211_010348,116258
nc73824826_20220212_184338,116259
nc73824826_20220302_231955,116260
nc73824826_20220302_160759,116261
nc73824826_20220309_134212,116262
nc73824826_20220322_061612,116263
nc73824826_20220412_172159,116264
nc73824826_20220511_115103,116265
nc73824826_20220518_180732,116266
nc73824826_20220521_200652,116267
nc73824826_20220620_073927,116268
nc73824826_20220627_074330,116269
nc73824826_20220718_014238,116270
nc73824826_20220728_072029,116271
nc73824826_20220802_032348,116272
nc73824826_20220816_181521,116273
nc73824826_20220916_060101,116274
nc73824826_20220919_045435,116275
nc73824826_20220929_052945,116276
nc73824826_20221005_051114,116277
nc73824826_20221006_074252,116278
nc73824826_20221023_002415,116279
nc73824826_20221101_094046,116280
nc73824826_20221127_180053,116281
1015792_20130214_051211,116282
1015792_20130228_213355,116283
1015792_20130630_002623,116284
1015792_20130706_031453,116285
1015792_20130710_220510,116286
1015792_20130803_154013,116287
1015792_20131012_153227,116288
1015792_20131117_150508,116289
1015792_20140206_025803,116290
1015792_20140206_044713,116291
1015792_20140206_034538,116292
1015792_20140206_025857,116293
1015792_20140206_150644,116294
1015792_20140206_040820,116295
1015792_20140206_030230,116296
1015792_20140207_220110,116297
1015792_20140222_084333,116298
1015792_20140223_194152,116299
1015792_20140225_050432,116300
1015792_20140225_045857,116301
1015792_20140405_102401,116302
1015792_20140505_061623,116303
1015792_20140627_034641,116304
1015792_20140702_213707,116305
1015792_20140918_155425,116306
1015792_20141029_075151,116307
1015792_20141110_204600,116308
1015792_20141205_000732,116309
1015792_20150111_062556,116310
1015792_20150123_141016,116311
1015792_20150223_053218,116312
1015792_20150303_235830,116313
1015792_20150707_074016,116314
1015792_20150907_070246,116315
1015792_20151101_032103,116316
1015792_20151221_225549,116317
1015792_20151222_034336,116318
1015792_20160217_111953,116319
1015792_20160303_114052,116320
1015792_20160724_104658,116321
1015792_20160802_124925,116322
1015792_20160818_112619,116323
1015792_20160904_060858,116324
1015792_20160929_185827,116325
1015792_20161224_131254,116326
1015792_20170115_185101,116327
1015792_20170130_061758,116328
1015792_20170303_042928,116329
1015792_20170418_102115,116330
1015792_20170607_102221,116331
1015792_20170825_033314,116332
1015792_20171018_115657,116333
1015792_20171105_052837,116334
1015792_20171205_120215,116335
1015792_20171225_005715,116336
1015792_20180315_191124,116337
1015792_20180403_013717,116338
1015792_20180616_115031,116339
1015792_20180807_142116,116340
1015792_20180808_162019,116341
1015792_20190309_025757,116342
1015792_20191115_030600,116343
1015792_20200131_005502,116344
1015792_20200201_015842,116345
1015792_20200419_180753,116346
1015792_20200814_112725,116347
1015792_20200912_124358,116348
1015792_20210521_191415,116349
1015792_20210629_012941,116350
1015792_20210913_230515,116351
1015792_20211006_162904,116352
1015792_20211028_105747,116353
1015792_20211115_061126,116354
1015792_20211215_060634,116355
1015792_20220131_190726,116356
1015792_20220507_210011,116357
1015792_20220607_095038,116358
1015792_20220616_110627,116359
1015792_20220818_133558,116360
1017149_20130214_072959,116361
1017149_20130214_092353,116362
1017149_20130501_235800,116363
1017149_20130501_211134,116364
1017149_20130501_221803,116365
1017149_20130501_214809,116366
1017149_20130501_212714,116367
1017149_20130501_210735,116368
1017149_20130501_210323,116369
1017149_20130501_210918,116370
1017149_20130501_232242,116371
1017149_20130501_233305,116372
1017149_20130501_224507,116373
1017149_20130501_210543,116374
1017149_20130501_214306,116375
1017149_20130501_222239,116376
1017149_20130501_211848,116377
1017149_20130501_211656,116378
1017149_20130501_211523,116379
1017149_20130501_231920,116380
1017149_20130501_214929,116381
1017149_20130501_231715,116382
1017149_20130501_213657,116383
1017149_20130501_225506,116384
1017149_20130501_213117,116385
1017149_20130502_090802,116386
1017149_20130502_065842,116387
1017149_20130502_133429,116388
1017149_20130502_013926,116389
1017149_20130502_025441,116390
1017149_20130502_095203,116391
1017149_20130502_093829,116392
1017149_20130502_105705,116393
1017149_20130502_113721,116394
1017149_20130502_013941,116395
1017149_20130502_000214,116396
1017149_20130502_075849,116397
1017149_20130502_112931,116398
1017149_20130502_084001,116399
1017149_20130502_095418,116400
1017149_20130502_023119,116401
1017149_20130516_094849,116402
1017149_20140315_183440,116403
1017149_20140316_004459,116404
1017149_20140426_212323,116405
1017149_20141226_004948,116406
1017149_20150415_102702,116407
1017149_20150513_082418,116408
1017149_20151223_155633,116409
1017149_20151223_155103,116410
1017149_20151223_130952,116411
1017149_20151223_120002,116412
1017149_20151224_192634,116413
1017149_20151224_212958,116414
1017149_20151226_062415,116415
1017149_20151226_074631,116416
1017149_20151227_111546,116417
1017149_20151227_085138,116418
1017149_20151229_070920,116419
1017149_20160328_100715,116420
1017149_20160716_011844,116421
1017149_20160902_112305,116422
1017149_20170302_202658,116423
1017149_20170302_202715,116424
1017149_20170403_014616,116425
1017149_20170429_145802,116426
1017149_20170601_232919,116427
1017149_20170601_041409,116428
1017149_20170601_045127,116429
1017149_20170601_042209,116430
1017149_20170601_064712,116431
1017149_20170816_201659,116432
1017149_20170927_234504,116433
1017149_20180121_020345,116434
1017149_20180621_130408,116435
1017149_20190904_062514,116436
1017149_20190911_093341,116437
1017149_20190911_074327,116438
1017149_20191223_113433,116439
1017149_20191223_131514,116440
1017149_20200206_083917,116441
1017149_20200206_113319,116442
1017149_20200206_113540,116443
1017149_20200208_013431,116444
1017149_20200220_221255,116445
1017149_20200225_124711,116446
1017149_20200430_145601,116447
1017149_20200430_150045,116448
1017149_20200507_142035,116449
1017149_20210601_145743,116450
1017149_20210601_142857,116451
1017149_20210603_122023,116452
1017149_20210603_015231,116453
1017149_20210724_220334,116454
1017149_20210801_014054,116455
1017149_20210801_140034,116456
1017149_20210802_060428,116457
1017149_20210804_224850,116458
1017149_20210824_034328,116459
1017149_20210913_104417,116460
1017149_20210916_174222,116461
1017149_20210929_123857,116462
1017149_20211010_114422,116463
1017149_20211016_131453,116464
1017149_20211020_032210,116465
1017149_20211021_024330,116466
1017149_20211021_054221,116467
1017149_20211021_052503,116468
1017149_20211106_035913,116469
1017149_20211117_001641,116470
1017149_20220110_140321,116471
1017149_20220219_220007,116472
1017149_20220219_224655,116473
1017149_20220219_214252,116474
1017149_20220219_215836,116475
1017149_20220219_172505,116476
1017149_20220219_222839,116477
1017149_20220219_224832,116478
1017149_20220219_213323,116479
1017149_20220219_225419,116480
1017149_20220220_152936,116481
1017149_20220220_070951,116482
1017149_20220220_055013,116483
1017149_20220221_170409,116484
1017149_20220221_031459,116485
1017149_20220221_020349,116486
1017149_20220307_165031,116487
1017149_20220309_054841,116488
1017149_20220320_111522,116489
1017149_20220409_235520,116490
1017149_20220502_060438,116491
1017149_20220525_133547,116492
1017149_20220605_080458,116493
1017149_20220629_145827,116494
1017149_20220818_152147,116495
1017149_20220818_131756,116496
1017149_20220924_023622,116497
1017149_20221021_142120,116498
1017149_20221108_183705,116499
1017149_20221109_013349,116500
1017149_20221109_013617,116501
1012576_20130215_043528,116502
1012576_20130306_070641,116503
1012576_20130513_001444,116504
1012576_20130513_075628,116505
1012576_20130518_085610,116506
1012576_20130518_061228,116507
1012576_20130518_023411,116508
1012576_20131005_134223,116509
1012576_20131124_112314,116510
1012576_20131216_015021,116511
1012576_20131228_033250,116512
1012576_20140215_011849,116513
1012576_20140218_222516,116514
1012576_20140311_010830,116515
1012576_20140516_002330,116516
1012576_20140517_114941,116517
1012576_20140518_090732,116518
1012576_20140518_170444,116519
1012576_20140518_121612,116520
1012576_20140518_034205,116521
1012576_20140518_200245,116522
1012576_20140518_201453,116523
1012576_20140518_070750,116524
1012576_20140519_003017,116525
1012576_20140519_061009,116526
1012576_20140519_191855,116527
1012576_20140519_112214,116528
1012576_20140519_061848,116529
1012576_20140520_175829,116530
1012576_20140521_062022,116531
1012576_20140522_123833,116532
1012576_20140531_042132,116533
1012576_20140721_210206,116534
1012576_20140807_183625,116535
1012576_20140928_051312,116536
1012576_20150222_231230,116537
1012576_20150603_000913,116538
1012576_20150830_193726,116539
1012576_20151002_114807,116540
1012576_20151002_133802,116541
1012576_20151003_211933,116542
1012576_20160406_074110,116543
1012576_20170115_174127,116544
1012576_20170206_054635,116545
1012576_20170522_010947,116546
1012576_20170925_102853,116547
1012576_20190106_070824,116548
1012576_20190716_212035,116549
1012576_20190819_030351,116550
1012576_20191122_084102,116551
1012576_20210626_235147,116552
1012576_20210701_125529,116553
1012576_20210701_095601,116554
1012576_20210707_210814,116555
1012576_20210709_002555,116556
1012576_20210710_124131,116557
1012576_20220202_012814,116558
1012576_20221008_022305,116559
1012576_20221127_170426,116560
1016701_20130215_231623,116561
1016701_20130306_085832,116562
1016701_20130326_210048,116563
1016701_20130326_140748,116564
1016701_20130331_150621,116565
1016701_20130424_180247,116566
1016701_20130424_133220,116567
1016701_20130502_022122,116568
1016701_20130530_024215,116569
1016701_20130610_052555,116570
1016701_20130616_072905,116571
1016701_20130616_132344,116572
1016701_20130616_112617,116573
1016701_20130617_175426,116574
1016701_20130617_083030,116575
1016701_20130617_221115,116576
1016701_20130618_102209,116577
1016701_20130618_001059,116578
1016701_20130621_133444,116579
1016701_20130621_094600,116580
1016701_20130630_094005,116581
1016701_20130701_100803,116582
1016701_20130714_185603,116583
1016701_20130804_203543,116584
1016701_20130824_092611,116585
1016701_20130830_072325,116586
1016701_20130917_094451,116587
1016701_20131004_160541,116588
1016701_20131004_211551,116589
1016701_20131028_060748,116590
1016701_20131106_225656,116591
1016701_20131107_112716,116592
1016701_20131113_090747,116593
1016701_20131113_134727,116594
1016701_20140103_113751,116595
1016701_20140105_194338,116596
1016701_20140105_180516,116597
1016701_20140105_180420,116598
1016701_20140105_202858,116599
1016701_20140106_015812,116600
1016701_20140107_190125,116601
1016701_20140130_151954,116602
1016701_20140131_123404,116603
1016701_20140204_171559,116604
1016701_20140222_233708,116605
1016701_20140223_065952,116606
1016701_20140223_042507,116607
1016701_20140410_095935,116608
1016701_20140420_095824,116609
1016701_20140518_061931,116610
1016701_20140520_211628,116611
1016701_20140523_105339,116612
1016701_20140523_090045,116613
1016701_20140523_155504,116614
1016701_20140604_091840,116615
1016701_20140611_101202,116616
1016701_20140618_084851,116617
1016701_20140622_081507,116618
1016701_20140714_064101,116619
1016701_20140722_063549,116620
1016701_20140803_135035,116621
1016701_20140812_234436,116622
1016701_20140819_105649,116623
1016701_20140824_044756,116624
1016701_20140825_062412,116625
1016701_20140826_093223,116626
1016701_20140904_114244,116627
1016701_20140904_114406,116628
1016701_20140908_173145,116629
1016701_20140908_180737,116630
1016701_20140910_235845,116631
1016701_20140914_081927,116632
1016701_20140914_115549,116633
1016701_20140919_165457,116634
1016701_20140919_171527,116635
1016701_20140919_165346,116636
1016701_20140919_063427,116637
1016701_20140924_075756,116638
1016701_20140927_142655,116639
1016701_20141010_120544,116640
1016701_20141010_015128,116641
1016701_20141015_014132,116642
1016701_20141102_155352,116643
1016701_20141103_000623,116644
1016701_20141103_033200,116645
1016701_20141103_030327,116646
1016701_20141103_053953,116647
1016701_20141104_064506,116648
1016701_20141104_073008,116649
1016701_20141104_064912,116650
1016701_20141104_102913,116651
1016701_20141104_124519,116652
1016701_20141104_085835,116653
1016701_20141110_004413,116654
1016701_20141110_073112,116655
1016701_20141116_090254,116656
1016701_20141116_050439,116657
1016701_20141117_205427,116658
1016701_20141128_160732,116659
1016701_20141207_235830,116660
1016701_20141227_103829,116661
1016701_20141227_175011,116662
1016701_20150106_133430,116663
1016701_20150129_011343,116664
1016701_20150212_135652,116665
1016701_20150215_061940,116666
1016701_20150224_013833,116667
1016701_20150228_045437,116668
1016701_20150301_153347,116669
1016701_20150301_123215,116670
1016701_20150309_181804,116671
1016701_20150310_115020,116672
1016701_20150310_082818,116673
1016701_20150315_122118,116674
1016701_20150404_213610,116675
1016701_20150410_173309,116676
1016701_20150413_071100,116677
1016701_20150416_060813,116678
1016701_20150416_073905,116679
1016701_20150419_091328,116680
1016701_20150420_174237,116681
1016701_20150420_195848,116682
1016701_20150420_115553,116683
1016701_20150421_105603,116684
1016701_20150421_122546,116685
1016701_20150421_040748,116686
1016701_20150421_075845,116687
1016701_20150424_011721,116688
1016701_20150427_091646,116689
1016701_20150427_224450,116690
1016701_20150501_024140,116691
1016701_20150503_155410,116692
1016701_20150505_043135,116693
1016701_20150507_164947,116694
1016701_20150507_163153,116695
1016701_20150509_084321,116696
1016701_20150509_125654,116697
1016701_20150511_131024,116698
1016701_20150512_114752,116699
1016701_20150512_114108,116700
1016701_20150513_055538,116701
1016701_20150513_150409,116702
1016701_20150516_211722,116703
1016701_20150521_174446,116704
1016701_20150521_043114,116705
1016701_20150521_050339,116706
1016701_20150521_164509,116707
1016701_20150522_165120,116708
1016701_20150525_134235,116709
1016701_20150529_223238,116710
1016701_20150603_234102,116711
1016701_20150603_201107,116712
1016701_20150604_043007,116713
1016701_20150611_075517,116714
1016701_20150613_160228,116715
1016701_20150705_103324,116716
1016701_20150706_110604,116717
1016701_20150710_044836,116718
1016701_20150717_170036,116719
1016701_20150718_030112,116720
1016701_20150719_041356,116721
1016701_20150719_194438,116722
1016701_20150721_205539,116723
1016701_20150722_080012,116724
1016701_20150727_192002,116725
1016701_20150815_025155,116726
1016701_20150821_111956,116727
1016701_20150824_034005,116728
1016701_20150829_083320,116729
1016701_20150831_153644,116730
1016701_20150922_161822,116731
1016701_20150922_163139,116732
1016701_20150923_065250,116733
1016701_20151005_095920,116734
1016701_20151009_103600,116735
1016701_20151016_121357,116736
1016701_20151017_205635,116737
1016701_20151017_091846,116738
1016701_20151017_231112,116739
1016701_20151022_075142,116740
1016701_20151024_023023,116741
1016701_20151111_052117,116742
1016701_20151111_070604,116743
1016701_20151122_152527,116744
1016701_20151122_181219,116745
1016701_20151122_064831,116746
1016701_20151123_031406,116747
1016701_20151123_013742,116748
1016701_20151126_200310,116749
1016701_20151128_132759,116750
1016701_20151128_052736,116751
1016701_20151218_214907,116752
1016701_20151221_105905,116753
1016701_20160101_114418,116754
1016701_20160131_115057,116755
1016701_20160131_183503,116756
1016701_20160201_064739,116757
1016701_20160201_032333,116758
1016701_20160205_112007,116759
1016701_20160205_142018,116760
1016701_20160208_190809,116761
1016701_20160210_042116,116762
1016701_20160218_214158,116763
1016701_20160312_174830,116764
1016701_20160415_042955,116765
1016701_20160502_152835,116766
1016701_20160507_162148,116767
1016701_20160510_105539,116768
1016701_20160518_151347,116769
1016701_20160525_023955,116770
1016701_20160526_125748,116771
1016701_20160603_062934,116772
1016701_20160604_001653,116773
1016701_20160612_135631,116774
1016701_20160622_224547,116775
1016701_20160629_164521,116776
1016701_20160630_191835,116777
1016701_20160701_132337,116778
1016701_20160702_120600,116779
1016701_20160720_185704,116780
1016701_20160731_114535,116781
1016701_20160804_234228,116782
1016701_20160813_004903,116783
1016701_20160824_014151,116784
1016701_20160903_192139,116785
1016701_20160905_062332,116786
1016701_20160905_150249,116787
1016701_20160905_110516,116788
1016701_20160905_144851,116789
1016701_20160908_060944,116790
1016701_20160919_213852,116791
1016701_20160919_130457,116792
1016701_20160926_203144,116793
1016701_20161006_082002,116794
1016701_20161019_001246,116795
1016701_20161019_000603,116796
1016701_20161020_101426,116797
1016701_20161105_165705,116798
1016701_20161105_014606,116799
1016701_20161117_043708,116800
1016701_20161118_164740,116801
1016701_20161119_144831,116802
1016701_20161119_144727,116803
1016701_20161125_024710,116804
1016701_20161231_093825,116805
1016701_20170108_225739,116806
1016701_20170115_071143,116807
1016701_20170115_111009,116808
1016701_20170123_223853,116809
1016701_20170128_001021,116810
1016701_20170130_154230,116811
1016701_20170201_050540,116812
1016701_20170210_152800,116813
1016701_20170213_153803,116814
1016701_20170226_022735,116815
1016701_20170307_131805,116816
1016701_20170310_133642,116817
1016701_20170321_210128,116818
1016701_20170329_084126,116819
1016701_20170412_124632,116820
1016701_20170417_101303,116821
1016701_20170421_073333,116822
1016701_20170428_024652,116823
1016701_20170520_140320,116824
1016701_20170520_154055,116825
1016701_20170523_041354,116826
1016701_20170606_061405,116827
1016701_20170625_111450,116828
1016701_20170708_054149,116829
1016701_20170722_084147,116830
1016701_20170723_134730,116831
1016701_20170726_080229,116832
1016701_20170726_080615,116833
1016701_20170726_075935,116834
1016701_20170726_075848,116835
1016701_20170726_075012,116836
1016701_20170726_080438,116837
1016701_20170726_080201,116838
1016701_20170731_111344,116839
1016701_20170804_214037,116840
1016701_20170806_043753,116841
1016701_20170815_225632,116842
1016701_20170815_202517,116843
1016701_20170816_111837,116844
1016701_20170816_065934,116845
1016701_20170818_051333,116846
1016701_20170818_215845,116847
1016701_20170820_041434,116848
1016701_20170827_113810,116849
1016701_20170828_201321,116850
1016701_20170829_013523,116851
1016701_20170904_072504,116852
1016701_20170904_175954,116853
1016701_20170905_222030,116854
1016701_20170909_193501,116855
1016701_20170928_120510,116856
1016701_20170928_103958,116857
1016701_20171001_082012,116858
1016701_20171006_180338,116859
1016701_20171012_152830,116860
1016701_20171012_035303,116861
1016701_20171017_011054,116862
1016701_20171029_134919,116863
1016701_20171030_082648,116864
1016701_20171122_041156,116865
1016701_20171125_092958,116866
1016701_20171128_132723,116867
1016701_20171220_033715,116868
1016701_20171220_123806,116869
1016701_20171222_084952,116870
1016701_20171226_063728,116871
1016701_20180107_205004,116872
1016701_20180110_001036,116873
1016701_20180110_180835,116874
1016701_20180111_064153,116875
1016701_20180112_191914,116876
1016701_20180124_101422,116877
1016701_20180201_033218,116878
1016701_20180202_113113,116879
1016701_20180202_053159,116880
1016701_20180213_032923,116881
1016701_20180213_035348,116882
1016701_20180223_222721,116883
1016701_20180302_090759,116884
1016701_20180302_052207,116885
1016701_20180304_113432,116886
1016701_20180304_165647,116887
1016701_20180307_235651,116888
1016701_20180319_073458,116889
1016701_20180326_212215,116890
1016701_20180402_114107,116891
1016701_20180405_164146,116892
1016701_20180427_234452,116893
1016701_20180503_171651,116894
1016701_20180503_032904,116895
1016701_20180508_094514,116896
1016701_20180510_084126,116897
1016701_20180525_231753,116898
1016701_20180530_023026,116899
1016701_20180530_074223,116900
1016701_20180601_221400,116901
1016701_20180606_213129,116902
1016701_20180609_021725,116903
1016701_20180611_230635,116904
1016701_20180717_045953,116905
1016701_20180718_094230,116906
1016701_20180719_182734,116907
1016701_20180729_110919,116908
1016701_20180803_150516,116909
1016701_20180819_045045,116910
1016701_20180825_122440,116911
1016701_20180825_131632,116912
1016701_20180827_063510,116913
1016701_20180907_161311,116914
1016701_20180919_205405,116915
1016701_20181105_060126,116916
1016701_20181115_003037,116917
1016701_20181226_021650,116918
1016701_20190101_230236,116919
1016701_20190102_070403,116920
1016701_20190126_090716,116921
1016701_20190131_161826,116922
1016701_20190225_232025,116923
1016701_20190323_063451,116924
1016701_20190417_140915,116925
1016701_20190508_051816,116926
1016701_20190508_203658,116927
1016701_20190508_205258,116928
1016701_20190519_222408,116929
1016701_20190519_101702,116930
1016701_20190530_130250,116931
1016701_20190602_113814,116932
1016701_20190606_130030,116933
1016701_20190617_090536,116934
1016701_20190622_192711,116935
1016701_20190704_091316,116936
1016701_20190706_070741,116937
1016701_20190713_001400,116938
1016701_20190715_140012,116939
1016701_20190719_103335,116940
1016701_20190819_044251,116941
1016701_20190828_054442,116942
1016701_20190904_235256,116943
1016701_20191017_030904,116944
1016701_20191017_063928,116945
1016701_20191020_054129,116946
1016701_20191023_054709,116947
1016701_20191024_064550,116948
1016701_20191028_162944,116949
1016701_20191029_052642,116950
1016701_20191030_021430,116951
1016701_20191031_193304,116952
1016701_20191109_022032,116953
1016701_20191208_214930,116954
1016701_20191210_214127,116955
1016701_20191219_131432,116956
1016701_20200103_020951,116957
1016701_20200115_184217,116958
1016701_20200122_112852,116959
1016701_20200126_042448,116960
1016701_20200203_161009,116961
1016701_20200217_035354,116962
1016701_20200302_231215,116963
1016701_20200307_214817,116964
1016701_20200308_164625,116965
1016701_20200314_211100,116966
1016701_20200317_045951,116967
1016701_20200320_114811,116968
1016701_20200406_144203,116969
1016701_20200407_033550,116970
1016701_20200411_120725,116971
1016701_20200416_133543,116972
1016701_20200510_105620,116973
1016701_20200519_190622,116974
1016701_20200528_065626,116975
1016701_20200531_211723,116976
1016701_20200628_084122,116977
1016701_20200630_000446,116978
1016701_20200725_110112,116979
1016701_20200730_150241,116980
1016701_20200810_195511,116981
1016701_20200810_194214,116982
1016701_20200810_100739,116983
1016701_20200815_002846,116984
1016701_20200818_030822,116985
1016701_20200824_220908,116986
1016701_20200824_021513,116987
1016701_20200825_221120,116988
1016701_20200826_191814,116989
1016701_20200830_083124,116990
1016701_20200831_202045,116991
1016701_20200902_210707,116992
1016701_20200904_013603,116993
1016701_20200904_224713,116994
1016701_20200908_204025,116995
1016701_20200910_052554,116996
1016701_20200911_114019,116997
1016701_20200915_230528,116998
1016701_20200915_230451,116999
1016701_20200920_040758,117000
1016701_20200920_095727,117001
1016701_20201004_234618,117002
1016701_20201004_234657,117003
1016701_20201007_013241,117004
1016701_20201013_183012,117005
1016701_20201014_234925,117006
1016701_20201015_005455,117007
1016701_20201016_022251,117008
1016701_20201024_052526,117009
1016701_20201025_231342,117010
1016701_20201025_010839,117011
1016701_20201105_155346,117012
1016701_20201116_184720,117013
1016701_20201117_062827,117014
1016701_20201120_183149,117015
1016701_20201201_210430,117016
1016701_20201219_203642,117017
1016701_20210101_194935,117018
1016701_20210104_171038,117019
1016701_20210107_063720,117020
1016701_20210107_194410,117021
1016701_20210116_223833,117022
1016701_20210119_001744,117023
1016701_20210126_011453,117024
1016701_20210222_105455,117025
1016701_20210225_063656,117026
1016701_20210228_201500,117027
1016701_20210310_052734,117028
1016701_20210313_210149,117029
1016701_20210320_043635,117030
1016701_20210322_000629,117031
