20211221   3351898   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100083
20211221    515796   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100084
20211221  13422378   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100085
20211222   5154538   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100086
20211222   5503690   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100087
20211222  12452670   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100088
20211222  21480268   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100089
20211222  11254406   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100090
20211222  22114900   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100091
20211223  12182756   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100092
20211223   8350670   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100093
20211223  16502530   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100094
20211223   3273040   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100095
20211223   2060278   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100096
20211224  21255998   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100097
20211224  21260626   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100098
20211226  10403382   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100099
20211227    381836   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100100
20211228  20370028   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100101
20211228   1540060   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100102
20211229  18163674   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100103
20211229   6502410   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100104
20211229   6410574   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100105
20211231  19143920   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100106
20211231  19574488   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100107
20211231  15040032   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100108
20211231  19531988   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100109
20211231  20595700   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100110
20211231  21013832   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100111
20211231  21174158   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100112
20211231  23543078   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100113
20211231  23295528   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100114
20211231  21095824   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100115
20211231  21355130   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100116
20211231  20550726   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100117
20211231  23144512   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100118
20211231  21200144   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100119
20211231  21535390   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100120
20211231  22473872   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100121
20211231  21513932   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100122
20211231  21194704   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100123
20211231  22393254   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100124
20211231  21300442   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100125
20211231  22575418   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100126
20211231  21235742   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100127
20211231  23193092   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100128
20211231  21375242   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100129
20211231  21580234   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100130
20211231  19464890   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100131
20211231  23022326   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100132
20211231  21581100   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100133
20211231  21161626   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100134
20211231  21334810   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100135
20211231  21003070   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100136
20211231  22411640   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100137
20211231  21252314   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100138
20211231  19083566   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100139
20211231  21574228   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100140
20211231  22325990   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100141
20211231  21094214   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100142
20211231  20591796   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100143
20211231  22085568   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100144
20211231  21053014   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100145
20211231  20593360   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100146
20211231  20594788   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100147
