event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1018694_20200108_202714,100100,40.447042,-124.654435,25.298,-14.5,37.5,78.2,2.8,4.8,9.1,2020,1,8,20,27,14.48,0.0,0,240,0,0,0.009,-9.0,1,2020-01-08T20:27:14.480Z
1018694_20200115_174230,100101,40.445976,-124.654842,24.952,-49.0,-80.9,-268.2,3.9,5.4,15.6,2020,1,15,17,42,30.72,0.0,0,225,0,0,0.011,-9.0,1,2020-01-15T17:42:30.720Z
1018694_20200117_004509,100102,40.447237,-124.654264,25.127,0.0,59.2,-93.2,2.8,2.9,14.9,2020,1,17,0,45,9.69,0.0,46,213,0,0,0.008,-9.0,1,2020-01-17T00:45:09.690Z
1018694_20200121_042043,100103,40.445406,-124.654281,25.763,-1.4,-144.1,543.0,3.7,3.2,13.4,2020,1,21,4,20,43.49,0.0,52,281,0,0,0.01,-9.0,1,2020-01-21T04:20:43.490Z
1018694_20200309_231810,100104,40.445911,-124.654557,25.874,-24.9,-88.1,653.8,4.2,5.2,17.4,2020,3,9,23,18,10.36,0.0,0,182,0,0,0.009,-9.0,1,2020-03-09T23:18:10.360Z
1018694_20200316_165350,100105,40.445829,-124.653768,26.138,42.1,-97.1,917.6,3.0,4.8,10.1,2020,3,16,16,53,50.99,0.0,43,196,0,0,0.007,-9.0,1,2020-03-16T16:53:50.990Z
1018694_20200330_180938,100106,40.445752,-124.654622,23.918,-30.4,-105.7,-1301.7,5.2,8.1,6.5,2020,3,30,18,9,38.78,0.0,36,112,0,0,0.008,-9.0,1,2020-03-30T18:09:38.780Z
1018694_20200417_101506,100108,40.446944,-124.654728,25.051,-39.4,26.7,-169.0,3.3,3.3,13.6,2020,4,17,10,15,6.21,0.0,0,189,0,0,0.01,-9.0,1,2020-04-17T10:15:06.210Z
1018694_20200419_202443,100109,40.446407,-124.654769,25.469,-42.8,-33.0,248.9,3.0,5.5,10.7,2020,4,19,20,24,43.36,0.0,58,261,0,0,0.009,-9.0,1,2020-04-19T20:24:43.360Z
1018694_20200423_165836,100110,40.446277,-124.654256,25.81,0.7,-47.4,590.0,3.9,5.2,15.9,2020,4,23,16,58,36.62,0.0,0,196,0,0,0.009,-9.0,1,2020-04-23T16:58:36.620Z
1018694_20200423_155057,100111,40.446061,-124.654102,26.252,13.8,-71.4,1031.7,4.5,6.1,17.5,2020,4,23,15,50,57.62,0.0,0,149,0,0,0.012,-9.0,1,2020-04-23T15:50:57.620Z
1018694_20200502_200619,100112,40.446891,-124.654281,25.601,-1.4,20.8,380.6,2.9,4.4,10.2,2020,5,2,20,6,19.52,0.0,0,225,0,0,0.011,-9.0,1,2020-05-02T20:06:19.520Z
1018694_20200508_044827,100113,40.445768,-124.654362,24.851,-8.3,-103.9,-368.8,3.7,4.7,13.0,2020,5,8,4,48,27.9,0.0,22,203,0,0,0.008,-9.0,1,2020-05-08T04:48:27.900Z
1018694_20200522_152644,100114,40.44613,-124.654761,25.298,-42.1,-63.7,78.5,2.7,4.2,9.7,2020,5,22,15,26,44.71,0.0,0,194,0,0,0.007,-9.0,1,2020-05-22T15:26:44.710Z
1018694_20200527_232147,100115,40.446224,-124.654858,25.116,-50.4,-53.3,-104.0,3.6,8.1,12.8,2020,5,27,23,21,47.64,0.0,0,168,0,0,0.007,-9.0,1,2020-05-27T23:21:47.640Z
1018694_20200530_130950,100116,40.44622,-124.654386,25.3,-10.4,-53.8,80.4,3.0,3.4,11.7,2020,5,30,13,9,50.1,0.0,21,240,0,0,0.01,-9.0,1,2020-05-30T13:09:50.100Z
1018694_20200606_173356,100117,40.44609,-124.654451,24.967,-15.9,-68.2,-253.1,2.2,2.7,8.8,2020,6,6,17,33,56.26,0.0,63,272,0,0,0.01,-9.0,1,2020-06-06T17:33:56.260Z
1018694_20200608_063215,100118,40.445646,-124.654655,25.663,-33.1,-117.5,443.3,4.5,3.7,13.4,2020,6,8,6,32,15.66,0.0,51,256,0,0,0.009,-9.0,1,2020-06-08T06:32:15.660Z
1018694_20200608_024621,100119,40.446545,-124.654517,25.64,-21.4,-17.6,420.5,2.6,2.9,11.6,2020,6,8,2,46,21.53,0.0,0,181,0,0,0.006,-9.0,1,2020-06-08T02:46:21.530Z
1018694_20200617_070640,100120,40.446834,-124.654338,24.884,-6.2,14.5,-336.1,2.7,3.1,13.5,2020,6,17,7,6,40.32,0.0,0,201,0,0,0.007,-9.0,1,2020-06-17T07:06:40.320Z
1018694_20200617_145544,100121,40.447941,-124.649935,23.242,367.3,137.4,-1978.4,8.0,9.8,10.0,2020,6,17,14,55,44.04,0.0,19,192,0,0,0.01,-9.0,1,2020-06-17T14:55:44.040Z
1018694_20200626_152813,100122,40.445325,-124.655062,25.761,-67.7,-153.2,541.1,2.8,3.6,8.5,2020,6,26,15,28,13.26,0.0,66,297,0,0,0.013,-9.0,1,2020-06-26T15:28:13.260Z
1018694_20200628_060100,100123,40.449447,-124.650374,22.143,330.0,304.5,-3077.1,16.7,20.3,18.7,2020,6,28,6,1,0.8,0.0,0,36,0,0,0.008,-9.0,1,2020-06-28T06:01:00.800Z
1018694_20200702_094528,100124,40.445903,-124.653939,23.765,27.6,-89.0,-1454.9,5.1,5.2,6.3,2020,7,2,9,45,28.78,0.0,0,179,0,0,0.009,-9.0,1,2020-07-02T09:45:28.780Z
1018694_20200704_102711,100125,40.446041,-124.654818,25.899,-46.9,-73.6,679.4,3.4,5.4,7.3,2020,7,4,10,27,11.18,0.0,43,247,0,0,0.008,-9.0,1,2020-07-04T10:27:11.180Z
1018694_20200705_074533,100126,40.446021,-124.654736,24.546,-40.0,-75.9,-674.0,5.0,5.1,33.3,2020,7,5,7,45,33.29,0.0,0,198,0,0,0.009,-9.0,1,2020-07-05T07:45:33.290Z
1018694_20200715_144838,100127,40.445894,-124.654924,24.877,-55.9,-89.9,-342.6,3.2,3.5,12.7,2020,7,15,14,48,38.66,0.0,0,285,0,0,0.01,-9.0,1,2020-07-15T14:48:38.660Z
1018694_20200715_064405,100128,40.445105,-124.653955,26.34,26.2,-177.6,1120.2,5.1,6.1,18.3,2020,7,15,6,44,5.99,0.0,0,169,0,0,0.011,-9.0,1,2020-07-15T06:44:05.990Z
1018694_20200719_181535,100129,40.445821,-124.654134,25.978,11.0,-98.0,757.7,3.4,3.9,8.7,2020,7,19,18,15,35.6,0.0,0,172,0,0,0.01,-9.0,1,2020-07-19T18:15:35.600Z
1018694_20200724_235846,100130,40.447095,-124.655347,24.59,-91.8,43.4,-630.0,4.1,3.8,24.2,2020,7,24,23,58,46.54,0.0,44,200,0,0,0.008,-9.0,1,2020-07-24T23:58:46.540Z
1018694_20200724_172556,100131,40.446737,-124.654492,25.149,-19.3,3.6,-71.2,3.4,2.7,10.5,2020,7,24,17,25,56.92,0.0,45,261,0,0,0.01,-9.0,1,2020-07-24T17:25:56.920Z
1018694_20200809_082035,100132,40.445479,-124.654736,25.727,-40.0,-136.0,506.9,3.2,3.1,7.3,2020,8,9,8,20,35.07,0.0,45,251,0,0,0.009,-9.0,1,2020-08-09T08:20:35.070Z
1018694_20200816_165134,100133,40.445846,-124.654687,25.864,-35.9,-95.3,644.4,2.9,5.0,10.8,2020,8,16,16,51,34.92,0.0,21,221,0,0,0.01,-9.0,1,2020-08-16T16:51:34.920Z
1018694_20200820_213146,100134,40.45765,-124.645052,19.857,781.5,1215.4,-5363.0,27.2,34.1,37.5,2020,8,20,21,31,45.92,0.0,0,2,0,0,0.0,-9.0,1,2020-08-20T21:31:45.920Z
1018694_20200830_073846,100135,40.446415,-124.654639,25.404,-31.8,-32.1,184.2,2.5,3.0,9.8,2020,8,30,7,38,46.03,0.0,0,186,0,0,0.015,-9.0,1,2020-08-30T07:38:46.030Z
1018694_20200909_233632,100136,40.445817,-124.654224,25.682,3.5,-98.5,462.3,3.5,3.7,8.4,2020,9,9,23,36,32.24,0.0,31,240,0,0,0.011,-9.0,1,2020-09-09T23:36:32.240Z
1018694_20200910_001617,100137,40.446973,-124.654793,24.767,-44.9,29.8,-452.6,2.8,3.5,15.9,2020,9,10,0,16,17.43,0.0,24,258,0,0,0.01,-9.0,1,2020-09-10T00:16:17.430Z
1018694_20200910_031924,100138,40.445561,-124.654297,23.78,-2.8,-127.0,-1439.7,4.6,8.5,5.7,2020,9,10,3,19,24.24,0.0,0,144,0,0,0.01,-9.0,1,2020-09-10T03:19:24.240Z
1018694_20200918_005833,100139,40.446171,-124.654582,25.471,-26.9,-59.2,251.1,6.2,8.8,16.7,2020,9,18,0,58,33.74,0.0,51,143,0,0,0.01,-9.0,1,2020-09-18T00:58:33.740Z
1018694_20200919_041301,100140,40.446684,-124.654386,25.487,-10.4,-2.3,266.7,2.2,2.9,9.5,2020,9,19,4,13,1.61,0.0,0,159,0,0,0.007,-9.0,1,2020-09-19T04:13:01.610Z
1018694_20200924_191026,100141,40.446448,-124.654753,24.99,-41.4,-28.5,-229.8,3.1,4.8,13.8,2020,9,24,19,10,26.96,0.0,0,198,0,0,0.008,-9.0,1,2020-09-24T19:10:26.960Z
1018694_20201006_154401,100142,40.447375,-124.654232,25.408,2.8,74.6,188.3,5.7,6.4,26.7,2020,10,6,15,44,1.69,0.0,0,186,0,0,0.01,-9.0,1,2020-10-06T15:44:01.690Z
1018694_20201012_192513,100143,40.445915,-124.654867,25.491,-51.1,-87.7,271.3,3.3,4.7,11.9,2020,10,12,19,25,13.68,0.0,43,252,0,0,0.008,-9.0,1,2020-10-12T19:25:13.680Z
1018694_20201014_015141,100144,40.446765,-124.654614,25.257,-29.7,6.8,37.0,2.2,3.6,9.0,2020,10,14,1,51,41.01,0.0,0,221,0,0,0.007,-9.0,1,2020-10-14T01:51:41.010Z
1018694_20201020_165836,100145,40.445996,-124.653735,24.945,44.9,-78.6,-275.0,4.0,4.4,21.6,2020,10,20,16,58,36.41,0.0,21,176,0,0,0.007,-9.0,1,2020-10-20T16:58:36.410Z
1018694_20201021_084043,100146,40.446106,-124.655363,25.425,-93.2,-66.4,205.5,4.3,3.1,7.2,2020,10,21,8,40,43.18,0.0,31,193,0,0,0.008,-9.0,1,2020-10-21T08:40:43.180Z
1018694_20201024_230454,100147,40.441471,-124.656966,25.388,-229.2,-581.1,167.8,5.9,8.6,16.0,2020,10,24,23,4,54.9,0.0,52,196,0,0,0.01,-9.0,1,2020-10-24T23:04:54.900Z
1018694_20201024_235010,100148,40.445422,-124.654525,23.799,-22.1,-142.3,-1421.1,7.7,15.7,9.9,2020,10,24,23,50,10.94,0.0,45,186,0,0,0.008,-9.0,1,2020-10-24T23:50:10.940Z
1018694_20201101_131854,100149,40.445337,-124.654508,25.851,-20.7,-151.8,631.2,4.1,4.0,14.8,2020,11,1,13,18,54.34,0.0,7,254,0,0,0.011,-9.0,1,2020-11-01T13:18:54.340Z
1018694_20201101_131910,100150,40.446602,-124.654704,25.369,-37.3,-11.3,148.5,2.4,3.3,7.6,2020,11,1,13,19,10.27,0.0,0,214,0,0,0.01,-9.0,1,2020-11-01T13:19:10.270Z
1018694_20201102_032815,100151,40.445935,-124.654924,26.038,-55.9,-85.4,817.8,4.8,5.5,10.7,2020,11,2,3,28,15.27,0.0,27,161,0,0,0.008,-9.0,1,2020-11-02T03:28:15.270Z
1018694_20201114_055020,100152,40.445947,-124.654476,26.024,-18.0,-84.0,804.4,5.8,7.1,21.0,2020,11,14,5,50,20.06,0.0,0,161,0,0,0.009,-9.0,1,2020-11-14T05:50:20.060Z
1018694_20201114_060125,100153,40.446212,-124.654476,25.753,-18.0,-54.7,533.1,3.2,3.5,12.1,2020,11,14,6,1,25.07,0.0,0,149,0,0,0.009,-9.0,1,2020-11-14T06:01:25.070Z
1018694_20201114_062553,100154,40.446741,-124.653923,23.838,29.0,4.1,-1381.7,4.8,6.5,5.8,2020,11,14,6,25,53.27,0.0,6,186,0,0,0.01,-9.0,1,2020-11-14T06:25:53.270Z
1018694_20201114_063754,100155,40.445817,-124.654769,25.895,-42.8,-98.5,675.1,2.7,4.8,9.9,2020,11,14,6,37,54.5,0.0,38,172,0,0,0.007,-9.0,1,2020-11-14T06:37:54.500Z
1018694_20201114_055509,100156,40.464925,-124.649235,23.915,426.6,2023.3,-1304.6,9.7,11.8,12.0,2020,11,14,5,55,9.39,0.0,0,99,0,0,0.007,-9.0,1,2020-11-14T05:55:09.390Z
1018694_20201115_180703,100157,40.446729,-124.653654,23.548,51.8,2.7,-1672.3,4.6,5.9,6.0,2020,11,15,18,7,3.22,0.0,22,186,0,0,0.01,-9.0,1,2020-11-15T18:07:03.220Z
1018694_20201122_043058,100158,40.446944,-124.65472,25.017,-38.7,26.7,-202.8,2.7,3.6,16.0,2020,11,22,4,30,58.8,0.0,0,171,0,0,0.01,-9.0,1,2020-11-22T04:30:58.800Z
1018694_20201201_221247,100159,40.445565,-124.654386,25.857,-10.4,-126.5,637.1,3.7,4.9,10.7,2020,12,1,22,12,47.36,0.0,29,250,0,0,0.011,-9.0,1,2020-12-01T22:12:47.360Z
1018694_20201203_021018,100160,40.447066,-124.655534,26.21,-107.7,40.2,990.0,3.7,6.5,23.0,2020,12,3,2,10,18.95,0.0,17,140,0,0,0.011,-9.0,1,2020-12-03T02:10:18.950Z
1018694_20201205_114501,100161,40.446285,-124.654907,25.226,-54.5,-46.5,6.3,2.2,3.4,8.4,2020,12,5,11,45,1.19,0.0,42,225,0,0,0.009,-9.0,1,2020-12-05T11:45:01.190Z
1018694_20201226_040726,100162,40.447591,-124.653662,23.619,51.1,98.5,-1601.2,6.0,6.3,7.4,2020,12,26,4,7,26.32,0.0,0,187,0,0,0.01,-9.0,1,2020-12-26T04:07:26.320Z
1018694_20201226_193217,100163,40.446908,-124.654126,23.779,11.7,22.6,-1441.3,5.1,6.7,6.3,2020,12,26,19,32,17.76,0.0,0,155,0,0,0.008,-9.0,1,2020-12-26T19:32:17.760Z
1018694,100744,40.445683,-124.655298,25.32,-87.7,-113.4,100.1,6.0,12.9,15.9,2023,5,20,8,26,59.42,1.66,49,274,0,0,0.013,-9.0,1,2023-05-20T08:26:59.420Z
1018710_20200206_100008,100469,40.298511,-124.409139,9.16,6.9,-8.6,49.6,4.5,5.9,3.7,2020,2,6,10,0,8.94,0.0,21,214,0,0,0.01,-9.0,2,2020-02-06T10:00:08.940Z
1018710_20200206_094938,100470,40.298678,-124.409562,9.11,-29.1,9.9,-0.1,4.9,5.8,4.2,2020,2,6,9,49,38.79,0.0,20,214,0,0,0.008,-9.0,2,2020-02-06T09:49:38.790Z
1018710_20200206_200439,100471,40.299634,-124.409367,9.079,-12.5,116.1,-31.2,3.7,6.9,5.1,2020,2,6,20,4,39.78,0.0,0,220,0,0,0.008,-9.0,2,2020-02-06T20:04:39.780Z
1018710_20200206_125550,100472,40.298755,-124.409131,9.16,7.6,18.5,49.5,3.5,4.5,3.1,2020,2,6,12,55,50.16,0.0,0,216,0,0,0.009,-9.0,2,2020-02-06T12:55:50.160Z
1018710_20200206_082911,100473,40.298889,-124.409082,9.12,11.8,33.4,10.2,4.4,5.4,4.4,2020,2,6,8,29,11.22,0.0,21,216,0,0,0.009,-9.0,2,2020-02-06T08:29:11.220Z
1018710_20200206_082318,100474,40.298653,-124.409277,9.129,-4.8,7.2,19.1,2.7,4.8,4.2,2020,2,6,8,23,18.87,0.0,21,214,0,0,0.009,-9.0,2,2020-02-06T08:23:18.870Z
1018710_20200206_082519,100475,40.299003,-124.409082,9.116,11.8,46.1,5.9,3.6,4.4,4.2,2020,2,6,8,25,19.16,0.0,21,216,0,0,0.009,-9.0,2,2020-02-06T08:25:19.160Z
1018710_20200206_082808,100476,40.298804,-124.409123,9.161,8.3,23.9,50.7,4.6,4.7,5.6,2020,2,6,8,28,8.8,0.0,0,217,0,0,0.009,-9.0,2,2020-02-06T08:28:08.800Z
1018710_20200206_094916,100477,40.299166,-124.409139,9.104,6.9,64.2,-6.3,8.9,18.9,12.4,2020,2,6,9,49,16.8,0.0,0,172,0,0,0.01,-9.0,2,2020-02-06T09:49:16.800Z
1018710_20200206_083124,100478,40.298197,-124.409172,9.164,4.2,-43.4,54.5,3.1,4.0,3.3,2020,2,6,8,31,24.22,0.0,0,217,0,0,0.01,-9.0,2,2020-02-06T08:31:24.220Z
1018710_20200206_110529,100479,40.299243,-124.409757,9.104,-45.7,72.7,-5.6,6.2,4.0,3.6,2020,2,6,11,5,29.7,0.0,20,191,0,0,0.009,-9.0,2,2020-02-06T11:05:29.700Z
1018710_20200206_100845,100480,40.298987,-124.409481,9.066,-22.1,44.3,-44.4,4.6,3.2,3.5,2020,2,6,10,8,45.54,0.0,18,192,0,0,0.01,-9.0,2,2020-02-06T10:08:45.540Z
1018710_20200206_082242,100481,40.298303,-124.409163,9.148,4.8,-31.6,38.2,3.4,5.4,5.1,2020,2,6,8,22,42.28,0.0,0,215,0,0,0.01,-9.0,2,2020-02-06T08:22:42.280Z
1018710_20200206_082341,100482,40.298808,-124.409318,9.124,-8.3,24.4,14.5,3.1,3.3,3.7,2020,2,6,8,23,41.28,0.0,20,217,0,0,0.009,-9.0,2,2020-02-06T08:23:41.280Z
1018710_20200206_112109,100483,40.299113,-124.409147,9.105,6.2,58.3,-4.5,4.5,5.5,5.0,2020,2,6,11,21,9.1,0.0,20,167,0,0,0.008,-9.0,2,2020-02-06T11:21:09.100Z
1018710_20200206_082233,100484,40.298991,-124.408984,9.093,20.1,44.7,-16.5,5.0,5.2,3.5,2020,2,6,8,22,33.13,0.0,20,217,0,0,0.01,-9.0,2,2020-02-06T08:22:33.130Z
1018710_20200206_093036,100485,40.298157,-124.409473,9.092,-21.4,-47.9,-18.1,4.0,7.3,5.5,2020,2,6,9,30,36.46,0.0,0,161,0,0,0.008,-9.0,2,2020-02-06T09:30:36.460Z
1018710_20200206_095711,100486,40.299023,-124.409399,9.11,-15.2,48.3,-0.5,4.2,5.6,4.9,2020,2,6,9,57,11.48,0.0,0,167,0,0,0.008,-9.0,2,2020-02-06T09:57:11.480Z
1018710_20200206_083454,100487,40.298722,-124.409155,9.211,5.5,14.9,101.4,6.3,15.0,8.9,2020,2,6,8,34,53.99,0.0,0,153,0,0,0.008,-9.0,2,2020-02-06T08:34:53.990Z
1018710_20200206_120252,100488,40.298706,-124.409155,9.092,5.5,13.1,-17.9,5.4,4.8,5.5,2020,2,6,12,2,52.89,0.0,27,167,0,0,0.008,-9.0,2,2020-02-06T12:02:52.890Z
1018710_20200206_164337,100489,40.299121,-124.409074,9.181,12.5,59.2,71.1,3.6,6.1,4.1,2020,2,6,16,43,37.58,0.0,0,173,0,0,0.008,-9.0,2,2020-02-06T16:43:37.580Z
1018710_20200206_120300,100490,40.298002,-124.408911,9.145,26.3,-65.1,35.5,3.7,4.2,4.1,2020,2,6,12,3,0.26,0.0,7,167,0,0,0.01,-9.0,2,2020-02-06T12:03:00.260Z
1018710_20200206_094135,100491,40.298136,-124.409285,9.119,-5.5,-50.2,9.4,3.2,6.1,3.0,2020,2,6,9,41,35.42,0.0,20,169,0,0,0.009,-9.0,2,2020-02-06T09:41:35.420Z
1018710_20200206_084103,100492,40.299032,-124.408659,9.147,47.7,49.2,37.5,4.3,7.6,6.5,2020,2,6,8,41,3.78,0.0,21,175,0,0,0.01,-9.0,2,2020-02-06T08:41:03.780Z
1018710_20200206_082025,100493,40.298922,-124.409237,9.146,-1.4,37.0,36.2,3.4,6.0,4.4,2020,2,6,8,20,25.24,0.0,0,140,0,0,0.009,-9.0,2,2020-02-06T08:20:25.240Z
1018710_20200206_100753,100494,40.299032,-124.409432,9.073,-18.0,49.2,-36.7,3.5,3.7,4.5,2020,2,6,10,7,53.04,0.0,0,169,0,0,0.009,-9.0,2,2020-02-06T10:07:53.040Z
1018710_20200206_155541,100495,40.298372,-124.409342,9.067,-10.4,-23.9,-42.6,4.0,7.2,4.8,2020,2,6,15,55,41.42,0.0,7,135,0,0,0.008,-9.0,2,2020-02-06T15:55:41.420Z
1018710_20200206_095127,100496,40.298519,-124.409627,9.089,-34.6,-7.7,-20.9,6.1,5.0,3.4,2020,2,6,9,51,27.52,0.0,20,136,0,0,0.008,-9.0,2,2020-02-06T09:51:27.520Z
1018710_20200206_092733,100497,40.29915,-124.409465,9.058,-20.8,62.4,-51.7,4.3,6.5,4.7,2020,2,6,9,27,33.83,0.0,28,91,0,0,0.008,-9.0,2,2020-02-06T09:27:33.830Z
1018710_20200206_191253,100498,40.29303,-124.410539,8.49,-112.1,-617.2,-620.3,5.6,10.7,8.1,2020,2,6,19,12,53.12,0.0,3,125,0,0,0.01,-9.0,2,2020-02-06T19:12:53.120Z
1018710_20200206_085342,100499,40.298796,-124.409351,9.132,-11.1,23.0,21.6,3.5,4.0,4.1,2020,2,6,8,53,42.04,0.0,20,106,0,0,0.007,-9.0,2,2020-02-06T08:53:42.040Z
1018710_20200206_104910,100500,40.297709,-124.409701,9.076,-40.8,-97.6,-33.7,7.4,7.2,5.0,2020,2,6,10,49,10.18,0.0,28,98,0,0,0.011,-9.0,2,2020-02-06T10:49:10.180Z
1018710_20200207_054615,100501,40.298543,-124.409066,9.164,13.1,-5.0,54.0,3.1,6.3,3.3,2020,2,7,5,46,15.32,0.0,21,214,0,0,0.009,-9.0,2,2020-02-07T05:46:15.320Z
1018710_20200207_030452,100502,40.298165,-124.409049,9.103,14.5,-47.0,-7.0,3.6,5.3,2.9,2020,2,7,3,4,52.58,0.0,21,216,0,0,0.008,-9.0,2,2020-02-07T03:04:52.580Z
1018710_20200207_071545,100503,40.298942,-124.409253,9.087,-2.8,39.3,-23.1,5.3,9.6,5.2,2020,2,7,7,15,45.34,0.0,0,145,0,0,0.008,-9.0,2,2020-02-07T07:15:45.340Z
1018710_20200213_020353,100504,40.300024,-124.408862,9.157,30.4,159.5,47.3,7.5,15.8,8.4,2020,2,13,2,3,53.88,0.0,0,122,0,0,0.007,-9.0,2,2020-02-13T02:03:53.880Z
1018710_20200215_113747,100505,40.298873,-124.408748,9.184,40.1,31.6,74.4,4.7,6.6,5.9,2020,2,15,11,37,47.74,0.0,0,167,0,0,0.008,-9.0,2,2020-02-15T11:37:47.740Z
1018710_20200419_125219,100506,40.298214,-124.409163,9.147,4.8,-41.6,37.5,2.5,3.5,2.9,2020,4,19,12,52,19.42,0.0,27,194,0,0,0.01,-9.0,2,2020-04-19T12:52:19.420Z
1018710_20200430_073939,100507,40.298767,-124.409416,9.104,-16.6,19.9,-5.6,3.5,6.6,3.4,2020,4,30,7,39,39.04,0.0,5,135,0,0,0.007,-9.0,2,2020-04-30T07:39:39.040Z
1018710_20200511_131206,100508,40.298458,-124.40953,9.065,-26.3,-14.5,-45.5,3.8,4.7,4.7,2020,5,11,13,12,6.64,0.0,0,166,0,0,0.007,-9.0,2,2020-05-11T13:12:06.640Z
1018710_20200629_015043,100509,40.298462,-124.409334,9.127,-9.7,-14.0,17.3,4.1,7.8,4.7,2020,6,29,1,50,43.29,0.0,1,160,0,0,0.012,-9.0,2,2020-06-29T01:50:43.290Z
1018710_20200804_031529,100510,40.298576,-124.409269,9.078,-4.2,-1.4,-32.0,3.3,8.1,4.7,2020,8,4,3,15,29.88,0.0,12,227,0,0,0.01,-9.0,2,2020-08-04T03:15:29.880Z
1018710_20200804_031139,100511,40.298604,-124.409668,9.088,-38.1,1.8,-22.0,4.3,7.1,4.8,2020,8,4,3,11,39.64,0.0,4,197,0,0,0.009,-9.0,2,2020-08-04T03:11:39.640Z
1018710_20200828_024021,100512,40.298088,-124.409595,9.071,-31.8,-55.6,-38.8,6.9,12.2,9.8,2020,8,28,2,40,21.77,0.0,0,150,0,0,0.009,-9.0,2,2020-08-28T02:40:21.770Z
1018710_20200828_044308,100513,40.298503,-124.409823,9.0,-51.2,-9.5,-109.7,3.0,8.4,3.8,2020,8,28,4,43,8.26,0.0,3,166,0,0,0.008,-9.0,2,2020-08-28T04:43:08.260Z
1018710_20201005_200631,100514,40.298698,-124.409587,9.036,-31.1,12.2,-73.5,3.2,7.1,4.0,2020,10,5,20,6,31.68,0.0,0,107,0,0,0.01,-9.0,2,2020-10-05T20:06:31.680Z
1018710_20201017_131357,100515,40.298381,-124.409139,9.124,6.9,-23.0,14.3,2.9,5.1,3.5,2020,10,17,13,13,57.54,0.0,1,219,0,0,0.01,-9.0,2,2020-10-17T13:13:57.540Z
1018710_20201106_003533,100516,40.298104,-124.408675,9.218,46.4,-53.8,108.0,3.5,8.7,5.2,2020,11,6,0,35,33.33,0.0,20,90,0,0,0.009,-9.0,2,2020-11-06T00:35:33.330Z
1018710_20201122_184825,100517,40.294336,-124.409782,9.035,-47.7,-472.2,-75.3,10.5,24.8,14.7,2020,11,22,18,48,25.9,0.0,0,75,0,0,0.014,-9.0,2,2020-11-22T18:48:25.900Z
1018710,100820,40.298804,-124.410506,9.149,-109.3,23.9,38.9,7.1,13.9,11.4,2023,5,20,23,47,40.4,1.1,16,233,0,0,0.014,-9.0,2,2023-05-20T23:47:40.400Z
1015586_20200108_082406,100068,40.500305,-124.32937,18.988,-3.4,46.1,38.0,5.6,6.0,7.9,2020,1,8,8,24,6.85,0.0,86,120,0,0,0.01,-9.0,3,2020-01-08T08:24:06.850Z
1015586_20200108_082622,100069,40.499573,-124.329126,18.959,17.2,-35.2,9.1,7.1,7.4,8.3,2020,1,8,8,26,22.11,0.0,39,121,0,0,0.012,-9.0,3,2020-01-08T08:26:22.110Z
1015586_20200204_050353,100070,40.500008,-124.329419,18.855,-7.6,13.1,-95.1,6.1,5.4,4.9,2020,2,4,5,3,53.76,0.0,86,121,0,0,0.012,-9.0,3,2020-02-04T05:03:53.760Z
1015586_20200204_095939,100071,40.499792,-124.329012,19.001,26.9,-10.8,50.7,9.4,7.6,6.1,2020,2,4,9,59,39.96,0.0,48,119,0,0,0.008,-9.0,3,2020-02-04T09:59:39.960Z
1015586_20200214_100241,100072,40.499459,-124.329671,19.001,-29.0,-47.9,50.6,4.6,5.4,5.7,2020,2,14,10,2,41.62,0.0,48,122,0,0,0.012,-9.0,3,2020-02-14T10:02:41.620Z
1015586_20200225_031538,100073,40.500069,-124.329183,18.965,12.4,19.9,15.3,6.5,5.0,4.7,2020,2,25,3,15,38.2,0.0,48,121,0,0,0.008,-9.0,3,2020-02-25T03:15:38.200Z
1015586_20200302_073002,100074,40.499719,-124.32981,18.99,-40.7,-19.0,40.0,7.2,6.9,8.0,2020,3,2,7,30,2.26,0.0,66,121,0,0,0.011,-9.0,3,2020-03-02T07:30:02.260Z
1015586_20200306_032344,100075,40.499707,-124.328988,19.015,29.0,-20.3,64.5,6.0,6.7,8.3,2020,3,6,3,23,44.82,0.0,66,123,0,0,0.01,-9.0,3,2020-03-06T03:23:44.820Z
1015586_20200308_163252,100076,40.500065,-124.330265,18.816,-79.3,19.4,-133.6,12.4,8.9,10.0,2020,3,8,16,32,52.39,0.0,48,117,0,0,0.01,-9.0,3,2020-03-08T16:32:52.390Z
1015586_20200315_144738,100077,40.499597,-124.329801,18.898,-40.0,-32.5,-52.3,3.3,3.9,9.0,2020,3,15,14,47,38.42,0.0,67,122,0,0,0.011,-9.0,3,2020-03-15T14:47:38.420Z
1015586_20200320_154448,100078,40.499809,-124.329484,18.937,-13.1,-9.0,-12.7,5.6,5.5,7.1,2020,3,20,15,44,48.2,0.0,68,123,0,0,0.012,-9.0,3,2020-03-20T15:44:48.200Z
1015586_20200321_080018,100079,40.499715,-124.329232,18.94,8.3,-19.4,-10.0,5.2,5.5,5.7,2020,3,21,8,0,18.84,0.0,85,123,0,0,0.009,-9.0,3,2020-03-21T08:00:18.840Z
