original_id,synthetic_id
1015169_20200316_170908,107689
1016196_20200316_022527,107690
1016196_20210614_204943,107691
1016196_20210614_220834,107692
1016196_20210614_205146,107693
1016196_20210615_123058,107694
1016196_20210615_070331,107695
1016196_20210615_184337,107696
1016196_20210615_235108,107697
1016196_20210615_070407,107698
1016196_20210615_022457,107699
1016196_20210615_134743,107700
1016196_20210615_105339,107701
1016196_20210615_013338,107702
1016196_20210615_085714,107703
1016196_20210615_123407,107704
1016196_20210615_143256,107705
1016196_20210615_064928,107706
1016196_20210615_014953,107707
1016196_20210615_195647,107708
1016196_20210615_080147,107709
1016196_20210615_050058,107710
1016196_20210615_155649,107711
1016196_20210615_080351,107712
1016196_20210615_062601,107713
1016196_20210615_105214,107714
1016196_20210615_064857,107715
1016196_20210616_053809,107716
1016196_20210616_154643,107717
1016196_20210616_184226,107718
1016196_20210802_203915,107719
1016196_20211006_172942,107720
1016196_20211006_202550,107721
1016196_20211006_181158,107722
1016196_20211009_150749,107723
1016196_20211009_074842,107724
1016196_20211010_143848,107725
1016196_20220329_001907,107726
1016196_20220810_104836,107727
1016196_20220810_103124,107728
1016196_20220922_045607,107729
1016196_20220922_070954,107730
1016196_20221111_115348,107731
nc73816421_20200316_030042,107732
nc73816421_20200729_154620,107733
nc73816421_20200816_184627,107734
nc73816421_20200904_024239,107735
nc73816421_20200915_104837,107736
nc73816421_20200916_072208,107737
nc73816421_20200924_184742,107738
nc73816421_20201005_113910,107739
nc73816421_20201203_061936,107740
nc73816421_20201209_043315,107741
nc73816421_20210121_150143,107742
nc73816421_20210210_091335,107743
nc73816421_20210304_045430,107744
nc73816421_20210502_163204,107745
nc73816421_20210509_112518,107746
nc73816421_20210619_090731,107747
nc73816421_20210720_045506,107748
nc73816421_20210804_165519,107749
nc73816421_20210805_135627,107750
nc73816421_20211004_133054,107751
nc73816421_20211102_133504,107752
nc73816421_20211129_064008,107753
nc73816421_20211129_173732,107754
nc73816421_20211226_071750,107755
nc73816421_20211228_174855,107756
nc73816421_20220117_044211,107757
nc73816421_20220122_000457,107758
nc73816421_20220201_164341,107759
nc73816421_20220204_233648,107760
nc73816421_20220210_115251,107761
nc73816421_20220215_030650,107762
nc73816421_20220222_054413,107763
nc73816421_20220320_233239,107764
nc73816421_20220320_070700,107765
nc73816421_20220328_025746,107766
nc73816421_20220402_104337,107767
nc73816421_20220411_095107,107768
nc73816421_20220428_171307,107769
nc73816421_20220513_011648,107770
nc73816421_20220519_173838,107771
nc73816421_20220521_134132,107772
nc73816421_20220522_192825,107773
nc73816421_20220611_125601,107774
nc73816421_20220612_212124,107775
nc73816421_20220615_182117,107776
nc73816421_20220627_151416,107777
nc73816421_20220707_104449,107778
nc73816421_20220709_092140,107779
nc73816421_20220710_204042,107780
nc73816421_20220717_220539,107781
nc73816421_20220726_215905,107782
nc73816421_20220730_045227,107783
nc73816421_20220804_062747,107784
nc73816421_20220807_072612,107785
nc73816421_20220809_032829,107786
nc73816421_20220813_063959,107787
nc73816421_20220814_163540,107788
nc73816421_20220820_061627,107789
nc73816421_20220822_084330,107790
nc73816421_20220827_103830,107791
nc73816421_20220830_140201,107792
nc73816421_20220906_172943,107793
nc73816421_20220913_215555,107794
nc73816421_20221006_012807,107795
nc73816421_20221021_125748,107796
nc73816421_20221030_050039,107797
nc73816421_20221102_110010,107798
nc73816421_20221105_135555,107799
nc73816421_20221106_070104,107800
nc73816421_20221113_040350,107801
nc73816421_20221116_235612,107802
nc73816421_20221126_062250,107803
nc73816421_20221129_063306,107804
1009251_20200318_233740,107805
1009251_20200901_200419,107806
1009251_20220407_213429,107807
1009456_20200318_225840,107808
1010228_20200318_231724,107809
1010228_20200319_003234,107810
1010228_20200501_061135,107811
1010228_20200513_040651,107812
1010228_20210721_121510,107813
1010228_20211220_210806,107814
1010228_20220604_122140,107815
1010228_20220905_061437,107816
1010330_20200318_065055,107817
1010330_20210121_210856,107818
1010330_20210124_194559,107819
1010330_20220124_233418,107820
1010330_20220206_145647,107821
1010330_20220920_160037,107822
1010330_20221120_170454,107823
1010330_20221120_083512,107824
1011909_20200318_233229,107825
1011909_20200503_173524,107826
1011909_20220102_055308,107827
1013692_20200318_225708,107828
1013692_20200825_183631,107829
1013692_20220124_104348,107830
1013692_20221019_001529,107831
1014531_20200318_222634,107832
1014531_20200408_231401,107833
1014531_20200629_022335,107834
1014531_20200816_103007,107835
1014531_20201018_174125,107836
1014531_20201223_011840,107837
1014531_20210609_200345,107838
1014531_20210719_120203,107839
1014531_20210729_033329,107840
1014531_20210804_032209,107841
1014531_20211221_205207,107842
1014531_20221016_035642,107843
1015761_20200318_044058,107844
1015761_20201119_175725,107845
1015761_20201122_205522,107846
1015761_20220123_163025,107847
1015761_20220123_165119,107848
1015761_20221021_104628,107849
1016109_20200318_103316,107850
1016109_20200723_075752,107851
1016109_20210121_180218,107852
1016109_20210128_205036,107853
1016109_20210223_212250,107854
1016109_20210301_213908,107855
1016109_20210530_211323,107856
1016109_20210810_165212,107857
1016109_20211030_232421,107858
1016109_20211031_000614,107859
1016109_20211101_000232,107860
1016109_20211120_160207,107861
1016109_20211129_222218,107862
1016109_20211211_173308,107863
1016109_20220509_202219,107864
1016109_20220526_210709,107865
1016109_20220705_213222,107866
1016109_20220811_032248,107867
1016109_20221005_102800,107868
1016109_20221029_015033,107869
1016667_20200318_232304,107870
1016667_20200319_040123,107871
1016667_20200528_083134,107872
1016667_20200606_082908,107873
1016667_20210122_200232,107874
1016667_20210419_064826,107875
1016667_20210725_153231,107876
1016667_20211220_211532,107877
1016667_20211220_221243,107878
1016667_20211226_040940,107879
1016667_20220708_032308,107880
1017411_20200618_010956,107881
1017411_20200619_044450,107882
1017411_20220414_172425,107883
1017411_20220624_110732,107884
1017828_20200318_221604,107885
1017828_20200427_155309,107886
1017828_20200713_130840,107887
1017828_20200815_034144,107888
1017828_20201011_194613,107889
1017828_20210809_170853,107890
1017828_20210811_005847,107891
1017828_20210906_224006,107892
1017828_20220107_065735,107893
1017828_20220605_115229,107894
1017828_20220904_191325,107895
1018641_20200318_225338,107896
1018641_20200613_200441,107897
1018641_20210405_011047,107898
1018641_20211103_203430,107899
1018641_20211103_055150,107900
1018641_20211103_062050,107901
1018641_20211220_215020,107902
1018641_20211220_214927,107903
1018641_20211220_223047,107904
1018641_20211221_013752,107905
1018641_20211221_032956,107906
1018641_20211221_050647,107907
1018641_20211221_003348,107908
1018641_20211224_012836,107909
1018641_20211227_004032,107910
1018641_20211229_175606,107911
1018641_20220104_062511,107912
1018641_20220115_025839,107913
1018641_20220118_082953,107914
1018641_20220120_193545,107915
1018641_20220310_194336,107916
1018641_20220321_154536,107917
1018641_20220415_044559,107918
1018641_20220428_161859,107919
1018641_20220430_203304,107920
1018641_20220627_122528,107921
1018641_20220703_164436,107922
1018641_20220714_225004,107923
1018641_20220719_092803,107924
1018641_20220820_185736,107925
1018641_20220913_162732,107926
nc73845886_20200318_125307,107927
nc73845886_20200722_005519,107928
nc73845886_20210717_171552,107929
nc73845886_20211213_014642,107930
nc73845886_20220409_194905,107931
nc73845886_20220903_134055,107932
1008291_20200319_003608,107933
1008291_20201210_202733,107934
1008291_20210329_040027,107935
1008291_20210623_012019,107936
1008291_20210723_122518,107937
1008291_20210905_035946,107938
1008291_20210918_083554,107939
1008291_20211103_120546,107940
1008291_20211220_215611,107941
1008291_20211220_233322,107942
1008291_20211221_002654,107943
1008291_20211221_112923,107944
1008291_20211221_184414,107945
1008291_20211221_070307,107946
1008291_20211221_093929,107947
1008291_20211221_114210,107948
1008291_20211223_100005,107949
1008291_20211224_034216,107950
1008291_20220103_233536,107951
1008291_20220125_075531,107952
1008291_20220128_160232,107953
1008291_20220204_174038,107954
1008291_20220208_134238,107955
1008291_20220216_030509,107956
1008291_20220309_235208,107957
1008291_20220511_234159,107958
1008291_20220901_152045,107959
1008291_20221011_185310,107960
1008291_20221029_041537,107961
1010811_20200319_210531,107962
1010811_20200630_131054,107963
1010811_20211114_000804,107964
1010811_20211221_221312,107965
1010811_20220101_105028,107966
1010811_20220128_033134,107967
1010811_20220312_102301,107968
1010811_20220412_184049,107969
1010811_20220416_074042,107970
1010811_20221009_190502,107971
1010949_20200319_021914,107972
1010949_20200322_021754,107973
1010949_20200322_101516,107974
1010949_20200623_075756,107975
1010949_20200719_222832,107976
1010949_20200727_054353,107977
1010949_20210415_085641,107978
1010949_20210716_185915,107979
1010949_20210804_185846,107980
1010949_20210821_162333,107981
1010949_20211103_164758,107982
1010949_20211103_073249,107983
1010949_20211203_104213,107984
1010949_20211221_071820,107985
1010949_20211221_073630,107986
1010949_20211221_062456,107987
1010949_20220213_112053,107988
1010949_20220426_223544,107989
1010949_20220818_084153,107990
1010949_20221108_084030,107991
1012085_20200319_155101,107992
1012085_20210617_132346,107993
1012085_20210617_041359,107994
1012085_20210617_042527,107995
1012085_20210617_164758,107996
1012085_20211229_175137,107997
1012085_20220122_103420,107998
1012085_20220215_011231,107999
1012085_20220220_033004,108000
1012085_20220929_112816,108001
1012085_20221005_051529,108002
1013966_20200319_043731,108003
1013966_20220715_153027,108004
1013966_20220814_011349,108005
1017055_20200319_060815,108006
1017055_20200913_114218,108007
1017055_20220806_114623,108008
1017086_20200319_040028,108009
1017086_20200407_161913,108010
1017086_20210520_080114,108011
1017086_20210609_144315,108012
1017086_20210719_005328,108013
1017086_20210815_124941,108014
1017086_20210819_083216,108015
1017086_20211103_012203,108016
1017086_20211103_015727,108017
1017086_20211103_021101,108018
1017086_20211103_064252,108019
1017086_20211220_235133,108020
1017086_20211221_024739,108021
1017086_20211221_081350,108022
1017086_20211221_033035,108023
1017086_20220107_023004,108024
1017086_20220812_173401,108025
nc73840536_20200319_060427,108026
nc73840536_20200405_074043,108027
nc73840536_20211220_225553,108028
nc73840536_20211229_085756,108029
1013288_20200320_045746,108030
1013288_20200320_141539,108031
1013288_20200320_151753,108032
1013288_20200330_001845,108033
1013288_20200418_060925,108034
1013288_20210630_230820,108035
1013288_20210801_064520,108036
1013288_20211128_073514,108037
1013288_20220121_022525,108038
1013288_20220205_075500,108039
1013288_20220514_035343,108040
1013288_20220701_040516,108041
1013288_20220701_023946,108042
1013288_20220701_021731,108043
1013288_20220701_040052,108044
1013288_20220715_183044,108045
1013288_20220729_184047,108046
1013288_20220729_181917,108047
1013288_20220729_181310,108048
1013288_20220816_154621,108049
1013288_20220925_053643,108050
nc73821316_20200320_145016,108051
nc73821316_20200715_213023,108052
nc73821316_20200901_035146,108053
nc73821316_20210412_210707,108054
nc73821316_20210526_214236,108055
nc73821316_20211109_130331,108056
nc73821316_20211205_192448,108057
nc73821316_20220404_153310,108058
nc73821316_20220602_073942,108059
nc73821316_20220918_104328,108060
nc73821316_20220923_155633,108061
nc73821316_20220928_230912,108062
nc73822526_20200320_084918,108063
nc73822526_20211017_095908,108064
nc73822526_20220806_142712,108065
1008613_20200321_092932,108066
1008613_20211103_110847,108067
1008613_20211103_041039,108068
1008613_20211103_163614,108069
1008613_20211220_215850,108070
1008613_20220106_192144,108071
1013880_20200321_121710,108072
1013880_20200926_051146,108073
1013880_20201101_183131,108074
1013880_20210406_214703,108075
1013880_20211028_031737,108076
1013880_20211028_051028,108077
1013880_20211101_232037,108078
1013880_20211107_024739,108079
1013880_20211221_054705,108080
1013880_20220213_162015,108081
1013880_20220423_200010,108082
1013880_20220617_143804,108083
1013880_20220627_184729,108084
1013880_20221123_032932,108085
1017628_20200829_143251,108086
1017628_20201102_192514,108087
1017628_20201102_193503,108088
1017628_20210706_035402,108089
1017628_20210802_210042,108090
1017628_20210923_095502,108091
1017628_20211002_123115,108092
1017628_20211002_123628,108093
1017628_20211002_104634,108094
1017628_20211011_192304,108095
1017628_20220220_010054,108096
1017628_20220624_153135,108097
1017628_20220731_090331,108098
1017628_20220801_083435,108099
1017628_20220819_155423,108100
1017628_20220921_110536,108101
1012851_20200323_033820,108102
nc73822201_20200324_070214,108103
nc73822201_20201008_120335,108104
nc73822201_20201121_005145,108105
nc73822201_20210728_025249,108106
nc73822201_20211006_051110,108107
nc73822201_20221111_230809,108108
nc73867355_20200325_055335,108109
nc73867355_20220330_134711,108110
1010599_20200326_034544,108111
1010599_20210211_074213,108112
1010599_20210729_021933,108113
1010599_20211223_050221,108114
1010599_20221025_054340,108115
1018061_20200326_092053,108116
1018061_20200413_224144,108117
1018061_20200515_030648,108118
1018061_20200515_050558,108119
1018061_20200524_191922,108120
1018061_20200601_030325,108121
1018061_20200601_035137,108122
1018061_20200917_140656,108123
1018061_20210706_092532,108124
1018061_20210707_085627,108125
1018061_20210707_085758,108126
1018061_20210707_085742,108127
1018061_20210717_081624,108128
1018061_20210717_080506,108129
1018061_20210717_080438,108130
1018061_20210802_062532,108131
1018061_20210913_082853,108132
1018061_20210913_124756,108133
1018061_20210916_063123,108134
1018061_20210925_193349,108135
1018061_20210925_193213,108136
1018061_20210925_210854,108137
1018061_20210925_225156,108138
1018061_20210925_194440,108139
1018061_20210926_022906,108140
1018061_20210926_081226,108141
1018061_20210926_024630,108142
1018061_20210926_054410,108143
1018061_20211002_141950,108144
1018061_20211002_151822,108145
1018061_20211002_135822,108146
1018061_20211002_135100,108147
1018061_20211010_105712,108148
1018061_20211010_095655,108149
1018061_20211010_120307,108150
1018061_20211010_100832,108151
1018061_20211010_115445,108152
1018061_20211010_110944,108153
1018061_20211010_110825,108154
1018061_20211010_115503,108155
1018061_20211012_032025,108156
1018061_20211012_032034,108157
1018061_20211015_080158,108158
1018061_20211018_051058,108159
1018061_20211018_050930,108160
1018061_20211022_104820,108161
1018061_20211208_213120,108162
1018061_20220101_140602,108163
1018061_20220323_035343,108164
1018061_20220325_191529,108165
1018061_20220325_142733,108166
1018061_20220325_144208,108167
1018061_20220325_115044,108168
1018061_20220326_041316,108169
1018061_20220326_102921,108170
1018061_20220326_094618,108171
1018061_20220327_033040,108172
1018061_20220327_124416,108173
1018061_20220327_075922,108174
1018061_20220330_115259,108175
1018061_20220402_161304,108176
1018061_20220603_074916,108177
1018061_20220622_002821,108178
1018061_20220703_233011,108179
1018061_20220715_221217,108180
1018061_20220731_112426,108181
1018061_20220817_062308,108182
1018061_20221119_134215,108183
1018061_20221119_152224,108184
1018061_20221119_141600,108185
1012505_20200327_020950,108186
1012505_20211128_072723,108187
1012505_20211221_002610,108188
1017375_20200327_133419,108189
1017375_20200328_101216,108190
1017375_20200410_013550,108191
1017375_20200623_032924,108192
1017375_20200624_043344,108193
1017375_20200711_165831,108194
1017375_20200725_224313,108195
1017375_20200726_231553,108196
1017375_20200914_164633,108197
1017375_20200926_204336,108198
1017375_20200927_050149,108199
1017375_20201026_042333,108200
1017375_20201215_140012,108201
1017375_20201216_232301,108202
1017375_20201217_222347,108203
1017375_20201220_152412,108204
1017375_20201222_193124,108205
1017375_20201229_123408,108206
1017375_20201229_125103,108207
1017375_20201229_125115,108208
1017375_20201231_143009,108209
1017375_20210101_172328,108210
1017375_20210102_005359,108211
1017375_20210103_134628,108212
1017375_20210105_132604,108213
1017375_20210121_235114,108214
1017375_20210129_121719,108215
1017375_20210202_024224,108216
1017375_20210208_233425,108217
1017375_20210312_172554,108218
1017375_20210317_050835,108219
1017375_20210406_160523,108220
1017375_20210407_212243,108221
1017375_20210410_175750,108222
1017375_20210412_083411,108223
1017375_20210420_050452,108224
1017375_20210420_022527,108225
1017375_20210427_235132,108226
1017375_20210608_154455,108227
1017375_20210616_103548,108228
1017375_20210617_062514,108229
1017375_20210823_180026,108230
1017375_20210926_193649,108231
1017375_20211018_202711,108232
1017375_20211222_213658,108233
1017375_20220119_113948,108234
1017375_20220320_202809,108235
1017375_20220323_100740,108236
1017375_20220812_024428,108237
1017375_20220903_193551,108238
1009814_20200328_094705,108239
1009814_20200613_123522,108240
1009814_20210525_191406,108241
1009814_20210720_060538,108242
1009814_20210721_130352,108243
1009814_20211218_101822,108244
1009814_20211218_095319,108245
1009814_20211223_140327,108246
1009814_20211227_233740,108247
1009814_20220212_092845,108248
1009814_20220425_230539,108249
1009814_20220426_142700,108250
1009814_20220907_152602,108251
1009814_20220920_054138,108252
nc73821551_20200328_121952,108253
nc73821551_20200914_174756,108254
nc73821551_20211224_182918,108255
1015934_20200329_021037,108256
1015934_20200425_122619,108257
1015934_20211003_055504,108258
1015934_20211119_064932,108259
1013241_20200331_025504,108260
1018294_20200403_091637,108261
1018294_20200418_185739,108262
1018294_20200714_091621,108263
1018294_20200717_160105,108264
1018294_20200719_141400,108265
1018294_20200719_071602,108266
1018294_20200719_134708,108267
1018294_20200720_023657,108268
1018294_20200723_063421,108269
1018294_20211221_014949,108270
1018294_20211221_043916,108271
1018294_20211221_042914,108272
1018294_20211221_015041,108273
1018294_20220419_172028,108274
1018294_20220720_074901,108275
1018294_20220828_202845,108276
1017156_20200404_184905,108277
1017156_20200426_155808,108278
1017156_20200725_161001,108279
1017156_20200818_101928,108280
1017156_20200911_171357,108281
1017156_20201016_012817,108282
1017156_20201105_091440,108283
1017156_20201108_233843,108284
1017156_20201203_224043,108285
1017156_20210307_050246,108286
1017156_20210320_231613,108287
1017156_20210525_092055,108288
1017156_20210902_055928,108289
1017156_20211021_131101,108290
1017156_20211030_083533,108291
1017156_20211123_083650,108292
1017156_20211123_150426,108293
1017156_20211124_170130,108294
1017156_20211124_084940,108295
1017156_20211126_133940,108296
1017156_20211128_210330,108297
1017156_20211130_112907,108298
1017156_20211211_132543,108299
1017156_20211220_205125,108300
1017156_20211221_092752,108301
1017156_20211221_012836,108302
1017156_20211221_014412,108303
1017156_20211221_194948,108304
1017156_20211221_175150,108305
1017156_20211221_112353,108306
1017156_20211224_165556,108307
1017156_20211227_000217,108308
1017156_20220103_213926,108309
1017156_20220107_231641,108310
1017156_20220117_060437,108311
1017156_20220124_215856,108312
1017156_20220201_033846,108313
1017156_20220212_151450,108314
1017156_20220314_175418,108315
1017156_20220314_065615,108316
1017156_20220323_044507,108317
1017156_20220325_113906,108318
1017156_20220524_085134,108319
1017156_20220524_035656,108320
1017156_20220602_231802,108321
1017156_20220624_005946,108322
1017156_20220710_221921,108323
1017156_20220901_161018,108324
1017156_20221016_164242,108325
1017156_20221111_100010,108326
1017156_20221129_051847,108327
nc73874615_20200405_013154,108328
nc73874615_20201228_141923,108329
nc73874615_20210208_215539,108330
nc73874615_20210531_141808,108331
nc73874615_20210713_231227,108332
nc73874615_20211201_112739,108333
nc73874615_20220123_094253,108334
nc73874615_20220123_180016,108335
nc73874615_20220825_091946,108336
nc73874615_20220830_161552,108337
nc73874615_20220831_203249,108338
1013644_20200406_000521,108339
1013644_20211028_032732,108340
1013644_20211104_141746,108341
1016438_20200407_112708,108342
1016438_20220514_031035,108343
1016438_20220605_234024,108344
nc73834656_20200408_184051,108345
nc73834656_20220505_143104,108346
1013387_20200409_072816,108347
1013387_20200927_021204,108348
1013387_20210322_040254,108349
1013387_20210918_021618,108350
1013387_20211205_022544,108351
1013387_20211221_032330,108352
1013387_20220515_092910,108353
1013387_20220530_084150,108354
1013387_20220702_034641,108355
1013462_20200409_083801,108356
1013462_20210221_193538,108357
1013462_20211031_111833,108358
1013462_20220206_094913,108359
1013462_20220609_071218,108360
1014366_20200409_210124,108361
1014366_20200711_171952,108362
1014366_20200812_112824,108363
1014366_20200812_112332,108364
1014366_20200816_232148,108365
1014366_20201004_093729,108366
1014366_20201008_044656,108367
1014366_20201103_071903,108368
1014366_20210219_095421,108369
1014366_20210601_215542,108370
1014366_20220109_041148,108371
1014366_20220113_170619,108372
1014366_20220207_114635,108373
1014366_20220212_154427,108374
1014366_20220421_170741,108375
1014366_20220422_175541,108376
1014366_20220718_164856,108377
1014366_20220727_043527,108378
1014366_20220803_063348,108379
1014366_20220901_104509,108380
1014366_20221126_103434,108381
1014366_20221126_133037,108382
1016793_20200409_101058,108383
1016793_20201129_103433,108384
1016793_20211220_203253,108385
1016793_20211220_222710,108386
1016793_20211221_005528,108387
1016793_20211221_121310,108388
1016793_20211223_053727,108389
1016793_20220102_005353,108390
1016793_20220115_073844,108391
1016793_20220225_082704,108392
1016793_20220228_021831,108393
1016793_20220418_121019,108394
1016793_20220420_111454,108395
1016793_20220622_180211,108396
1016793_20220626_052319,108397
1016793_20220706_114429,108398
1016793_20220830_083716,108399
1016793_20220905_000323,108400
1016793_20220922_063718,108401
1016793_20221008_111301,108402
1016793_20221008_090345,108403
1016793_20221021_142839,108404
1016793_20221031_113755,108405
1016793_20221102_135703,108406
1016793_20221112_152941,108407
1016793_20221116_064839,108408
1017413_20200411_232319,108409
1017413_20210613_203141,108410
1017413_20210906_025810,108411
1017413_20220128_060453,108412
1013417_20200413_095832,108413
1013417_20200828_235045,108414
1013417_20200924_221736,108415
1013417_20210203_012128,108416
1013417_20210218_024513,108417
1013417_20210220_014435,108418
1013417_20210331_070659,108419
1013417_20210819_221102,108420
1013417_20210819_193746,108421
1013417_20211129_212726,108422
1013417_20211221_134709,108423
1013417_20220213_085423,108424
1013417_20220518_235837,108425
1013417_20220612_001230,108426
1013417_20220715_042813,108427
1013417_20220828_221654,108428
1013417_20221017_003929,108429
1013417_20221114_212740,108430
1011968_20200414_001309,108431
1011968_20200418_072351,108432
1011968_20201121_062535,108433
1011968_20201121_072609,108434
1011968_20210918_090503,108435
1011968_20220118_232405,108436
1011968_20220118_232502,108437
1011968_20220119_203345,108438
1011968_20220119_212933,108439
1011968_20220120_000619,108440
1011968_20220120_160953,108441
1011968_20220207_024048,108442
1013739_20200415_020545,108443
1013739_20200913_114412,108444
1013739_20210405_213201,108445
1013739_20210628_162802,108446
1013739_20211220_221644,108447
1013739_20221011_105408,108448
1015404_20200416_211014,108449
1015404_20200624_232541,108450
1015404_20200626_044210,108451
1015404_20210203_025245,108452
1015404_20211220_220757,108453
1015404_20211222_073816,108454
1008421_20200418_043247,108455
1009343_20200419_135945,108456
1009343_20200914_220719,108457
1010115_20200419_154139,108458
1010115_20211223_150735,108459
1013353_20200419_160858,108460
1013353_20200419_155849,108461
1013353_20200526_023335,108462
1013353_20200626_103900,108463
1013353_20220122_111016,108464
1013353_20220129_061429,108465
1013759_20200419_162107,108466
1013759_20210521_112032,108467
1013759_20211008_123355,108468
1013759_20211015_110214,108469
1013759_20211020_094914,108470
1013759_20220106_092224,108471
1013759_20220626_080811,108472
1013759_20220709_235012,108473
1013765_20200419_232422,108474
1013765_20200821_164102,108475
1013765_20201011_175440,108476
1013765_20210122_180241,108477
1013765_20210626_082122,108478
1013765_20210926_072114,108479
1013765_20211105_181254,108480
1013765_20211107_045042,108481
1013765_20211212_204807,108482
1013765_20220115_162957,108483
1013765_20220128_062322,108484
1013765_20220222_161135,108485
1013765_20220302_233518,108486
1013765_20220302_233511,108487
1013765_20220503_130925,108488
1013765_20221006_185235,108489
nc73822221_20200419_064557,108490
1010496_20200421_112154,108491
1010496_20200619_053029,108492
1010496_20210312_013038,108493
1010496_20210614_223504,108494
1010496_20210614_213602,108495
1010496_20210614_214445,108496
1010496_20210615_094420,108497
1010496_20210615_085306,108498
1010496_20210615_093002,108499
1010496_20210615_091505,108500
1010496_20211211_042038,108501
1008777_20200422_105404,108502
1008777_20210420_211553,108503
1008777_20220401_042643,108504
1009541_20200424_015536,108505
1014235_20200424_043224,108506
1015168_20200424_184427,108507
1015168_20210317_075824,108508
1015168_20210321_140832,108509
1015168_20210321_145250,108510
1015168_20211121_022134,108511
1016607_20200424_184434,108512
1016607_20221112_185949,108513
nc73821066_20200430_135056,108514
nc73821066_20211220_225649,108515
nc73821066_20220514_032138,108516
nc73821066_20220514_031251,108517
nc73822071_20200430_233513,108518
1014398_20200502_200252,108519
1014398_20200525_053104,108520
1014398_20200618_100219,108521
1014398_20200827_084836,108522
1014398_20201119_000155,108523
1014398_20201219_234353,108524
1014398_20201222_135655,108525
1014398_20201222_023125,108526
1014398_20210306_054950,108527
1014398_20210307_092935,108528
1014398_20210322_142821,108529
1014398_20210322_164307,108530
1014398_20210322_151946,108531
1014398_20210327_201140,108532
1014398_20210328_083814,108533
1014398_20210328_051946,108534
1014398_20210328_113724,108535
1014398_20210328_013153,108536
1014398_20210523_161408,108537
1014398_20210623_210932,108538
1014398_20210709_150127,108539
1014398_20210712_232224,108540
1014398_20210717_023454,108541
1014398_20220107_181614,108542
1014398_20220429_225145,108543
1014398_20220512_090320,108544
1014398_20220710_150817,108545
1014398_20220803_221141,108546
1014398_20220928_084251,108547
1014398_20220928_083911,108548
1014398_20221009_082300,108549
1014398_20221021_041820,108550
1014398_20221027_194636,108551
1014398_20221121_181332,108552
1014398_20221122_051200,108553
1014398_20221122_051234,108554
1011679_20200503_034844,108555
1011679_20200604_095934,108556
1011679_20200608_053737,108557
1011679_20200831_230456,108558
1011679_20201218_230557,108559
1011679_20210117_015022,108560
1011679_20210709_064759,108561
1011679_20210919_094236,108562
1011679_20220107_190302,108563
1011679_20220207_023730,108564
1011679_20220928_155637,108565
1009086_20200505_154119,108566
1009086_20210715_135107,108567
1009086_20220913_185234,108568
nc73822146_20200506_021526,108569
nc73822146_20210727_073424,108570
1010071_20200509_234821,108571
1010071_20200509_233258,108572
1012928_20200509_232607,108573
1012928_20200509_232108,108574
1012928_20200509_233829,108575
1015960_20200511_180744,108576
1015960_20200519_160641,108577
1015960_20220319_173845,108578
1015960_20220418_013150,108579
1010944_20200513_050842,108580
1018046_20200513_200304,108581
1018046_20200513_183114,108582
1018046_20200514_183858,108583
1018046_20200520_165114,108584
1018046_20200521_134428,108585
1018046_20200828_063409,108586
1018046_20210330_171225,108587
1018046_20210330_224334,108588
1018046_20210331_174058,108589
1018046_20210401_061655,108590
1018046_20210401_051824,108591
1018046_20210407_043752,108592
1018046_20210926_203315,108593
1018046_20211217_193736,108594
1018046_20220828_144215,108595
1018046_20221024_214536,108596
1018046_20221024_231610,108597
1018046_20221111_164255,108598
1018643_20200515_212844,108599
1018643_20200808_030736,108600
1018643_20210718_083744,108601
1018643_20211220_234616,108602
1018643_20220426_121615,108603
1018643_20220614_042940,108604
1018643_20220629_021833,108605
1010991_20200518_155012,108606
1010991_20200620_070343,108607
1010991_20210524_120445,108608
1009126_20200521_054936,108609
1009126_20200521_060018,108610
1011746_20200521_054932,108611
1011746_20200521_060013,108612
1010208_20200522_075316,108613
1010208_20220314_220204,108614
1010208_20221123_084111,108615
1013986_20200527_172846,108616
1013986_20211221_091412,108617
1011295_20200529_031010,108618
1013606_20200530_150602,108619
1013606_20201105_210929,108620
1013606_20211015_191007,108621
nc73822556_20200530_122721,108622
1017396_20200531_140209,108623
1012585_20200601_235817,108624
1012585_20200624_045653,108625
1012585_20200625_130035,108626
1012585_20200703_185000,108627
1012585_20200715_105300,108628
1012585_20200715_172037,108629
1012585_20210614_232251,108630
1012585_20211222_075944,108631
1012585_20211223_142026,108632
1012585_20211224_042656,108633
1012585_20211225_005402,108634
1012585_20220106_142755,108635
1012585_20220119_221658,108636
1016386_20200602_104405,108637
1016386_20201129_011732,108638
1016386_20210414_175843,108639
1016386_20210614_191824,108640
1016386_20210704_203544,108641
1016386_20210724_142435,108642
1016386_20211023_120646,108643
1016386_20211220_170933,108644
1016386_20220123_102317,108645
1016386_20220312_052101,108646
1016386_20220510_164947,108647
1016386_20220525_132647,108648
1016386_20220614_014855,108649
1016386_20220703_060028,108650
1016386_20220817_020357,108651
1016386_20221023_214819,108652
1016386_20221102_171231,108653
1015927_20200603_123540,108654
1015927_20211012_032725,108655
1009004_20200606_071844,108656
1014212_20200607_091849,108657
1014212_20220107_011930,108658
1014212_20220119_073429,108659
1014212_20220130_153914,108660
1014212_20220131_060249,108661
1014212_20220205_171031,108662
1014212_20220305_150456,108663
1014212_20220305_152000,108664
1014212_20220305_141315,108665
1014212_20220305_152433,108666
1014212_20220305_152426,108667
1014212_20220316_232848,108668
