ev1,ev2,station,phase,dt_sec,weight
30062741,30092060,NCHDLb,P,0.015717,0.804
30062741,30092060,NCHSFa,P,0.019434,0.774
30062741,30092060,NCHJG,P,0.015763,0.791
30062741,30092060,NCJHP,P,-0.007511,0.759
30062741,30092060,NCHFP,P,0.016471,0.764
30062741,30092060,NCBVY,P,0.018003,0.768
30062741,30092060,NCJCHa,P,-0.005798,0.714
30062741,30092060,NCCMH,S,-0.00762,0.77
30062741,30092060,NCCAO,S,0.009669,0.73
30062741,30092060,NCCADa,S,0.032275,0.75
30062741,30092060,NCJST,S,0.013153999999999999,0.76
30062741,30092060,NCJCB,S,0.022216,0.8
30062741,30092060,NCCML,S,-0.015155,0.91
30062741,30092060,NCCAL,S,-0.019277000000000002,0.79
30062741,30092060,NCJAL,S,0.009534,0.82
30062741,30092060,NCHSP,S,0.031806,0.82
30062741,30092060,NCJHL,S,0.009055,0.83
30062741,30092060,NCJSS,S,0.007845000000000001,0.92
30062741,30092060,NCJEC,S,0.013232,0.75
30062741,30092060,NCCDV,S,-0.015679,0.88
30062741,30092060,NCJBC,S,-0.006978,0.81
30062741,30092060,NCCOS,S,-0.009297,0.91
30062741,30092060,NCCVL,S,-0.018214,0.78
30062741,30092060,NCCST,S,-0.008808,0.74
30062741,30092060,NCCCY,S,-0.021277,0.83
30062741,30092060,NCCGP,S,-0.009798,0.73
30062741,30092060,NCHSFa,S,0.024714,0.74
30062741,30092060,NCBVY,S,0.018816,0.74
30062741,478138,NCCAO,P,0.025454,0.706
30062741,478138,NCCADa,P,0.019541,0.929
30062741,478138,NCJST,P,0.032246,0.761
30062741,478138,NCCML,P,0.02172,0.92
30062741,478138,NCCAL,P,0.02067,0.798
30062741,478138,NCHSP,P,0.023277,0.721
30062741,478138,NCJHL,P,0.022923,0.826
30062741,478138,NCCDV,P,0.022234,0.941
30062741,478138,NCCMJ,P,0.022831999999999998,0.823
30062741,478138,NCCMP,P,0.023575,0.738
30062741,478138,NCHCA,P,0.018888000000000002,0.896
30062741,478138,NCJTG,P,0.020723,0.9
30062741,478138,NCHCR,P,0.026504,0.887
30062741,478138,NCHCB,P,0.022407,0.861
30062741,478138,NCJSC,P,0.026284000000000002,0.854
30062741,478138,NCHFE,P,0.028302,0.88
30062741,478138,NCJBM,P,0.025640000000000003,0.738
30062741,478138,NCCAO,S,0.023780000000000003,0.72
30062741,478138,NCCADa,S,0.019867000000000003,0.85
30062741,478138,NCJST,S,0.029126,0.83
30062741,478138,NCCML,S,0.025762,0.91
30062741,478138,NCCAL,S,0.021494,0.85
30062741,478138,NCJAL,S,0.022236,0.92
30062741,478138,NCHSP,S,0.021676,0.87
30062741,478138,NCJHL,S,0.023664,0.78
30062741,478138,NCCDV,S,0.025014,0.91
30062741,478138,NCCMJ,S,0.025284,0.82
30062741,478138,NCHCA,S,0.017236,0.78
30062741,478138,NCJTG,S,0.018774,0.81
30062741,478138,NCCOS,S,0.02103,0.93
30062741,478138,NCJPL,S,0.018642,0.79
30062741,478138,NCCVL,S,0.025301999999999998,0.79
30062741,478138,NCHCB,S,0.021103,0.94
30062741,478138,NCJSC,S,0.025369000000000003,0.77
30062741,478138,NCHFE,S,0.024313,0.76
30062741,478138,NCCCY,S,0.024416,0.86
30062741,478138,NCJPPa,S,0.026757000000000003,0.76
30062741,529274,NCCADa,P,0.027975,0.842
30062741,529274,NCJST,P,0.033143,0.718
30062741,529274,NCCML,P,0.005899,0.914
30062741,529274,NCJHL,P,0.027513,0.771
30062741,529274,NCCDV,P,0.005106,0.933
30062741,529274,NCCMP,P,0.024427,0.71
30062741,529274,NCJBZ,P,0.034438,0.815
30062741,529274,NCHCA,P,0.028128,0.831
30062741,529274,NCHCR,P,0.033003,0.805
30062741,529274,NCHCB,P,0.029871,0.817
30062741,529274,NCJSC,P,0.012588,0.768
30062741,529274,NCHFE,P,0.036778,0.778
30062741,529274,NCCST,P,0.009179,0.914
30062741,529274,NCJBM,P,0.011291,0.789
30062741,529274,NCHCOa,P,0.028688,0.76
30062741,529274,NCJPPa,P,0.012923,0.757
30062741,529274,NCCGP,P,0.003088,0.723
30062741,529274,NCHSFa,P,0.029244,0.79
30062741,529274,NCJHP,P,0.006304,0.778
30062741,529274,NCCMH,S,0.004989,0.76
30062741,529274,NCCAO,S,0.021046,0.75
30062741,529274,NCCADa,S,0.040783,0.8
30062741,529274,NCJST,S,0.030467,0.8
30062741,529274,NCCML,S,-0.001611,0.94
30062741,529274,NCCAL,S,-0.001249,0.83
30062741,529274,NCJAL,S,0.02425,0.85
30062741,529274,NCHSP,S,0.042544,0.82
30062741,529274,NCJSS,S,0.023623,0.91
30062741,529274,NCCDV,S,-0.001565,0.91
30062741,529274,NCJBC,S,0.015188,0.84
30062741,529274,NCJPL,S,0.028782,0.83
30062741,529274,NCHCB,S,0.033248,0.89
30062741,529274,NCJSC,S,0.01179,0.76
30062741,529274,NCCGP,S,0.003441,0.73
30069222,30092060,NCCMH,P,0.004814999999999986,0.784
30069222,30092060,NCJST,P,0.0013999999999999846,0.804
30069222,30092060,NCJCB,P,-0.011545,0.813
30069222,30092060,NCCML,P,-0.002833000000000002,0.95
30069222,30092060,NCCAL,P,-0.001913999999999999,0.867
30069222,30092060,NCHSP,P,-0.01212100000000002,0.782
30069222,30092060,NCJHL,P,-0.006180000000000019,0.795
30069222,30092060,NCJRR,P,-0.010859000000000008,0.757
30069222,30092060,NCJEC,P,-0.006629999999999997,0.756
30069222,30092060,NCHGW,P,-0.013449000000000016,0.875
30069222,30092060,NCCDV,P,-0.0047709999999999975,0.931
30069222,30092060,NCJSG,P,-0.005263000000000018,0.769
30069222,30092060,NCCVA,P,-0.0017690000000000206,0.844
30069222,30092060,NCHCR,P,-0.010647000000000018,0.809
30069222,30092060,NCJSJ,P,-0.006956000000000018,0.751
30069222,30092060,NCJSC,P,-0.005974000000000007,0.746
30069222,30092060,NCHFE,P,-0.012187000000000003,0.758
30069222,30092060,NCCST,P,-0.009143000000000012,0.939
30069222,30092060,NCJBM,P,-0.006013000000000018,0.779
30069222,30092060,NCJSFb,P,-0.0030820000000000014,0.712
30069222,30092060,NCJSFa,P,-0.0030820000000000014,0.712
30069222,30092060,NCCCY,P,-0.005156000000000022,0.75
30069222,30092060,NCHDLb,P,-0.013843000000000022,0.772
30069222,30092060,NCHSFa,P,-0.013890000000000013,0.726
30069222,30092060,NCHJG,P,-0.016029000000000015,0.772
30069222,30092060,NCJHP,P,-0.007324999999999998,0.856
30069222,30092060,NCHFP,P,-0.016796000000000005,0.796
30069222,30092060,NCBVY,P,-0.012819999999999998,0.764
30069222,30092060,NCCMH,S,-0.0012110000000000176,0.71
30069222,30092060,NCCAO,S,-0.012013999999999997,0.9
30069222,30092060,NCCADa,S,-0.013638000000000011,0.77
30069222,30092060,NCJST,S,0.0022579999999999822,0.87
30069222,30092060,NCJCB,S,-0.0071510000000000185,0.86
30069222,30092060,NCCML,S,-0.003804000000000002,0.93
30069222,30092060,NCCAL,S,0.003040999999999988,0.87
30069222,30092060,NCJAL,S,-0.002492000000000022,0.74
30069222,30092060,NCHSP,S,-0.018330000000000013,0.82
30069222,30092060,NCJHL,S,-0.008478000000000013,0.83
30069222,30092060,NCJSS,S,-0.006184000000000023,0.84
30069222,30092060,NCJEC,S,-0.005784000000000011,0.76
30069222,30092060,NCCDV,S,-0.003585000000000005,0.9
30069222,30092060,NCCMJ,S,-0.0043420000000000125,0.78
30069222,30092060,NCCOS,S,-0.017952000000000023,0.89
30069222,30092060,NCCVA,S,-0.0011800000000000144,0.95
30069222,30092060,NCHCR,S,-0.021267000000000008,0.71
30069222,30092060,NCCST,S,-0.012511000000000022,0.77
30069222,30092060,NCCCY,S,-0.0012600000000000111,0.83
30069222,30092060,NCCGP,S,-0.006179000000000018,0.81
30069222,30092060,NCBVY,S,-0.020643000000000022,0.86
30069222,478138,NCCML,P,0.02691200000000002,0.914
30069222,478138,NCCAL,P,0.02984400000000001,0.723
30069222,478138,NCCDV,P,0.026527999999999996,0.928
30069222,478138,NCCMJ,P,0.030077999999999994,0.766
30069222,478138,NCCMR,P,0.014257999999999993,0.842
30069222,478138,NCCVA,P,0.031326999999999994,0.824
30069222,478138,NCHCR,P,-0.001804,0.798
30069222,478138,NCHCB,P,-0.0066839999999999955,0.771
30069222,478138,NCJSC,P,0.024093000000000003,0.778
30069222,478138,NCHFE,P,-0.006487999999999994,0.815
30069222,478138,NCJBM,P,0.022201,0.85
30069222,478138,NCJSFb,P,0.027972999999999998,0.761
30069222,478138,NCJSFa,P,0.027972999999999998,0.761
30069222,478138,NCCCY,P,0.02945600000000001,0.794
30069222,478138,NCJPPa,P,0.01844700000000002,0.868
30069222,478138,NCHSL,P,-0.008460999999999996,0.762
30069222,478138,NCCAO,S,0.0020150000000000168,0.79
30069222,478138,NCJST,S,0.01960300000000001,0.76
30069222,478138,NCCML,S,0.037499000000000005,0.89
30069222,478138,NCCAL,S,0.044854000000000005,0.8
30069222,478138,NCJAL,S,0.011706999999999995,0.76
30069222,478138,NCCDV,S,0.03775500000000001,0.89
30069222,478138,NCCMR,S,0.022639999999999993,0.83
30069222,478138,NCCOS,S,0.012739,0.9
30069222,478138,NCCVA,S,0.04205900000000001,0.94
30069222,478138,NCHCB,S,-0.016222999999999987,0.74
30069222,478138,NCCCY,S,0.04717200000000002,0.78
30069222,483500,NCCML,P,0.018487999999999977,0.747
30069222,529274,NCCMH,P,0.017836999999999992,0.793
30069222,529274,NCJST,P,0.016653,0.801
30069222,529274,NCCML,P,0.010071999999999998,0.968
30069222,529274,NCCAL,P,0.012723999999999985,0.85
30069222,529274,NCHSP,P,-0.0009780000000000066,0.808
30069222,529274,NCJHL,P,0.008098999999999995,0.74
30069222,529274,NCJEC,P,0.011265999999999998,0.791
30069222,529274,NCCDV,P,0.008957999999999994,0.97
30069222,529274,NCJBZ,P,0.011107000000000006,0.847
30069222,529274,NCCVA,P,0.01199900000000001,0.783
30069222,529274,NCHCR,P,0.0035310000000000064,0.79
30069222,529274,NCJSJ,P,0.008977999999999986,0.799
30069222,529274,NCCMN,P,0.008021,0.711
30069222,529274,NCHCB,P,0.0007800000000000029,0.769
30069222,529274,NCJSC,P,0.01053699999999999,0.751
30069222,529274,NCHFE,P,0.0025640000000000107,0.771
30069222,529274,NCCST,P,0.0030779999999999974,0.886
30069222,529274,NCJBM,P,0.00864100000000001,0.859
30069222,529274,NCJPPa,P,0.006043999999999994,0.802
30069222,529274,NCHSFa,P,-0.004424000000000011,0.725
30069222,529274,NCJHP,P,0.006814999999999988,0.845
30069222,529274,NCCAO,S,-0.0003120000000000067,0.88
30069222,529274,NCCADa,S,-0.005629999999999996,0.73
30069222,529274,NCJST,S,0.018783999999999995,0.9
30069222,529274,NCCML,S,0.009883000000000003,0.95
30069222,529274,NCCAL,S,0.020683000000000007,0.87
30069222,529274,NCJAL,S,0.011827000000000004,0.76
30069222,529274,NCHSP,S,-0.007586000000000009,0.8
30069222,529274,NCJSS,S,0.00948099999999999,0.87
30069222,529274,NCJEC,S,0.01128599999999999,0.81
30069222,529274,NCCDV,S,0.010126999999999997,0.92
30069222,529274,NCCVA,S,0.011660000000000004,0.92
30069222,529274,NCCMN,S,0.008995000000000003,0.85
30069222,529274,NCHCB,S,-0.005807000000000007,0.74
30069222,529274,NCCCY,S,0.012801000000000007,0.81
30069222,529274,NCCGP,S,0.00812099999999999,0.75
30092060,478138,NCCADa,P,0.0016049999999999988,0.854
30092060,478138,NCJST,P,0.016495999999999997,0.707
30092060,478138,NCCML,P,0.029700999999999998,0.968
30092060,478138,NCCAL,P,0.031657,0.823
30092060,478138,NCHSP,P,0.0016869999999999975,0.718
30092060,478138,NCHGS,P,0.007002999999999999,0.852
30092060,478138,NCCDV,P,0.030441999999999997,0.966
30092060,478138,NCCMJ,P,0.032431,0.843
30092060,478138,NCCMP,P,0.012015999999999999,0.775
30092060,478138,NCHCA,P,0.005941999999999998,0.922
30092060,478138,NCCVA,P,0.033387,0.899
30092060,478138,NCHCR,P,0.008500999999999998,0.884
30092060,478138,NCCVL,P,0.034148,0.771
30092060,478138,NCJSC,P,0.028773,0.754
30092060,478138,NCHFE,P,0.007973999999999998,0.806
30092060,478138,NCJBM,P,0.02797,0.885
30092060,478138,NCJSFb,P,0.030683,0.789
30092060,478138,NCJSFa,P,0.030683,0.789
30092060,478138,NCCCY,P,0.032975,0.804
30092060,478138,NCJPPa,P,0.025769999999999998,0.72
30092060,478138,NCHSL,P,0.005458999999999999,0.815
30092060,478138,NCCAO,S,0.014259999999999998,0.72
30092060,478138,NCJST,S,0.017927,0.81
30092060,478138,NCCML,S,0.040743,0.95
30092060,478138,NCCAL,S,0.041912,0.88
30092060,478138,NCJAL,S,0.014573,0.77
30092060,478138,NCHSP,S,-0.009247000000000002,0.8
30092060,478138,NCJHL,S,0.015874,0.75
30092060,478138,NCJLX,S,0.024272,0.85
30092060,478138,NCCDV,S,0.04104,0.94
30092060,478138,NCCMJ,S,0.041411,0.72
30092060,478138,NCCMP,S,0.012061999999999998,0.98
30092060,478138,NCCVA,S,0.04331599999999999,0.96
30092060,478138,NCCVL,S,0.042623999999999995,0.78
30092060,478138,NCCCY,S,0.046225,0.87
30092060,529274,NCCMH,P,0.012099,0.965
30092060,529274,NCCAO,P,0.012931999999999999,0.884
30092060,529274,NCCADa,P,0.010176,0.976
30092060,529274,NCJST,P,0.01393,0.84
30092060,529274,NCCML,P,0.012909,0.974
30092060,529274,NCCAL,P,0.015683,0.894
30092060,529274,NCJAL,P,0.017218999999999998,0.806
30092060,529274,NCHSP,P,0.011283,0.975
30092060,529274,NCJHL,P,0.012973,0.843
30092060,529274,NCJSS,P,0.012962,0.841
30092060,529274,NCHGS,P,0.015626,0.846
30092060,529274,NCJEC,P,0.018244,0.863
30092060,529274,NCJLX,P,0.0118,0.914
30092060,529274,NCCDV,P,0.013087999999999999,0.981
30092060,529274,NCCMP,P,0.011649,0.887
30092060,529274,NCHCA,P,0.014128,0.876
30092060,529274,NCCVA,P,0.013885999999999999,0.888
30092060,529274,NCHCR,P,0.016778,0.845
30092060,529274,NCJSJ,P,0.013735,0.778
30092060,529274,NCJSC,P,0.014713,0.729
30092060,529274,NCCST,P,0.011995,0.958
30092060,529274,NCJBM,P,0.013234,0.859
30092060,529274,NCCCY,P,0.013243,0.885
30092060,529274,NCJPPa,P,0.01232,0.816
30092060,529274,NCCGP,P,0.01245,0.893
30092060,529274,NCHSFa,P,0.009537,0.777
30092060,529274,NCJHP,P,0.012944,0.834
30092060,529274,NCCMH,S,0.011874,0.97
30092060,529274,NCCAO,S,0.01194,0.94
30092060,529274,NCCADa,S,0.008945999999999999,0.98
30092060,529274,NCJST,S,0.01595,0.88
30092060,529274,NCCML,S,0.013266,0.98
30092060,529274,NCCAL,S,0.017352,0.96
30092060,529274,NCJAL,S,0.015821,0.91
30092060,529274,NCHSP,S,0.010704,0.99
30092060,529274,NCJHL,S,0.015779,0.82
30092060,529274,NCJSS,S,0.015156,0.95
30092060,529274,NCHGS,S,0.014787999999999999,0.81
30092060,529274,NCJEC,S,0.017223,0.9
30092060,529274,NCJLX,S,0.014077,0.94
30092060,529274,NCCDV,S,0.013732,0.97
30092060,529274,NCCMP,S,0.011987,0.98
30092060,529274,NCJBC,S,0.019975,0.88
30092060,529274,NCCVA,S,0.012695999999999999,0.95
30092060,529274,NCHCR,S,0.018083000000000002,0.84
30092060,529274,NCJSC,S,0.017446,0.76
30092060,529274,NCJBM,S,0.013545999999999999,0.73
30092060,529274,NCCCY,S,0.013587,0.96
30092060,529274,NCJPPa,S,0.012903,0.78
30092060,529274,NCCGP,S,0.013322,0.9
30092060,529274,NCHSFa,S,0.011828,0.78
32049,101361,NCCSC,P,0.002156,0.862
32049,101361,NCJST,P,-0.008995,0.718
32049,101361,NCJCB,P,-0.018457,0.867
32049,101361,NCCML,P,0.012088,0.96
32049,101361,NCCAL,P,0.013823,0.721
32049,101361,NCHGS,P,-0.022767999999999997,0.881
32049,101361,NCJEC,P,-0.0052759999999999994,0.843
32049,101361,NCHGW,P,-0.0278,0.948
32049,101361,NCCDV,P,0.009647,0.961
32049,101361,NCJBZ,P,-0.023395,0.81
32049,101361,NCCMR,P,0.010087,0.948
32049,101361,NCHPR,P,-0.017208,0.882
32049,101361,NCCVA,P,0.014773,0.84
32049,101361,NCCMN,P,0.011134999999999999,0.84
32049,101361,NCHFE,P,-0.029088000000000003,0.841
32049,101361,NCCST,P,-0.008493,0.911
32049,101361,NCHPL,P,-0.021528,0.941
32049,101361,NCHFH,P,-0.020685000000000002,0.739
32049,101361,NCJPPa,P,0.022720999999999998,0.829
32049,101361,NCHDLb,P,-0.017473000000000002,0.887
32049,101361,NCCLC,P,0.010398000000000001,0.732
32049,101361,NCHFP,P,-0.017773999999999998,0.791
32049,101361,NCBVY,P,-0.018860000000000002,0.888
32049,101361,NCJST,S,-0.007407,0.76
32049,101361,NCJCB,S,-0.029498000000000003,0.84
32049,101361,NCCML,S,0.026432999999999998,0.87
32049,101361,NCCAL,S,0.028797999999999997,0.78
32049,101361,NCJAL,S,-0.022579000000000002,0.85
32049,101361,NCCMM,S,-0.004784,0.79
32049,101361,NCHGS,S,-0.029964000000000005,0.85
32049,101361,NCJEC,S,-0.0034029999999999998,0.81
32049,101361,NCCDV,S,0.022238,0.92
32049,101361,NCCMR,S,0.025763,0.79
32049,101361,NCJBC,S,-0.00272,0.85
32049,101361,NCHPR,S,-0.021088999999999997,0.77
32049,101361,NCCVA,S,0.027347999999999997,0.95
32049,101361,NCCMN,S,0.026241,0.77
32049,101361,NCCST,S,-0.0013249999999999998,0.71
32049,101361,NCCCY,S,0.030796999999999998,0.88
32049,101362,NCCCOa,P,-0.017707,0.86
32049,101362,NCCSC,P,-0.016005000000000002,0.888
32049,101362,NCCMH,P,-0.016078,0.901
32049,101362,NCCAO,P,-0.013168,0.769
32049,101362,NCJST,P,-0.016299,0.87
32049,101362,NCJCB,P,-0.01812,0.959
32049,101362,NCCML,P,-0.015307000000000001,0.939
32049,101362,NCCAL,P,-0.016507,0.932
32049,101362,NCJAL,P,-0.031650000000000005,0.826
32049,101362,NCHSP,P,-0.015562,0.792
32049,101362,NCCMM,P,-0.030185,0.892
32049,101362,NCHGS,P,-0.017891,0.957
32049,101362,NCJEC,P,-0.002886,0.888
32049,101362,NCJLX,P,-0.015525,0.8
32049,101362,NCHGW,P,-0.022196,0.985
32049,101362,NCCDV,P,-0.019267,0.991
32049,101362,NCJBZ,P,-0.023592,0.858
32049,101362,NCCMR,P,-0.018157,0.976
32049,101362,NCJBC,P,-0.020412,0.812
32049,101362,NCHPR,P,-0.013914,0.841
32049,101362,NCCVA,P,-0.016543,0.913
32049,101362,NCCMN,P,-0.020685,0.86
32049,101362,NCHFE,P,-0.023984,0.849
32049,101362,NCCST,P,-0.029932999999999998,0.965
32049,101362,NCHPL,P,-0.017961,0.902
32049,101362,NCCCY,P,-0.016636,0.845
32049,101362,NCHFH,P,-0.017932,0.752
32049,101362,NCJPPa,P,0.001900999999999999,0.851
32049,101362,NCHDLb,P,-0.016422,0.904
32049,101362,NCCLC,P,-0.015312,0.724
32049,101362,NCHFP,P,-0.016509,0.879
32049,101362,NCBVY,P,-0.017092,0.871
32049,101362,NCCCOa,S,-0.017373,0.88
32049,101362,NCCSC,S,-0.015855,0.91
32049,101362,NCCMH,S,-0.015989,0.95
32049,101362,NCCAO,S,-0.013483,0.86
32049,101362,NCJST,S,-0.016369,0.91
32049,101362,NCJCB,S,-0.018194000000000002,0.99
32049,101362,NCCML,S,-0.015713,0.94
32049,101362,NCCAL,S,-0.016212,0.97
32049,101362,NCJAL,S,-0.029204,0.97
32049,101362,NCHSP,S,-0.015438,0.88
32049,101362,NCCMM,S,-0.029419999999999998,0.91
32049,101362,NCHGS,S,-0.016475,0.95
32049,101362,NCJEC,S,-0.002654,0.87
32049,101362,NCJLX,S,-0.014851,0.91
32049,101362,NCHGW,S,-0.022782,0.96
32049,101362,NCCDV,S,-0.018803,0.99
32049,101362,NCCMJ,S,-0.014934,0.93
32049,101362,NCJBZ,S,-0.02242,0.85
32049,101362,NCCMR,S,-0.018181,0.95
32049,101362,NCJBC,S,-0.021241,0.9
32049,101362,NCHPR,S,-0.013787,0.9
32049,101362,NCCVA,S,-0.016836,0.96
32049,101362,NCJPL,S,-0.013208000000000001,0.73
32049,101362,NCCMN,S,-0.011265,0.79
32049,101362,NCHFE,S,-0.023983,0.84
32049,101362,NCCST,S,-0.027407,0.84
32049,101362,NCCCY,S,-0.017186,0.97
32049,101362,NCHFH,S,-0.01925,0.92
32049,101362,NCHDLb,S,-0.016877,0.91
32049,101362,NCCLC,S,-0.015668,0.81
32049,101362,NCBVY,S,-0.015588000000000001,0.77
32049,103138,NCCSC,P,0.003774000000000003,0.873
32049,103138,NCCAO,P,0.0003620000000000012,0.793
32049,103138,NCJST,P,-0.002059999999999996,0.844
32049,103138,NCJCB,P,-0.008618999999999998,0.913
32049,103138,NCCML,P,0.008437,0.968
32049,103138,NCCAL,P,0.007553000000000001,0.902
32049,103138,NCJAL,P,-0.01871,0.778
32049,103138,NCHSP,P,-0.008478999999999997,0.808
32049,103138,NCCMM,P,-0.011643999999999998,0.849
32049,103138,NCJLX,P,0.001641,0.879
32049,103138,NCHGW,P,-0.011544999999999996,0.97
32049,103138,NCCDV,P,0.004111,0.96
32049,103138,NCJBZ,P,-0.012161999999999996,0.892
32049,103138,NCCVA,P,0.008123000000000002,0.898
32049,103138,NCHCR,P,-0.009226000000000002,0.892
32049,103138,NCHFE,P,-0.017349,0.821
32049,103138,NCCST,P,-0.010310999999999997,0.938
32049,103138,NCHPL,P,-0.010737,0.907
32049,103138,NCJPPa,P,0.021666,0.856
32049,103138,NCHJG,P,-0.009039000000000002,0.809
32049,103138,NCHFP,P,-0.006095,0.798
32049,103138,NCBVY,P,-0.008038,0.847
32049,103138,NCCCOa,S,-0.011607999999999997,0.79
32049,103138,NCCSC,S,0.002885000000000002,0.85
32049,103138,NCCMH,S,0.009966000000000003,0.89
32049,103138,NCCAO,S,-0.00010599999999999846,0.95
32049,103138,NCJST,S,-0.00016599999999999948,0.89
32049,103138,NCJCB,S,-0.011805,0.94
32049,103138,NCCML,S,0.013011000000000002,0.91
32049,103138,NCCAL,S,0.013384,0.94
32049,103138,NCJAL,S,-0.013038999999999999,0.89
32049,103138,NCHSP,S,-0.015631999999999997,0.81
32049,103138,NCCMM,S,-0.008734999999999996,0.88
32049,103138,NCHGW,S,-0.016152999999999997,0.87
32049,103138,NCCDV,S,0.008830000000000001,0.97
32049,103138,NCJBZ,S,-0.010737,0.78
32049,103138,NCCVA,S,0.013722000000000002,0.95
32049,103138,NCJPL,S,0.001295000000000001,0.77
32049,103138,NCCST,S,-0.008012000000000002,0.8
32049,103138,NCHPL,S,-0.014568000000000001,0.72
32049,126189,NCCSC,P,-0.009995,0.856
32049,126189,NCJCB,P,-0.030064999999999998,0.883
32049,126189,NCCML,P,-0.0008800000000000006,0.959
32049,126189,NCCAL,P,0.0015450000000000004,0.74
32049,126189,NCJHL,P,-0.029107,0.753
32049,126189,NCJEC,P,-0.016231,0.839
32049,126189,NCHGW,P,-0.03752,0.945
32049,126189,NCCMJ,P,0.0026439999999999996,0.835
32049,126189,NCJBZ,P,-0.043883,0.766
32049,126189,NCHCA,P,-0.037377,0.915
32049,126189,NCJSG,P,-0.006161,0.839
32049,126189,NCCMR,P,-0.018596,0.933
32049,126189,NCCVA,P,0.0025910000000000004,0.841
32049,126189,NCJSJ,P,-0.007528,0.754
32049,126189,NCHCR,P,-0.032537,0.841
32049,126189,NCCMN,P,-0.003373,0.824
32049,126189,NCCST,P,-0.02281,0.868
32049,126189,NCHPL,P,-0.033429,0.91
32049,126189,NCJBM,P,-0.0070030000000000005,0.836
32049,126189,NCHFH,P,-0.03211,0.756
32049,126189,NCJPPa,P,0.010339000000000001,0.796
32049,126189,NCHDLb,P,-0.029991,0.918
32049,126189,NCHSFb,P,-0.029041,0.722
32049,126189,NCCLC,P,-0.00041699999999999984,0.746
32049,126189,NCBVY,P,-0.027948,0.842
32049,126189,NCCAO,S,-0.019322,0.75
32049,126189,NCJST,S,-0.019579,0.77
32049,126189,NCJCB,S,-0.039256,0.83
32049,126189,NCCML,S,0.012842,0.89
32049,126189,NCCAL,S,0.015046,0.72
32049,126189,NCHSP,S,-0.050646,0.72
32049,126189,NCCMM,S,-0.017691000000000002,0.84
32049,126189,NCJEC,S,-0.013942,0.76
32049,126189,NCCDV,S,0.009259,0.92
32049,126189,NCHCA,S,-0.04323,0.74
32049,126189,NCCMR,S,0.00010999999999999985,0.75
32049,126189,NCJBC,S,-0.005772,0.83
32049,126189,NCCVA,S,0.015195,0.93
32049,126189,NCCMN,S,0.013456,0.76
32049,126189,NCCST,S,-0.015611,0.71
32049,126189,NCHPL,S,-0.04626,0.78
32049,126189,NCHFH,S,-0.04043,0.75
32049,126292,NCCCOa,P,-0.009126000000000002,0.92
32049,126292,NCCSC,P,-0.008406000000000004,0.967
32049,126292,NCCMH,P,-0.009201,0.972
32049,126292,NCCAO,P,-0.007964000000000002,0.839
32049,126292,NCJST,P,-0.008559000000000004,0.934
32049,126292,NCJCB,P,-0.009276000000000003,0.976
32049,126292,NCCML,P,-0.008081000000000001,0.971
32049,126292,NCCAL,P,-0.008295000000000004,0.968
32049,126292,NCJAL,P,-0.020379,0.855
32049,126292,NCHSP,P,-0.010989000000000002,0.985
